publication_id,chemotype,extractant,n_metals,acid_name,diluent_name,diluent_class,log_acid_M,log_extr_M,log_metal_mM,temp_C,contact_min,log_contact_min,is_hno3,is_hcl,is_h2so4,complexant,modifier,dil_aliphatic,dil_aromatic,dil_chlorinated,dil_polar,max_logD,mean_logD,a,abs_a,b,abs_b
pub_51c0693f9c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,hno3,benzene,aromatic,0.3010299956639812,-1.0,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08990511143939793,-0.06049921505905681,0.02758654885350064,0.02758654885350064,-0.10779496141085843,0.10779496141085843
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,toluene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6877637130801721,-0.8987341772151919,-0.10414380787433522,0.10414380787433522,0.2195743365430674,0.2195743365430674
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,toluene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5316455696202544,-1.8823253633380244,0.04777978754100242,0.04777978754100242,-0.1903002953330034,0.1903002953330034
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,hno3,nitrobenzene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.985935302390999,2.727144866385373,-0.21944234302218762,0.21944234302218762,0.06885405603234086,0.06885405603234086
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,nitrobenzene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2827004219409277,1.4416315049226416,0.09161188192923839,0.09161188192923839,-0.4153796319425345,0.4153796319425345
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,n_dodecane,aliphatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.838255977496484,1.5478199718706043,-0.1304389201830936,0.1304389201830936,0.2800460881548565,0.2800460881548565
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,n_dodecane,aliphatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6849507735583676,-0.3080168776371318,0.09513782278293374,0.09513782278293374,-0.4667495335165633,0.4667495335165633
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,chloroform,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4303797468354444,-1.6167369901547142,-0.08593499942846265,0.08593499942846265,0.1843134370289512,0.1843134370289512
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,chloroform,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.032348804500709,-2.136427566807319,0.04193274225568415,0.04193274225568415,-0.12275095294854448,0.12275095294854448
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,1_octanol,polar,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2545710267229255,2.0597749648382555,-0.09485301074574154,0.09485301074574154,0.19598223502635895,0.19598223502635895
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,1_octanol,polar,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3600562587904346,0.5705578996718209,0.07088149333942437,0.07088149333942437,-0.3554414913239218,0.3554414913239218
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,1_2_dichloroethane,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2250351617440198,0.9859353023909967,-0.11256400728417883,0.11256400728417883,0.2408931146048273,0.2408931146048273
pub_5a68dc5665,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,1_2_dichloroethane,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3361462728551307,0.007969995311765066,0.06340603160995509,0.06340603160995509,-0.22317624301049832,0.22317624301049832
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,h2so4,avkerosene,aliphatic,0.0,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8446639625349383,-0.8477224249397792,0.0009145053881996356,0.0009145053881996356,-0.0026960215438249693,0.0026960215438249693
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,h2so4,avkerosene,aliphatic,0.3010299956639812,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3516399890190684,-0.3560767498752412,-0.0013266279496197055,0.0013266279496197055,0.003910985740451917,0.003910985740451917
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,h2so4,avkerosene,aliphatic,0.47712125471966244,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.17069622716897506,-0.19303946726804985,0.0066808123677112715,0.0066808123677112715,-0.01969547069488749,0.01969547069488749
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,h2so4,avkerosene,aliphatic,0.6020599913279624,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4308809464528912,0.3797321980835466,0.015293896014348402,0.015293896014348402,-0.04508740317525912,0.04508740317525912
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,h2so4,avkerosene,aliphatic,0.6989700043360189,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7552420010787697,1.6917030308306644,-0.01899867415750314,0.01899867415750314,0.05600933082918023,0.05600933082918023
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,h2so4,avkerosene,aliphatic,0.7781512503836436,-1.6989700043360187,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2940471613437157,1.2452259280494515,0.026036085220491976,0.026036085220491976,-0.03586506825804127,0.03586506825804127
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,h2so4,avkerosene,aliphatic,0.7781512503836436,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1671126840832784,2.081921521944561,0.04376748074974219,0.04376748074974219,-0.06041453856490299,0.06041453856490299
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,h2so4,avkerosene,aliphatic,0.7781512503836436,-1.2218487496163564,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.39028494438334,2.2616017082219235,0.015496784207082911,0.015496784207082911,-0.019020822456892343,0.019020822456892343
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,h2so4,avkerosene,aliphatic,0.7781512503836436,-1.0969100130080565,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3518986863213684,2.2451638605947886,0.0474666010645232,0.0474666010645232,-0.06356286839426764,0.06356286839426764
pub_ab5ae597b9,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,h2so4,avkerosene,aliphatic,0.8450980400142568,-1.3979400086720375,0.8260748027008264,25.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9338667500676068,1.8846010663447563,-0.01473084421327942,0.01473084421327942,0.04342748973400567,0.04342748973400567
pub_aed382b25f,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,hno3_oxalic_acid,hydrogenated_tetrapropene,aliphatic,,-0.6989700043360187,,22.0,15.0,1.1760912590556813,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.152881765353402,1.8745411807084897,0.1444304070895823,0.1444304070895823,-0.1491603440704328,0.1491603440704328
pub_af0c74798c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-1.2218487496163564,25.0,120.0,2.0791812460476247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.30299667036625,2.000554938956707,-0.13627008261214432,0.13627008261214432,0.2900741800626817,0.2900741800626817
pub_af0c74798c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-1.154901959985743,25.0,120.0,2.0791812460476247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2685904550499403,0.3496115427302983,0.08900490970539829,0.08900490970539829,-0.4328208392614671,0.4328208392614671
pub_af0c74798c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,n_dodecane,aliphatic,0.0,-1.0,-1.2218487496163564,25.0,120.0,2.0791812460476247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.800125667413407,2.6908869625887113,-0.061029137817010574,0.061029137817010574,0.11944129956182545,0.11944129956182545
pub_af0c74798c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,n_dodecane,aliphatic,0.0,-1.0,-1.154901959985743,25.0,120.0,2.0791812460476247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4230546794767243,1.5362483435929821,0.11636982961319886,0.11636982961319886,-0.5038282861648283,0.5038282861648283
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,tartaric_acid,n_dodecane,aliphatic,0.0,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.446327683615821,-1.0803998261625383,-0.5460176736677242,0.5460176736677242,0.03318732669023016,0.03318732669023016
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,tartaric_acid,n_dodecane,aliphatic,0.3010299956639812,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.09604519774011273,-0.8074750108648414,-0.640820599447297,0.640820599447297,0.016510565830487853,0.016510565830487853
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,tartaric_acid,n_dodecane,aliphatic,0.47712125471966244,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42372881355932107,-0.45632333767927097,-0.7713343999879336,0.7713343999879336,-0.09168587319807579,0.09168587319807579
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,tartaric_acid,n_dodecane,aliphatic,0.6989700043360189,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6384180790960441,0.12733594089526223,-0.5165319768523169,0.5165319768523169,-0.28056759908457773,0.28056759908457773
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,malonic_acid,n_dodecane,aliphatic,0.0,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.188092016238158,0.23337149994795414,-0.904919189660694,0.904919189660694,-0.176293411756665,0.176293411756665
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-1.302383627436848,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35217391304347745,-0.34377199746127796,-0.7307461413094823,0.7307461413094823,-0.11781628549862726,0.11781628549862726
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-1.2998745735040906,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28260869565217034,-0.7007100033045394,-0.2575356950485556,0.2575356950485556,-0.4785031991791071,0.4785031991791071
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-1.0037642274841148,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.178260869565216,0.02921525122346459,-0.769162655167501,0.769162655167501,-0.07956854329715868,0.07956854329715868
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-1.0012547504293405,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0260869565217363,0.37629860422665845,-0.5669548923791737,0.5669548923791737,-0.21240299442359623,0.21240299442359623
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,10.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-0.7001245895765056,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.66086956521739,0.7908223575508656,-0.9128809858426583,0.9128809858426583,-0.2796798185261465,0.2796798185261465
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-0.6976171149641456,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.50869565217391,0.28067082094131923,-0.6968376029221593,0.6968376029221593,-0.2599845609686762,0.2599845609686762
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.72936400541272,0.7475798896637864,-0.9171030704452288,0.9171030704452288,-0.26768265437773475,0.26768265437773475
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,malonic_acid,n_dodecane,aliphatic,0.3010299956639812,-0.30363836830658225,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0260869565217363,1.2715570177827638,-0.5725460869384329,0.5725460869384329,-0.3467837298347672,0.3467837298347672
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14.0,malonic_acid,n_dodecane,aliphatic,0.47712125471966244,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7780784844384296,0.906630581867388,-0.7375520642427142,0.7375520642427142,-0.3230222685271667,0.3230222685271667
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14.0,malonic_acid,n_dodecane,aliphatic,0.6989700043360189,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7023004059539912,1.221728204136864,-0.3810193730766977,0.3810193730766977,-0.27649729734843964,0.27649729734843964
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,lactic_acid,n_dodecane,aliphatic,0.0,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.15135135135135305,-0.6665280665280675,-0.46434730216085307,0.46434730216085307,-0.11171723363084042,0.11171723363084042
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,lactic_acid,n_dodecane,aliphatic,0.3010299956639812,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04324324324324257,-0.48627858627858755,-0.45896867047764406,0.45896867047764406,-0.15196637170141922,0.15196637170141922
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,lactic_acid,n_dodecane,aliphatic,0.47712125471966244,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2905405405405384,-0.30446985446985625,-0.41336077163966073,0.41336077163966073,-0.19160149172275825,0.19160149172275825
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,lactic_acid,n_dodecane,aliphatic,0.6989700043360189,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5216216216216202,-0.07463617463617636,-0.36111054229494716,0.36111054229494716,-0.21119006167806617,0.21119006167806617
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,citric_acid,n_dodecane,aliphatic,0.0,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01353179972936326,-0.6856458832101597,-0.6309122953297598,0.6309122953297598,-0.021554358742125326,0.021554358742125326
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,citric_acid,n_dodecane,aliphatic,0.3010299956639812,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5047361299052763,-0.32403455813469473,-0.736091522714551,0.736091522714551,-0.13111958759308584,0.13111958759308584
pub_b0b3296ec5,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,13.0,citric_acid,n_dodecane,aliphatic,0.47712125471966244,-0.6989700043360187,-2.0,25.0,30.0,1.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8132611637347762,0.09066305818673778,-0.6793742410420711,0.6793742410420711,-0.20718645795688015,0.20718645795688015
pub_b4273fb42a,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,hno3,n_dodecane,aliphatic,0.47712125471966244,-2.6989700043360187,,25.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4753805931433612,-1.0097347142683666,-0.8813635941417912,0.8813635941417912,0.07052347321738468,0.07052347321738468
pub_b9dfc468cd,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,toluene,aromatic,0.17609125905568124,-1.0,0.6989700043360189,25.0,15.0,1.1760912590556813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.725094521081469,0.40513704347950275,-0.24658220660023658,0.24658220660023658,-0.03159651329308003,0.03159651329308003
pub_b9dfc468cd,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,toluene,aromatic,0.17609125905568124,-1.0,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.725094521081469,0.40513704347950275,-0.24658220660023658,0.24658220660023658,-0.03159651329308003,0.03159651329308003
pub_bef16e560c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-0.5086383061657274,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8970770032094204,1.8340381041866807,-0.029099012858554492,0.029099012858554492,0.01430745059886156,0.01430745059886156
pub_bef16e560c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-0.4814860601221125,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2773799746672547,1.1302775233525337,-0.06618682420465075,0.06618682420465075,-0.023776780559592363,0.023776780559592363
pub_bef16e560c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-0.4559319556497244,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26951294421791633,0.159365483444049,0.004241012191281588,0.004241012191281588,-0.09703281318630996,0.09703281318630996
pub_bef16e560c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-0.44369749923271273,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09691001300805639,-0.1989700043360188,0.05295873799310243,0.05295873799310243,-0.05469307841587355,0.05469307841587355
pub_bef16e560c,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4.0,hno3,n_dodecane,aliphatic,-0.3010299956639812,-1.0,-0.5228787452803376,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.264699792167146,2.217434563968256,-0.005266601551857013,0.005266601551857013,0.0581349410292215,0.0581349410292215
pub_d68ed8c8cf,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,n_dodecane,aliphatic,0.0,-1.0,-1.2218487496163564,25.0,20.0,1.3010299956639813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8013422818791955,2.6892617449664433,-0.061152751286080755,0.061152751286080755,0.11951975846905488,0.11951975846905488
pub_d68ed8c8cf,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,n_dodecane,aliphatic,0.0,-1.0,-1.154901959985743,25.0,20.0,1.3010299956639813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4201342281879192,1.5351230425055924,0.1163786206805192,0.1163786206805192,-0.5033518129866259,0.5033518129866259
pub_d68ed8c8cf,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,8.0,hno3,n_dodecane,aliphatic,0.47712125471966244,-0.6989700043360187,-1.2218487496163564,25.0,20.0,1.3010299956639813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.19765609111246923,-0.42071855297946265,0.04771702426079877,0.04771702426079877,-0.13216338092015045,0.13216338092015045
pub_d68ed8c8cf,sc009,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,6.0,hno3,n_dodecane,aliphatic,0.47712125471966244,-0.6989700043360187,-1.154901959985743,25.0,20.0,1.3010299956639813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8756186021286662,0.472481526676154,-0.04925867369075456,0.04925867369075456,0.3076420311722963,0.3076420311722963
pub_0af6736cb1,sc027,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14.0,hno3,hydrogenated_tetrapropene,aliphatic,0.6334684555795865,-1.0,-2.0,22.0,15.0,1.1760912590556813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0904522613065306,1.5046661880832726,-0.3587201508417729,0.3587201508417729,-0.31008639404587396,0.31008639404587396
