n_shared,pearson,spearman,mae_shared_centred,mae_raw_centred,sf_mae,extractant,cell_a,cell_b,same_pub,dlog10_hno3
6,0.9886475957527147,1.0,0.18288908917582272,0.7977407549667473,0.26036714078156986,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,2ff88a5f6fb6d0e9,0,0.6689697227439144
8,0.9438898630997667,1.0,0.09521012670559247,0.5983055662250611,0.1375436394992617,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,01ee039385fc7c75,0,0.9699997184078957
6,0.959144697941209,1.0,0.25565749223786066,0.7977407549667475,0.36446059941310366,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,60987e3ba2606ed9,0,0.9699997184078957
13,0.9842766751249883,0.8901098901098901,0.15155823854930275,0.1938767520295668,0.21369072484076776,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,13a35b2f0047182d,0,
13,0.9932359855063686,0.9381026756366437,0.08669869539791784,0.11832431663358561,0.12384347123406246,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,1ebc2c5cdec573d0,0,
13,0.9867553844265136,0.8736263736263736,0.13298264739401885,0.1381802158665538,0.20081750745080346,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,481ba480489b2751,0,
13,0.9207784704114598,0.7922978609482505,0.259963360295553,0.2766243297228733,0.3502936031028672,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,32de9d815d2846a5,0,
13,0.9831556941598794,0.9945054945054945,0.24416626824887347,0.20184775476860947,0.30649891292061243,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,af1d270486f91d93,0,
9,0.9869863595131863,0.8451956828432803,0.11127259473093659,0.14698046530324552,0.16147850993545187,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,969dd6704f8fe61e,0,
5,0.8719123068976877,0.9999999999999998,0.3185253753180951,0.4772642778455999,0.5993689272347233,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,6cee88301287bd45,0,
9,0.9896239184726321,0.9833333333333332,0.1638374133377677,0.24927941076579968,0.22778800072335958,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,08c04f254321daed,0,
10,0.9549365144046443,0.9515151515151515,0.23146987502544247,0.19746335721178424,0.3415377570574233,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,6488e219e288487a,0,
4,0.9659849055217118,0.9999999999999998,0.3984150545847141,0.4990058961289161,0.5648780423144196,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,ed6d5074650c9b8b,0,
13,0.9647962890905029,0.9766171549882948,0.3049552762638626,0.2631973741672843,0.4167640083876811,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,084576c4c03d3466,0,
13,0.9036968937764811,0.8461538461538461,0.32535396890714335,0.3286526896580574,0.42901075479967826,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,0656e632ce1a7169,0,
14,0.9360550268583843,0.9394945179029907,0.25738495475219436,0.25738495475219436,0.40278299459804273,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,b0cdf84d11493940,0,
14,0.825146152636455,0.8725274725274725,0.38391829009521355,0.38391829009521355,0.5177579107802527,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,64c611b30ca8ba77,0,
13,0.9801622965517198,0.8445675114969198,0.1975246539410535,0.196031435986307,0.2789573355759707,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,be97fe183683ad4a,0,
13,0.9659499979372254,0.7692307692307693,0.20329878233404022,0.19694852671544538,0.2865800846657256,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,c0e9076f69d33056,0,
13,0.9339900998365811,0.7252747252747253,0.2358751456796346,0.22256822925822534,0.3356445337301754,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,ab8854b327c314cc,0,
13,0.9002295942711352,0.6153846153846154,0.2804457517887023,0.26382842436457393,0.3906027969440245,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,e0e5be665a068d70,0,
13,0.9909974290364536,0.9010989010989011,0.07673281165519791,0.11399487993880604,0.12286932197853556,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,8277f2b9e9f965fa,0,
13,0.9841778235770818,0.8626373626373627,0.13422251856464099,0.1336185893279305,0.19740875217122417,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,258319f8cf1775bd,0,
13,0.9704253678040062,0.8076923076923077,0.17336970115321565,0.16136473165957244,0.24465998825725896,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,7bcc49d3346d5a47,0,
8,0.9614402401666132,0.9285714285714286,0.41474547645431925,0.41474547645431925,0.6018476232984178,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,5df28757679cae26,0,1.1460909774635768
8,0.9614402401666132,0.9285714285714286,0.41474547645431925,0.41474547645431925,0.6018476232984178,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,f8ed87d3cf7f4281,0,1.1460909774635768
4,0.9201108957139655,0.9999999999999998,0.014416172406848726,0.7536590325188548,0.02533440318549122,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,bc71259110d506f1,0,0.6689697227439144
8,0.9412201601521684,0.9940297973880048,0.09593741614856743,0.5983055662250614,0.13771876585617296,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,0a152227108b8080,0,0.9699997184078957
6,0.959161187182086,1.0,0.25437714495277547,0.7977407549667475,0.3635034279779463,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,097373dc643a54b1,dea5592aab4c6cf0,0,0.9699997184078957
4,0.9980451687654173,0.9999999999999998,0.0315656565656541,0.039032801129574274,0.05227001194742931,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,d52651311f410143,1,0.4010025963409223
6,0.9967855451412315,1.0,0.06856196372325166,0.06856196372325164,0.09639404800694962,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,b4fc1c58dae55cf7,1,0.8004382227592034
5,0.9953416008371557,0.9999999999999998,0.12447051156728317,0.1139078961659609,0.16943629846855268,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,fab613e45cd89915,1,1.0048565338401667
4,0.9885128294228883,0.9999999999999998,0.12626262626262452,0.19787933094384874,0.19821874660583996,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,2e2178a0708ace3c,1,1.143483719823257
4,0.9968228825407165,0.9999999999999998,0.2128136200716809,0.2128136200716809,0.3563864450961161,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,4c356ac82685bc22,1,1.2922936776183407
4,0.9837711887015015,0.9999999999999998,0.38897034864776414,0.3889703486477641,0.6435320951449922,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,405c419d213255a8,1,1.58756365928773
6,0.09384218299866418,0.14285714285714285,0.30771085840259077,0.30771085840259077,0.5086171350956168,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,c41d53a5c2625ad2,0,1.3165728951864353
6,0.6067230050278547,0.49280538030458115,0.311396220267191,0.311396220267191,0.4579478657543226,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,55bd7b92214b4418,0,
6,0.9447400667243971,0.9428571428571428,0.09230006154737412,0.5273809523809526,0.13849918540241227,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,27dac1aeb58ec2cb,0,
6,0.995183948487042,1.0,0.4469371130661424,0.7839285714285715,0.6087188009123443,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,a9cb3ebbf14bf055,0,
6,0.9950691820055518,1.0,0.4283260019550313,0.7503373015873019,0.5812743564678997,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,62607940a098ba04,0,
5,0.9957472414437575,0.9999999999999998,0.06438942301743568,0.094792143567155,0.0980688881464725,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,cd3067ece810d420,0,1.3165728951864353
5,0.9939753473661043,0.9999999999999998,0.25426036601209895,0.23026309096133257,0.36058585033676394,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,f863fb3745a236ed,0,1.3165728951864353
5,0.9859500900312139,0.9999999999999998,0.344274430709708,0.31465127661534104,0.4712700710659023,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,bd881878983afa89,0,1.3165728951864353
5,0.8468146557137267,0.9999999999999998,0.1877086916531619,0.20180441958719136,0.26909561107193314,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,f05d823b963a6c6e,0,1.3165728951864353
5,0.98450637390329,0.9999999999999998,0.20520270075190217,0.17869253306166089,0.266344127266951,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,0e9aecd4edb08739,0,1.3165728951864353
5,0.9651577539937065,0.9999999999999998,0.07976308614936559,0.09479214356715612,0.11841114287010601,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,33dd4fb571535d39,0,1.3165728951864353
5,0.9894930699505986,0.9999999999999998,0.2848981165346459,0.26483943054956904,0.4026880454684628,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,2ff88a5f6fb6d0e9,0,1.015542899522454
5,0.9869350062619799,0.9999999999999998,0.32637260426066017,0.3554556856829968,0.49330977621445615,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,60987e3ba2606ed9,0,1.3165728951864353
6,0.9106845326036462,0.8285714285714286,0.11321280357183561,0.5730841663045058,0.17189665932148449,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,13a35b2f0047182d,0,
6,0.9671615451832074,0.9428571428571428,0.08130558362925933,0.6633347819788501,0.12372439540290893,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,1ebc2c5cdec573d0,0,
6,0.9585564000333723,0.9428571428571428,0.22452656692678272,0.8073301463131979,0.363646488578143,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,481ba480489b2751,0,
6,0.986101731767129,1.0,0.35258683058026546,0.5322323627408374,0.505407087091062,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,32de9d815d2846a5,0,
6,0.9870357003784278,1.0,0.47503815050412196,0.8937233267409184,0.6788210505832362,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,af1d270486f91d93,0,
4,0.987113016366893,0.9999999999999998,0.2062139202256876,0.8396019684597119,0.3988865928027412,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,969dd6704f8fe61e,0,
6,0.963913998097666,0.9428571428571428,0.316354413102335,0.5129286062723254,0.46919989711835586,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,08c04f254321daed,0,
5,0.988405636905499,0.9999999999999998,0.5145743448990253,0.8097221714228364,0.7832597276749813,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,6488e219e288487a,0,
6,0.9901028491618215,1.0,0.5950201081044829,0.9054508865063671,0.8531106310974447,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,084576c4c03d3466,0,
6,0.9914063199214033,1.0,0.45352182702888094,0.5031185516398068,0.6660629269119285,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,0656e632ce1a7169,0,
6,0.9921376673168151,1.0,0.5481098690426878,0.6621560667568792,0.8005122154364759,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,b0cdf84d11493940,0,
6,0.9580431046769559,1.0,0.3442848269190142,0.3710290611508475,0.457815558644923,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,64c611b30ca8ba77,0,
6,0.9800862799452169,0.9856107606091623,0.09663040361965096,0.49495841995842027,0.15116163083904788,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,be97fe183683ad4a,0,
6,0.9823703356138909,1.0,0.13364882477785422,0.4981808731808736,0.20845892813634476,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,c0e9076f69d33056,0,
6,0.9805488794334264,1.0,0.13972990585893497,0.47525987525987473,0.2168373065147226,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,ab8854b327c314cc,0,
6,0.9746325721475332,1.0,0.12486504099407043,0.43752598752598787,0.20494541462283086,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,e0e5be665a068d70,0,
6,0.9334930169298253,0.9428571428571428,0.13435227476652287,0.6607681898615599,0.2124032973087934,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,8277f2b9e9f965fa,0,
6,0.9656389686486888,0.9428571428571428,0.2682271446403424,0.7754241698761324,0.4095389120444756,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,258319f8cf1775bd,0,
6,0.9816711869488484,0.9428571428571428,0.33859250323303475,0.7165087956698247,0.49704387421877944,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,7bcc49d3346d5a47,0,
5,0.9461431335268308,0.6999999999999998,0.15890632115597308,0.23347566775886025,0.2532272025412306,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,5df28757679cae26,0,1.4926641542421164
5,0.9461431335268308,0.6999999999999998,0.15890632115597308,0.23347566775886025,0.2532272025412306,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,f8ed87d3cf7f4281,0,1.4926641542421164
5,0.9870786440235361,0.9999999999999998,0.32544521202498766,0.3544267893629193,0.49249314972631214,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,430134a653758ce5,dea5592aab4c6cf0,0,1.3165728951864353
4,0.9506884447780407,0.7999999999999998,0.009155243942514213,0.08451517150395726,0.01677903475396995,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,478c3b52611a0cbd,1,0.00015651159364948874
4,0.9853288246469517,0.7999999999999998,0.06989547391921921,0.058901630471550205,0.10387235651087943,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,e5a1360bc75a4ef8,1,0.4016567238002795
4,0.9605185217737509,0.7999999999999998,0.0504065708551207,0.05451315395246867,0.09318859582711976,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,e43827453c7e2411,1,1.1436831041182274
5,0.7907886832146046,0.3999999999999999,0.09660773376305261,0.09270616776752698,0.14223366368971946,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,d53530d6840d94f0,1,1.3162912121491654
4,0.9396157054628513,0.7999999999999998,0.06354983826506805,0.06610912139761077,0.09619884378543635,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,5c3c61f9e9a49367,1,1.3162912121491654
5,0.9991348863180245,0.8999999999999998,0.017103469037204572,0.0171034690372045,0.02613271512024905,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,ef9024103123aa88,1,1.3162912121491654
5,0.973889084132848,0.8999999999999998,0.04599653312713085,0.045996533127130854,0.07198772624690382,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,c06060f01ef3c33c,1,1.3162912121491654
5,0.8862191768656392,0.9746794344808964,0.11362427440633158,0.08036713154918876,0.14724303723248153,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,55bd7b92214b4418,0,
5,0.9800431859421382,0.9999999999999998,0.05122427440633165,0.6242857142857143,0.07791380826737034,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,27dac1aeb58ec2cb,0,
5,0.992172528360636,0.8999999999999998,0.042024274406331684,0.9090714285714286,0.063823805335678,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,a9cb3ebbf14bf055,0,
5,0.988424581593375,0.8999999999999998,0.04564397537379078,0.8779404761904761,0.06882380533567789,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,62607940a098ba04,0,
5,0.9988423791058578,0.8999999999999998,0.060512600707315414,0.1445850914205347,0.08125776991045233,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,f8b348637519af6d,0,1.3162912121491654
5,0.9810973374545172,0.8999999999999998,0.03912435196627406,0.1779184247538681,0.06798240242847949,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,354fe634113a078e,0,1.3162912121491654
5,0.9965888334696522,0.8999999999999998,0.06771372588312446,0.11884669479606265,0.09009904664358201,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,cb88f30f510766d7,0,1.3162912121491654
5,0.9528221688027108,0.6999999999999998,0.08391625752869443,0.13178621659634282,0.12335621166071013,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,bad44c25ba1e0e47,0,1.3162912121491654
5,0.9945680054273774,0.9999999999999998,0.05286140520801992,0.15808720112517619,0.07256317053167649,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,fadca46ff2b140c2,0,1.3162912121491654
5,0.9811079470751236,0.8999999999999998,0.027926939382312867,0.1719200887902327,0.049339092268888066,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,1ae066ee87478b63,0,1.0152612164851842
5,0.9963047617481476,0.8999999999999998,0.09936072489783107,0.07977342542388403,0.13535077282526795,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,01ee039385fc7c75,0,1.3162912121491654
5,0.7934334854821677,0.09999999999999998,0.09152959766259444,0.5357670578009561,0.1585857569478572,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,13a35b2f0047182d,0,
5,0.9042757854785801,0.19999999999999996,0.0740984054579136,0.6255541069100395,0.12312992859591661,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,1ebc2c5cdec573d0,0,
5,0.42892551543963164,-0.29999999999999993,0.13556733201158563,0.7354193828770103,0.21960270610040036,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,481ba480489b2751,0,
5,-0.36110361613356207,-0.5999999999999999,0.15059150604474972,0.45006518904823967,0.2648004462133947,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,32de9d815d2846a5,0,
5,0.9617524697327524,0.6999999999999998,0.04884202546168178,0.8345581346934525,0.08563134910575469,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,af1d270486f91d93,0,
5,0.9330184779829377,0.051298917604257706,0.07296340484111334,0.6385546061569287,0.1258860081832403,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,969dd6704f8fe61e,0,
4,0.8940392417497421,0.19999999999999996,0.08969390909206681,0.7690341010931623,0.14856479888170734,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,6488e219e288487a,0,
5,0.8259834249333737,0.29999999999999993,0.08105936814310369,0.824815238888311,0.1329325167441636,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,084576c4c03d3466,0,
4,-0.4351648341548494,-0.3999999999999999,0.08192938765885394,0.47001476723501695,0.1373835821022367,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,0656e632ce1a7169,0,
5,0.664372789867971,0.29999999999999993,0.1122366347195584,0.7133964817320704,0.17839936383482682,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,b0cdf84d11493940,0,
5,0.5587713211861962,0.29999999999999993,0.11039869022017054,0.35824473226367665,0.19330438734191588,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,64c611b30ca8ba77,0,
5,-0.07482879285325819,-0.5999999999999999,0.14121657277329924,0.425987525987526,0.24069294888555848,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,be97fe183683ad4a,0,
5,-0.4284035050121649,-0.6999999999999998,0.17624359980032597,0.4168191268191272,0.2966388948315039,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,c0e9076f69d33056,0,
5,-0.5149606008610328,-0.6999999999999998,0.244351707908434,0.3778345587316549,0.4190713272639358,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,ab8854b327c314cc,0,
5,-0.5833964551671372,-0.8999999999999998,0.2852165727732996,0.3737181346152313,0.49123348942609957,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,e0e5be665a068d70,0,
5,0.7145275959617093,0.09999999999999998,0.09868316268825235,0.6033725408556261,0.17094785873451415,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,8277f2b9e9f965fa,0,
5,0.20466018815178388,-0.29999999999999993,0.14707287852045797,0.6899344228166967,0.24726720920812703,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,258319f8cf1775bd,0,
5,-0.17333546201261338,-0.5999999999999999,0.15486719516457176,0.62192151556157,0.2756839886397918,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,7bcc49d3346d5a47,0,
5,0.9943011845314604,0.8207826816681233,0.10086185829894967,0.07986577181207992,0.13689855560080785,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,aaa0149134925bf9,0a152227108b8080,0,1.3162912121491654
4,-0.04522405660616996,-0.3999999999999999,0.07808743270152563,0.09542355016348159,0.13880468897247267,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,478c3b52611a0cbd,d53530d6840d94f0,1,1.316134700555516
4,0.9980209888070727,0.9999999999999998,0.006588797108930455,0.07382550335570454,0.010284067163260247,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,478c3b52611a0cbd,ef9024103123aa88,1,1.316134700555516
4,0.9900326789138952,0.9999999999999998,0.014867277577009896,0.06067114093959736,0.023720407109670345,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,478c3b52611a0cbd,c06060f01ef3c33c,1,1.316134700555516
4,0.8739367120281715,0.6324555320336759,0.011538461538460582,0.06892857142857142,0.01990231990231896,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,478c3b52611a0cbd,55bd7b92214b4418,0,
