cell_id,smiles,A,B,ZA,ZB,dZ,logSF_heavy_minus_light,pair
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.09017663000000005,Pr-Nd
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.640978057,Nd-Sm
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.301029996,Sm-Eu
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.05799194699999999,Eu-Gd
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.39794000900000004,Gd-Tb
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.0,Tb-Dy
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.676693609,Dy-Ho
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,-0.1326255649999999,Ho-Er
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.08432088599999998,Er-Tm
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,-0.026328939000000107,Tm-Yb
745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.05115252199999998,Yb-Lu
748,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,0.5226275199709556,La-Nd
748,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Eu,60,63,3,0.9071970414325529,Nd-Eu
748,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.07017543859649111,Eu-Gd
748,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Ho,64,67,3,1.0526315789473686,Gd-Ho
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.15555555555555656,Pr-Nd
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.5722222222222217,Nd-Sm
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Gd,62,64,2,0.405555555555556,Sm-Gd
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.4777777777777771,Gd-Tb
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.011111111111110406,Tb-Dy
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Tm,66,69,3,0.5000000000000009,Dy-Tm
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,-0.03333333333333388,Tm-Yb
759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,-0.005555555555555092,Yb-Lu
760,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.5701754385964908,Nd-Sm
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,0.015512166178247466,La-Nd
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.2894481231141661,Nd-Sm
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.2379782499168921,Sm-Eu
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.05515526490105527,Eu-Gd
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.06466402757121303,Gd-Dy
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Er,66,68,2,0.04092427474225835,Dy-Er
761,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Lu,68,71,3,0.15255229970838402,Er-Lu
762,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,-0.5345170526924118,Eu-Gd
762,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.11132337447490281,Gd-Dy
762,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.1629865519966353,Dy-Ho
762,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.09671990817599777,Ho-Er
762,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Yb,68,70,2,1.2161219756576913,Er-Yb
764,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,0.6228070175438597,La-Nd
764,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.8333333333333344,Nd-Sm
764,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.22807017543859565,Sm-Eu
764,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.18421052631578938,Eu-Gd
764,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Ho,64,67,3,0.9561403508771935,Gd-Ho
765,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.22222222222222138,Ce-Pr
765,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Sm,59,62,3,0.9722222222222232,Pr-Sm
765,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Dy,62,66,4,0.9111111111111099,Sm-Dy
765,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Er,66,68,2,0.461111111111113,Dy-Er
765,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.1388888888888884,Er-Tm
766,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,0.6333333333333322,La-Nd
766,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Gd,60,64,4,1.23888888888889,Nd-Gd
766,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.33333333333333215,Gd-Tb
766,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Ho,65,67,2,0.6388888888888897,Tb-Ho
766,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Yb,67,70,3,0.0777777777777775,Ho-Yb
766,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.16111111111111098,Yb-Lu
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,0.02938051232544102,La-Nd
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Eu,60,63,3,0.1864167256653618,Nd-Eu
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,-0.6747846198175356,Eu-Gd
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.35173548309309277,Gd-Dy
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.20562688528083684,Dy-Ho
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.1090516020063664,Ho-Er
767,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Yb,68,70,2,1.0356214426517671,Er-Yb
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.22184875,La-Ce
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.17609125900000008,Ce-Pr
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.2218487499999999,Pr-Nd
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.903089987,Nd-Sm
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.24303804800000006,Sm-Eu
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.19629464499999982,Eu-Gd
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.2596373110000001,Gd-Tb
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.1760912590000001,Tb-Dy
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.5228787449999999,Dy-Ho
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.0791812460000001,Ho-Er
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.12493873699999991,Er-Tm
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,-0.0579919470000001,Tm-Yb
768,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.1091444690000003,Yb-Lu
783,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.09394409528994441,Ho-Er
784,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.5091597602095412,Gd-Dy
785,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.1030431906341267,Ho-Er
786,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.4241936949353825,Gd-Dy
787,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.12121086408905679,Ho-Er
788,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.5090502807490683,Gd-Dy
789,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.12121151702158794,Ho-Er
790,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.4515076717192329,Gd-Dy
791,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.48788368775728075,Gd-Dy
792,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,-0.4027258873622912,Eu-Gd
792,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.4572120446084013,Gd-Dy
792,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.1760453723757397,Dy-Ho
792,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.05029507995384441,Ho-Er
792,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Yb,68,70,2,0.9518107053636956,Er-Yb
793,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Gd,60,64,4,1.210526315789474,Nd-Gd
794,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Sm,57,62,5,1.5701754385964912,La-Sm
794,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.19298245614035148,Sm-Eu
794,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Ho,63,67,4,1.0614035087719291,Eu-Ho
795,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Tm,63,69,6,1.3166666666666638,Eu-Tm
795,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,0.0,Tm-Yb
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.23888888888888635,La-Ce
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.2888888888888913,Ce-Pr
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.20555555555555594,Pr-Nd
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.8333333333333317,Nd-Sm
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Gd,62,64,2,0.37777777777777843,Sm-Gd
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.32222222222222263,Gd-Tb
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.13333333333333242,Tb-Dy
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.41666666666666696,Dy-Ho
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.21111111111111125,Ho-Er
796,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Lu,68,71,3,0.1611111111111101,Er-Lu
798,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,-0.594444444444444,Sm-Eu
798,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.13888888888888806,Eu-Gd
798,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.155555555555556,Gd-Tb
798,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.29999999999999993,Tb-Dy
800,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Yb,68,70,2,0.009828009828010131,Er-Yb
800,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.0,Yb-Lu
801,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Pr,57,59,2,0.28641370869033006,La-Pr
801,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.033047735618115914,Pr-Nd
802,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Tm,67,69,2,0.1916461916461888,Ho-Tm
803,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,-0.30000000000000027,Sm-Eu
803,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.14444444444444016,Eu-Gd
803,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.11111111111110983,Gd-Tb
803,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.04444444444445028,Tb-Dy
806,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Pr,57,59,2,0.5232558139534882,La-Pr
806,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.30844553243573997,Pr-Nd
807,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.1326781326781301,Er-Tm
807,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,0.0,Tm-Yb
807,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.009828009828010131,Yb-Lu
809,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Tb,63,65,2,0.1499999999999999,Eu-Tb
810,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Pr,57,59,2,0.58935128518971,La-Pr
811,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.4717444717444703,Er-Tm
812,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Gd,62,64,2,-0.31666666666665977,Sm-Gd
812,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.31666666666665977,Gd-Dy
813,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Nd,58,60,2,0.743574051407587,Ce-Nd
814,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Yb,67,70,3,0.09828009828008977,Ho-Yb
816,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,-0.4888888888888898,Sm-Eu
816,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.15555555555554967,Eu-Gd
816,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.15555555555556033,Gd-Tb
816,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.1777777777777798,Tb-Dy
817,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.27539779681762977,La-Ce
817,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.0,Ce-Pr
817,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.9914320685434499,Pr-Nd
818,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.10810810810811011,Ho-Er
818,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.20638820638819988,Er-Tm
818,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Lu,69,71,2,0.0589680589680599,Tm-Lu
819,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,-0.40555555555556033,Sm-Eu
819,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,-0.01111111111110974,Eu-Gd
819,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.0833333333333397,Gd-Tb
819,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.3333333333333304,Tb-Dy
820,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.21481028151774018,La-Ce
820,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.26438188494492,Ce-Pr
820,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.9143206854345198,Pr-Nd
821,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.07862407862407927,Ho-Er
821,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.009828009828010131,Er-Tm
822,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,-0.019656019656019375,Yb-Lu
823,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,-0.0380507368598752,La-Nd
823,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Gd,60,64,4,0.30924853780388717,Nd-Gd
823,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.5073900579833948,Gd-Dy
823,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.20544893417555643,Dy-Ho
823,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.15933046920386462,Ho-Er
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.09691001299999998,La-Ce
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.47712125499999997,Ce-Pr
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.221848749,Pr-Nd
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.7781512509999999,Nd-Sm
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.22184874900000007,Sm-Eu
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.14612803600000013,Eu-Gd
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.330993219,Gd-Tb
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.12493873699999991,Tb-Dy
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.47712125400000005,Dy-Ho
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.22184874999999993,Ho-Er
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,0.0791812460000001,Er-Tm
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,-0.037788561000000165,Tm-Yb
824,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.10473535099999998,Yb-Lu
839,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Dy,64,66,2,0.5953612289792601,Gd-Dy
839,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.23899374852878275,Dy-Ho
839,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.13836511353130843,Ho-Er
840,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,0.7192982456140352,La-Nd
840,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Eu,60,63,3,1.131578947368421,Nd-Eu
841,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Gd,62,64,2,0.5350877192982453,Sm-Gd
841,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Ho,64,67,3,0.9649122807017547,Gd-Ho
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.22777777777777658,La-Ce
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.3111111111111112,Ce-Pr
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.18333333333333396,Pr-Nd
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.8055555555555557,Nd-Sm
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.3277777777777775,Sm-Eu
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.20555555555555616,Eu-Gd
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.21111111111110836,Gd-Tb
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.5277777777777799,Tb-Dy
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.2277777777777783,Dy-Ho
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.2388888888888876,Ho-Er
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,-0.06666666666666776,Er-Tm
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,0.04444444444444429,Tm-Yb
842,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.04444444444444695,Yb-Lu
843,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Nd,57,60,3,-0.25701793649945354,La-Nd
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Ce,57,58,1,0.09691001299999998,La-Ce
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ce,Pr,58,59,1,0.47712125499999997,Ce-Pr
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Pr,Nd,59,60,1,0.17609125900000006,Pr-Nd
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.744727495,Nd-Sm
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Sm,Eu,62,63,1,0.34242267999999987,Sm-Eu
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.18905623700000018,Eu-Gd
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Gd,Tb,64,65,1,0.18452442600000007,Gd-Tb
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tb,Dy,65,66,1,0.5850266519999998,Tb-Dy
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Dy,Ho,66,67,1,0.204119983,Dy-Ho
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Ho,Er,67,68,1,0.27300127200000013,Ho-Er
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Er,Tm,68,69,1,-0.09691001300000002,Er-Tm
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Tm,Yb,69,70,1,0.09691001300000002,Tm-Yb
844,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Yb,Lu,70,71,1,0.0,Yb-Lu
848,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Nd,Sm,60,62,2,0.8245614035087715,Nd-Sm
849,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,La,Eu,57,63,6,1.8333333333333333,La-Eu
849,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,Eu,Gd,63,64,1,0.11403508771929882,Eu-Gd
