extractant,chemotype,mae_all,n_pairs,n_cells,mae_adjacent,mae_far,entry
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.14574859842166152,91,1,0.15902776337384383,0.13712050244763924,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,1.98765604082245,3,1,,1.98765604082245,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.09395157458863354,178,9,0.07550229513401284,0.10114934854256635,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,0.3738677002960531,91,1,0.374113941222487,0.361505181905638,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.01136303872725943,3,1,,0.01136303872725943,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.10817607578801207,91,1,0.05482266753018773,0.12648834141302912,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.18735776343414232,91,1,0.09015715820627493,0.20827353675748161,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.12803013202417746,91,1,0.08372699366646207,0.13001921185737988,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.16225502656439683,91,1,0.09027373776009193,0.1763716436237313,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.3597153293563917,91,1,0.13714598977858117,0.4429234634835472,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.3059782608220773,91,1,0.12352840465791688,0.37300998705802596,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.2437936916401759,91,1,0.10800454100867293,0.27781214910528623,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.11198731237095051,258,12,0.07832864661576491,0.12204961355042358,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.38804400060873956,91,1,0.19249491417172165,0.4392480570836269,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.3033086086984758,91,1,0.24612233678233195,0.3368194261140003,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.20093449730968196,243,11,0.11532963588029574,0.2653791066091042,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.2455661991749189,910,10,0.10989628060194463,0.28453489103536045,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.040565267621168764,91,1,0.02970345170405999,0.039467239400578336,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.03639712256111655,91,1,0.029546674007936584,0.03536337605947215,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.36583855997437575,28,1,0.24119065990902935,0.4009070169267269,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.3325655404242403,28,1,0.2483515527015947,0.3767973927174017,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.08848283938041494,182,2,0.0921221171760547,0.08235424158824348,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.30762597278526255,3,1,,0.30762597278526255,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.06953466894947295,10,1,0.1076778143920323,0.05024425116084789,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.32266497040671105,10,1,0.2106899487401876,0.29163989112262584,L7a_ORACLE_AMPLITUDE_CORPUS_MEANSHAPE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.06323560288886484,242,6,0.06715961377377629,0.062008182535374615,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.20358326071495014,170,17,0.23505443357227715,0.1671342581774811,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.08044757135794219,63,3,0.05361258655240045,0.0820086830021569,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.18453881307461387,247,21,0.19012593964084798,0.1907023728536505,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.11719527962628551,229,10,0.0977086907328943,0.1638143866632722,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.041615972205929476,140,5,0.04543191767760735,0.03405264771742664,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.07026992097180068,285,19,0.0599291319589068,0.056384316298992036,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,1.948227903789337e-17,13,13,,,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.18717088996186879,1282,74,0.15856990008868802,0.17764939325545615,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.18593470198373485,3457,171,0.09354327083090995,0.24018682657770235,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.35694588180898457,36,1,0.41783549713845897,0.4050945311936375,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.0382881045630662,3,1,0.057432156844599305,,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.15537387931757815,182,2,0.10547304218718281,0.17530767817689513,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.03194410531932865,59,3,0.04989551258930577,0.035127783200648875,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.0,1,1,,,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,0.4175585633510861,182,2,0.2322997000431888,0.49502070897211237,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.21402227198040033,1236,16,0.1511416198633134,0.25319313907618746,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.0754245501175288,7,3,,0.12400834078672378,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.13686178159101978,158,32,0.21206721803346887,0.11273936142682107,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.0713042811468618,178,9,0.0535344027378014,0.07051416438419128,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.08174134530057017,258,12,0.03581035349376205,0.1450729849989656,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.11629453904460908,243,11,0.0748577967650921,0.18236208340971333,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.1852841241257575,910,10,0.10074444834959571,0.2196031675205426,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.07211386331987145,182,2,0.06643301674712145,0.07603642501270633,L7b_ORACLE_AMPLITUDE_EXTRACTANT_SHAPE
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,5.551115123125783e-18,10,1,1.3877787807814457e-17,4.625929269271485e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
C1COCCOCCOCCOCCOCCO1,sc001,0.0,10,1,0.0,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,2.4400506035717726e-17,91,1,8.540177112501205e-18,3.511929975855087e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,2.3129646346357427e-18,15,1,4.163336342344337e-18,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,9.912705577010326e-18,28,1,0.0,1.4802973661668754e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,9.226441344755765e-18,91,1,1.0675221390626506e-17,9.204655178652445e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,1.1184200696215305e-16,91,1,1.018149240131003e-16,1.3622889664405619e-16,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,5.490113858036488e-18,91,1,1.0675221390626506e-17,2.2657612747452172e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,2.220446049250313e-16,1,1,,,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.051937312026260236,242,6,0.04873725216073059,0.05279430090746225,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,1.1102230246251566e-17,15,1,4.163336342344337e-18,3.700743415417188e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.2521163763731785,170,17,0.2564514380299256,0.2776975332616233,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,3.050063254464716e-19,91,1,2.135044278125301e-18,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,2.2570468083038897e-17,91,1,4.270088556250602e-18,2.832201593431522e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.103445561113177,63,3,0.05147722080075626,0.16275793032974822,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,1.0853141747136947e-16,78,1,6.812732196563461e-17,1.5067312477055697e-16,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,4.636096146786368e-17,91,1,2.5620531337503614e-17,5.664403186863044e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.25895590369807575,247,21,0.17361179346056793,0.3341700134683376,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.15391552763094973,229,10,0.09575633395122603,0.23771187711535804,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.06592915450209298,140,5,0.045104730853159566,0.09070151227659476,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.0782994764232154,376,20,0.051112335910036166,0.08486053316438964,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.05731341435158297,41,14,0.021313606370573623,0.038364491646803334,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,1.0293963483818416e-17,91,1,1.4945309946877107e-17,7.080503983578805e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,2.6688053476566264e-19,78,1,1.1564823173178713e-18,1.7347234759768072e-19,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,3.0500632544647157e-18,91,1,6.4051328343759035e-18,3.115421752774674e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,3.469446951953614e-18,36,1,4.625929269271485e-18,9.251858538542971e-19,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,8.69268027522444e-18,91,1,7.472654973438553e-18,1.0195925736353479e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,3.0839528461809902e-18,36,1,0.0,7.401486830834377e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.30015189966145456,1282,74,0.16050133404217792,0.38158992146862614,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1.0614220125537211e-16,91,1,3.416070845000482e-17,1.6313481178165566e-16,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,1.586032892321652e-17,28,1,0.0,2.590520390792032e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,4.014645758689182e-17,28,1,4.625929269271485e-18,6.29126380620922e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,3.172065784643304e-17,91,1,2.9890619893754213e-17,3.7385061033296086e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,2.6230543988396555e-17,91,1,1.708035422500241e-17,3.398641912117826e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,1.0004207474644268e-16,91,1,6.832141690000964e-17,1.3594567648471305e-16,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.0,78,1,0.0,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,8.021666359242202e-17,91,1,8.967185968126265e-17,7.703588334133739e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,2.6535550313843028e-17,91,1,6.4051328343759035e-18,3.228709816511935e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,1.61907524424502e-17,36,1,1.850371707708594e-17,3.7007434154171884e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,2.2204460492503132e-17,10,5,3.172065784643304e-17,,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,3.700743415417188e-17,21,1,6.661338147750939e-17,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.32411793667245326,3457,171,0.11191349869941948,0.49241168216762154,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1.2264091551091846e-17,43,2,4.625929269271485e-18,2.4671622769447922e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,7.93016446160826e-18,91,1,1.0675221390626506e-17,1.1328806373726087e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,1.3477467005665963e-17,78,1,7.885106708985487e-18,1.6943810695587417e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,1.1857120901731582e-17,91,1,5.604491230078915e-18,1.670998940124598e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,1.2200253017858864e-18,91,1,0.0,1.699320956058913e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.14635977232302852,127,2,0.15592010068420942,0.1693876485888534,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.03492103264471329,81,2,0.025780182192307703,0.03110633913693552,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.1373820859120879,182,2,0.05411541900000001,0.16830865187755098,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,9.444605591429283e-18,36,1,9.830099697201907e-18,7.632783294297952e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,2.0740430130360068e-17,91,1,8.540177112501205e-18,2.2657612747452175e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,6.359381885558932e-17,91,1,3.5228230589067465e-17,8.156740589082783e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,1.3106799596269209e-17,36,1,3.700743415417188e-17,7.401486830834377e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.02648002306037098,59,3,0.02749717600796464,0.03152042834222537,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.19195626000000005,4,2,,0.12797084002927572,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCOP(=O)(O)OCCCCCC,sc058,1.0238723449320889e-16,45,1,8.018277400070575e-17,1.4023869784738819e-16,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,1.9977914316743888e-17,91,1,8.540177112501205e-18,3.172065784643304e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,0.5201988334615386,182,2,0.13104799807692297,0.7710576480510206,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.2412109437365558,1236,16,0.12858560255286833,0.3230906057251587,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.0802664100952382,7,3,,0.1344226560000002,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.0,6,1,,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,3.0839528461809902e-18,36,1,0.0,7.401486830834377e-18,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.0,10,1,0.0,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.26914088948870457,186,33,0.21951562459334775,0.3162798362474808,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,7.625158136161789e-19,91,1,1.0675221390626506e-18,7.080503983578805e-19,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,2.220446049250313e-16,3,1,,2.220446049250313e-16,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.1182763454686818,178,9,0.06462311003195266,0.17974515322083753,L3i_EXTRACTANT_MEAN_INSAMPLE
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,2.2722971245762132e-17,91,1,1.8681637433596386e-17,3.341997880249196e-17,L3i_EXTRACTANT_MEAN_INSAMPLE
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.0,3,1,,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.0,91,1,0.0,0.0,L3i_EXTRACTANT_MEAN_INSAMPLE
