split_seed,fold,assignment,policy,pool,metal_category,n_surviving,n_surviving_with_target
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10589,8441
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
155921,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
196613,0,DICT_LEGACY,HEADLINE,all_candidates,actinide,3754,3750
196613,0,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1610,1602
196613,0,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,6,6
196613,0,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,26,26
196613,0,DICT_LEGACY,HEADLINE,all_candidates,unknown,985,0
196613,0,DICT_LEGACY,HEADLINE,all_candidates,ALL,6381,5384
196613,0,DICT_LEGACY,HEADLINE,model_ready,actinide,2654,2654
196613,0,DICT_LEGACY,HEADLINE,model_ready,lanthanide,11,11
196613,0,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,6,6
196613,0,DICT_LEGACY,HEADLINE,model_ready,transition_metal,26,26
196613,0,DICT_LEGACY,HEADLINE,model_ready,ALL,2697,2697
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,3441,3440
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1573,1572
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,985,0
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,5999,5012
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,2356,2356
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,11,11
196613,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,2367,2367
196613,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,3754,3750
196613,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,1610,1602
196613,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
196613,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,26,26
196613,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,985,0
196613,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,6381,5384
196613,0,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,2654,2654
196613,0,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,11,11
196613,0,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,6,6
196613,0,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,26,26
196613,0,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,2697,2697
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1960,1800
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10677,8531
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
196613,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
196613,0,CLOSURE,HEADLINE,all_candidates,actinide,3632,3628
196613,0,CLOSURE,HEADLINE,all_candidates,lanthanide,1610,1602
196613,0,CLOSURE,HEADLINE,all_candidates,post_transition_metal,6,6
196613,0,CLOSURE,HEADLINE,all_candidates,transition_metal,26,26
196613,0,CLOSURE,HEADLINE,all_candidates,unknown,948,0
196613,0,CLOSURE,HEADLINE,all_candidates,ALL,6222,5262
196613,0,CLOSURE,HEADLINE,model_ready,actinide,2560,2560
196613,0,CLOSURE,HEADLINE,model_ready,lanthanide,11,11
196613,0,CLOSURE,HEADLINE,model_ready,post_transition_metal,6,6
196613,0,CLOSURE,HEADLINE,model_ready,transition_metal,26,26
196613,0,CLOSURE,HEADLINE,model_ready,ALL,2603,2603
196613,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,3381,3380
196613,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1573,1572
196613,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,948,0
196613,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,5902,4952
196613,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,2324,2324
196613,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,11,11
196613,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,2335,2335
196613,0,CLOSURE,LIGAND_ONLY,all_candidates,actinide,3754,3750
196613,0,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,1610,1602
196613,0,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
196613,0,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,26,26
196613,0,CLOSURE,LIGAND_ONLY,all_candidates,unknown,985,0
196613,0,CLOSURE,LIGAND_ONLY,all_candidates,ALL,6381,5384
196613,0,CLOSURE,LIGAND_ONLY,model_ready,actinide,2654,2654
196613,0,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,11,11
196613,0,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,6,6
196613,0,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,26,26
196613,0,CLOSURE,LIGAND_ONLY,model_ready,ALL,2697,2697
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1960,1800
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10677,8531
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
196613,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
196613,1,DICT_LEGACY,HEADLINE,all_candidates,actinide,6131,6066
196613,1,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
196613,1,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,734,574
196613,1,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
196613,1,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
196613,1,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
196613,1,DICT_LEGACY,HEADLINE,all_candidates,ALL,9280,7136
196613,1,DICT_LEGACY,HEADLINE,model_ready,actinide,4743,4743
196613,1,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
196613,1,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
196613,1,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
196613,1,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
196613,1,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
196613,1,DICT_LEGACY,HEADLINE,model_ready,ALL,5285,5285
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,6050,5986
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,672,514
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,9137,6996
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4669,4669
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
196613,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,5211,5211
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6131,6066
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,734,574
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
196613,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,9280,7136
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4743,4743
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
196613,1,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5285,5285
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,742,580
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9459,7311
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
196613,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
196613,1,CLOSURE,HEADLINE,all_candidates,actinide,5487,5422
196613,1,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
196613,1,CLOSURE,HEADLINE,all_candidates,lanthanide,734,574
196613,1,CLOSURE,HEADLINE,all_candidates,post_transition_metal,38,38
196613,1,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,CLOSURE,HEADLINE,all_candidates,transition_metal,96,96
196613,1,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
196613,1,CLOSURE,HEADLINE,all_candidates,ALL,8617,6473
196613,1,CLOSURE,HEADLINE,model_ready,actinide,4272,4272
196613,1,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
196613,1,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
196613,1,CLOSURE,HEADLINE,model_ready,post_transition_metal,38,38
196613,1,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
196613,1,CLOSURE,HEADLINE,model_ready,transition_metal,96,96
196613,1,CLOSURE,HEADLINE,model_ready,ALL,4795,4795
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,5406,5342
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,672,514
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,38,38
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,96,96
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
196613,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,8474,6333
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,4198,4198
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,38,38
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,96,96
196613,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,4721,4721
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6131,6066
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,734,574
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
196613,1,CLOSURE,LIGAND_ONLY,all_candidates,ALL,9280,7136
196613,1,CLOSURE,LIGAND_ONLY,model_ready,actinide,4743,4743
196613,1,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
196613,1,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
196613,1,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
196613,1,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
196613,1,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
196613,1,CLOSURE,LIGAND_ONLY,model_ready,ALL,5285,5285
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,742,580
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9459,7311
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
196613,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
196613,2,DICT_LEGACY,HEADLINE,all_candidates,actinide,6198,6132
196613,2,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
196613,2,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1995,1834
196613,2,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
196613,2,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
196613,2,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
196613,2,DICT_LEGACY,HEADLINE,all_candidates,ALL,10608,8462
196613,2,DICT_LEGACY,HEADLINE,model_ready,actinide,4799,4799
196613,2,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
196613,2,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
196613,2,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
196613,2,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
196613,2,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
196613,2,DICT_LEGACY,HEADLINE,model_ready,ALL,5341,5341
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,6046,5982
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1903,1744
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,10364,8222
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4649,4649
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
196613,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,5191,5191
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6198,6132
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,1995,1834
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
196613,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,10608,8462
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4799,4799
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
196613,2,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5341,5341
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1996,1834
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10713,8565
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
196613,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
196613,2,CLOSURE,HEADLINE,all_candidates,actinide,6160,6094
196613,2,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
196613,2,CLOSURE,HEADLINE,all_candidates,lanthanide,1995,1834
196613,2,CLOSURE,HEADLINE,all_candidates,post_transition_metal,44,44
196613,2,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,CLOSURE,HEADLINE,all_candidates,transition_metal,109,109
196613,2,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
196613,2,CLOSURE,HEADLINE,all_candidates,ALL,10570,8424
196613,2,CLOSURE,HEADLINE,model_ready,actinide,4761,4761
196613,2,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
196613,2,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
196613,2,CLOSURE,HEADLINE,model_ready,post_transition_metal,44,44
196613,2,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
196613,2,CLOSURE,HEADLINE,model_ready,transition_metal,109,109
196613,2,CLOSURE,HEADLINE,model_ready,ALL,5303,5303
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,6046,5982
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1903,1744
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
196613,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,10364,8222
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,4649,4649
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
196613,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,5191,5191
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6198,6132
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,1995,1834
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
196613,2,CLOSURE,LIGAND_ONLY,all_candidates,ALL,10608,8462
196613,2,CLOSURE,LIGAND_ONLY,model_ready,actinide,4799,4799
196613,2,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
196613,2,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
196613,2,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
196613,2,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
