design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1,family,endpoint,lead,loco_stable,p_bh_within_lead_family,src,budget,p_bh_all_L4
BP,MAXMIN_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0458093840198919,-0.1068117912403239,0.0415913771600091,-0.1205318761492513,0.0267528126423084,0.3694,0.0396296656279378,0.1109630637582259,-0.0173080621061353,86,36,2,5,-0.0607997841097083,-0.0041991509496363,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.5625380710659899,contrasts_per_budget.csv,12.0,0.5638210526315789
BP,AOPT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,AOPT,0.0601826426745885,0.03591964226734,0.0757400110452845,0.0405666094099972,0.0787932501647191,0.0,0.0103370858479845,0.0289438403743568,0.047005169356213,90,82,5,5,0.0508482106821357,0.0623990328360902,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0,contrasts_per_budget.csv,16.0,0.0
BP,AOPT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,AOPT,0.0985713300157796,0.0355900137925061,0.1526641367480358,0.0455365958891861,0.1769597891754734,0.0,0.0337841027591476,0.0945954877256133,0.0578972219311509,90,76,5,5,0.0540856299507502,0.1032440371668164,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0,contrasts_per_budget.csv,16.0,0.0
BP,UNCERT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,UNCERT,0.0288608786526758,-0.0105231340587322,0.0550486551960949,-0.0028111325536774,0.0610638819677646,0.1658,0.0170762333626017,0.0478134534152849,0.0160241675364043,90,55,4,5,0.0118205506538188,0.0324172428341316,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.3014545454545455,contrasts_per_budget.csv,16.0,0.3069063829787234
BP,UNCERT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,UNCERT,0.0672495659938668,-0.0097468560511349,0.1309056869140823,0.0044282066848864,0.1600276826290187,0.1364,0.0400673331267571,0.11218853275492,0.0269162201113421,90,56,4,5,0.0150579699224333,0.0740190717058208,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.2573584905660377,contrasts_per_budget.csv,16.0,0.26370666666666664
BP,MAXMIN_vs_RANDOM_k16_mae_all,mae_all,RANDOM,MAXMIN,-0.038388687341191,-0.0825027137380684,0.015557115968544,-0.0995983232403893,0.0062234721100477,0.3054,0.0275929488523165,0.0772602567864862,-0.0108920525749378,90,34,1,5,-0.0465093374039743,-0.0032374192686145,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.492192513368984,contrasts_per_budget.csv,16.0,0.49570522388059696
BP,AOPT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.0942544759881001,0.0480820114859311,0.1224952297426831,0.0569481492910067,0.127566141801185,0.0,0.0193047343378605,0.0540532561460096,0.0770743268676848,86,76,5,5,0.0764246525404235,0.1010972696340753,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,16.0,0.0
BP,AOPT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.1568633202472948,0.0411870961239624,0.2520441655980543,0.0589405861825594,0.2921127931687636,0.0,0.0610044880065414,0.1708125664183161,0.0887998245057186,86,68,5,5,0.0760833139635134,0.1646336943064123,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,16.0,0.0
BP,UNCERT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.0806553823850444,0.0288796722657531,0.1127243414234402,0.0329777062096547,0.1148359078452147,0.0028,0.021285976301114,0.0596007336431193,0.0717232854101851,86,69,5,5,0.0657526963702673,0.0897594221016951,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0113513513513513,contrasts_per_budget.csv,16.0,0.010591304347826087
BP,UNCERT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.1432642266442392,0.0197893568848377,0.2378385335700364,0.0441808561636129,0.2759478979951193,0.0118,0.0609130065780721,0.170556418418602,0.0834487830482188,86,61,5,5,0.0654113577933573,0.1528465349953405,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0384782608695652,contrasts_per_budget.csv,16.0,0.03640425531914893
BP,MAXMIN_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0626088442591947,-0.1385252463113647,0.0335500245426583,-0.1674320134044559,0.0179372783753603,0.3916,0.0488466003894993,0.1367704810905982,-0.0117254976380337,86,37,2,5,-0.0759506159139104,0.00034133857691,False,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,False,0.5903517587939698,contrasts_per_budget.csv,16.0,0.5894325259515572
BP,AOPT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,AOPT,0.0208460168067749,0.0092005620043854,0.0343356365739458,0.0100801937735987,0.0353214528488304,0.003,0.0063330304046244,0.0177324851329484,0.0172745213858709,90,74,5,5,0.0173955996435273,0.0229079534166281,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0116883116883116,contrasts_per_budget.csv,20.0,0.010966386554621848
BP,AOPT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,AOPT,0.0228160344258057,0.0082750162611532,0.0439175795481721,0.0076137080006298,0.0427620977405953,0.001,0.0092355260551434,0.0258594729544015,0.0236677456426923,90,60,5,5,0.0179506809961405,0.0295348991298116,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0046875,contrasts_per_budget.csv,20.0,0.00435
BP,UNCERT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,UNCERT,0.0042335177784928,-0.0179356692186242,0.0205433916396402,-0.0174475251001703,0.0209526485699765,0.659,0.009690524978547,0.0271334699399316,0.0031382836983916,90,50,3,5,-0.0001800262342806,0.0081678253342556,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.8069387755102041,contrasts_per_budget.csv,20.0,0.8190428571428572
BP,UNCERT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,UNCERT,0.0062035353975236,-0.01277282588061,0.0249752950820518,-0.0132803990006287,0.0240162248215861,0.4718,0.0093091022991534,0.0260654864376295,0.009531507955213,90,57,2,5,0.0031927288209172,0.010496633306359,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.6645070422535211,contrasts_per_budget.csv,20.0,0.6706960784313726
BP,MAXMIN_vs_RANDOM_k20_mae_all,mae_all,RANDOM,MAXMIN,-0.0019700176190308,-0.0206217240903521,0.0107252544167825,-0.0204309010758503,0.0108088703420694,0.7912,0.0080261974319506,0.0224733528094618,-0.0063932242568213,90,46,3,5,-0.0066269457131834,0.0028893356304513,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.8631272727272727,contrasts_per_budget.csv,20.0,0.8735329949238579
BP,AOPT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.0290000106492954,0.0034264794749764,0.0533484679909494,0.0042730007345408,0.0544291498825911,0.0288,0.0124104376619154,0.0347492254533633,0.0228988778961103,86,67,5,5,0.0222695805148045,0.0339881061409453,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.0807476635514018,contrasts_per_budget.csv,20.0,0.07830000000000001
BP,AOPT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.0317391524875641,0.006340775476515,0.0661078906646752,0.0085894307675117,0.0708697117379049,0.014,0.0152012295359609,0.0425634427006907,0.0306247736066946,86,61,5,5,0.0215980819104732,0.0388439960738043,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.0446808510638297,contrasts_per_budget.csv,20.0,0.04171232876712329
BP,UNCERT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.0279203096962291,0.0007356285720214,0.0597351574256559,-0.0030683484901905,0.0558880982954062,0.0466,0.0145694146138277,0.0407943609187177,0.0430581632806258,86,70,4,5,0.0240353859988548,0.0348214735325339,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.11184,contrasts_per_budget.csv,20.0,0.11261666666666667
BP,UNCERT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.0306594515344977,0.0007169276638872,0.075320644442217,-0.0013404469376903,0.0720944228820694,0.0444,0.0192303091681602,0.0538448656708485,0.05078405899121,86,61,4,5,0.0204374033859269,0.0438196275060632,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.1082926829268292,contrasts_per_budget.csv,20.0,0.10850561797752808
BP,MAXMIN_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0027391418382686,-0.035915178048539,0.0195494280700141,-0.039186071106414,0.0180266724803841,0.8644,0.0142969880370449,0.0400315665037257,-0.0077258957105842,86,56,3,5,-0.0098726789169302,0.007474846204186,False,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,False,0.9130985915492956,contrasts_per_budget.csv,20.0,0.9216029411764705
BP,AOPT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,AOPT,0.0084789728624884,0.0016369496455353,0.0192147899805395,0.0009914621631093,0.017884996003337,0.01,0.0044946957819836,0.0125851481895541,0.0136571628382026,90,53,5,5,0.0071655069358836,0.011840090244107,True,0.02,True,False,exploratory,budget24_mae_all,L4,True,0.0337078651685393,contrasts_per_budget.csv,24.0,0.03152173913043479
BP,AOPT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,AOPT,0.009497818039366,-0.0011192941779438,0.0273318211590402,-0.002818512428129,0.0241103345463842,0.0914,0.0073758208481526,0.0206522983748272,0.0216923657317664,90,48,4,5,0.0070617870730664,0.0162203749752506,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.1865306122448979,contrasts_per_budget.csv,24.0,0.19114903846153847
BP,UNCERT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,UNCERT,-0.0058507596123597,-0.0226234000453053,0.004812781394464,-0.0240399142815749,0.0040851311781265,0.3202,0.0069287818548064,0.019400589193458,-0.0081564707992968,90,51,2,5,-0.0089892332174666,-0.0016359835920434,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.5095238095238095,contrasts_per_budget.csv,24.0,0.5114835164835164
BP,UNCERT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,UNCERT,-0.0048319144354821,-0.023399877133886,0.0112570974884561,-0.0277531422186446,0.0085396805402809,0.5586,0.0086052664245839,0.0240947459888349,-0.000121267905733,90,40,2,5,-0.0074705162397563,0.0012213099453753,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.7447999999999999,contrasts_per_budget.csv,24.0,0.7522941176470588
BP,MAXMIN_vs_RANDOM_k24_mae_all,mae_all,RANDOM,MAXMIN,-0.0010188451768775,-0.0139682041938812,0.0075143228932542,-0.0130325889166013,0.008036435120794,0.8322,0.0054476642996793,0.0152534600391022,-0.0080352028935638,90,49,3,5,-0.0043802847311435,0.0008691387802718,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.8884697508896798,contrasts_per_budget.csv,24.0,0.9005149253731344
BP,AOPT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.0121323360669001,-0.0031932781385491,0.0337509875199004,-0.0057622129153319,0.0306132386520422,0.1216,0.0094100828703512,0.0263482320369833,0.0232498604699607,86,65,4,5,0.0095691870794518,0.0178892429980177,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.2353548387096774,contrasts_per_budget.csv,24.0,0.24043636363636364
BP,AOPT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.0080515104246324,-0.0101530274102394,0.0364706065111702,-0.0101856750492064,0.0363941540622405,0.4136,0.0117477539121419,0.0328937109539974,0.0247831841495869,86,29,3,5,0.0033168223119811,0.0139354297042862,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.6040776699029126,contrasts_per_budget.csv,24.0,0.6095878378378378
BP,UNCERT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.0024547092358698,-0.0223821826696038,0.0153664648636463,-0.027818569275796,0.0122943910313676,0.8174,0.0093741373149668,0.0262475844819071,0.0022114472766899,86,60,2,5,-0.0047952930885955,0.0034767611334373,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.8825179856115108,contrasts_per_budget.csv,24.0,0.8915864661654135
BP,UNCERT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,-0.0065355348781375,-0.032089211326412,0.0187027201379381,-0.0356008417919247,0.0163366538762479,0.5802,0.0126324724894564,0.0353709229704781,0.0037447709563161,86,22,2,5,-0.0114418352884685,0.0013459439405649,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.7567659574468085,contrasts_per_budget.csv,24.0,0.762498489425982
BP,MAXMIN_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,0.0040808256422676,-0.0112748775538524,0.0171771198578152,-0.0128713492859674,0.016062325955156,0.513,0.0070619551451,0.0197734744062801,-0.0015333236796262,86,61,3,5,0.0021308171928723,0.0071464824145296,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.7059633027522936,contrasts_per_budget.csv,24.0,0.7081139240506329
B,AOPT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_AOPT,AOPT,-0.0368675296443138,-0.0729580142090536,0.0040742574433978,-0.0882479083745477,-0.0018310217104787,0.1374,0.0224698142406503,0.0629154798738209,-0.0097256641039875,90,30,1,5,-0.0405656982805805,-0.006899387092882,True,0.02,False,False,exploratory,,L4,True,0.2061,contrasts_cellmatched.csv,,0.2644646017699115
B,MAXMIN_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_MAXMIN,MAXMIN,0.0283057108609676,0.010121709808532,0.0535436943107141,0.0085648087481696,0.0513214003538915,0.003,0.0110444728650859,0.0309245240222407,0.0320909306537603,90,65,5,5,0.0247913399146151,0.0352556347812795,True,0.02,True,True,exploratory,,L4,True,0.015,contrasts_cellmatched.csv,,0.010966386554621848
B,UNCERT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_UNCERT,UNCERT,-0.0486604964964798,-0.084444796163396,0.0015425787071167,-0.0934429985282043,-0.0081960414428468,0.0598,0.0227485682345344,0.0636959910566965,-0.0267714332177049,90,22,2,5,-0.0584822060416312,-0.0243967931544667,True,0.02,False,False,exploratory,,L4,True,0.1495,contrasts_cellmatched.csv,,0.1334
BR,AOPT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_AOPT,AOPT,-0.005809675801295,-0.0150961929545606,0.0024427633499424,-0.0163875229906307,0.0014328815196088,0.155,0.004361704206166,0.0122127717772648,-0.0060599163050821,90,40,2,5,-0.0072062974115179,-0.0031757383683843,True,0.02,False,False,exploratory,,L4,True,0.2113636363636364,contrasts_cellmatched.csv,,0.2957236842105263
BR,MAXMIN_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_MAXMIN,MAXMIN,0.0155466278545073,-0.0069846066627364,0.0478011937014606,-0.0128257616296457,0.0418955714071332,0.1922,0.014501455570079,0.0406040755962214,0.0251018820181225,90,46,4,5,0.0121311309657456,0.0311642812891959,True,0.02,False,False,exploratory,,L4,True,0.24025,contrasts_cellmatched.csv,,0.3426516393442623
BR,UNCERT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_UNCERT,UNCERT,-0.018579169940035,-0.0379945042304303,0.0068052579560534,-0.0366133409261096,0.0088006913966105,0.1308,0.0112460018713928,0.0314888052399,-0.0146380108737342,90,31,3,5,-0.0252310203783723,-0.0144948670886329,True,0.02,False,False,exploratory,,L4,True,0.2061,contrasts_cellmatched.csv,,0.2551479820627803
BQ,AOPT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_AOPT,AOPT,-0.0272240992489624,-0.0532425811564732,0.0030383632269603,-0.0646408543699435,-0.002228989106577,0.1174,0.016142297885775,0.04519843408017,-0.0090117659485137,90,28,1,5,-0.029879335844649,-0.0060024802212448,True,0.02,False,False,exploratory,,L4,True,0.2061,contrasts_cellmatched.csv,,0.23753023255813954
BQ,MAXMIN_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_MAXMIN,MAXMIN,0.0194582304607574,-0.0003696690285608,0.0492531764070527,-0.0033629687827331,0.0450828753064727,0.056,0.01283880373135,0.03594865044778,0.0264267338030227,90,42,4,5,0.0155764510658849,0.030276650108194,True,0.02,False,False,exploratory,,L4,True,0.1495,contrasts_cellmatched.csv,,0.126875
BQ,UNCERT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_UNCERT,UNCERT,-0.0097018435348994,-0.0490277384763162,0.0158231180709516,-0.0445462842076331,0.0191279402764114,0.509,0.0167877729722867,0.0470057643224028,-0.0173263183419128,90,36,2,5,-0.0232505595205081,-0.0027687018724829,True,0.02,False,False,exploratory,,L4,True,0.5873076923076923,contrasts_cellmatched.csv,,0.7051433121019108
A,AOPT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_AOPT,AOPT,0.0016968221289528,-0.0082120498473409,0.0136904591461559,-0.0074428435603183,0.0147640089883097,0.7664,0.0055488116457922,0.0155366726082184,0.0016874205843004,90,42,3,5,-0.0012726620516565,0.0034021820407394,False,0.02,False,False,exploratory,,L4,False,0.7663999999999999,contrasts_cellmatched.csv,,0.8706675191815856
A,MAXMIN_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_MAXMIN,MAXMIN,0.0329529150674912,0.0183528313896253,0.0497362314051796,0.0183072293184191,0.0496773715059804,0.0,0.0079142420198013,0.0221598776554436,0.0347195533036538,90,67,5,5,0.030554894298717,0.0357613162992437,True,0.02,True,True,exploratory,,L4,True,0.0,contrasts_cellmatched.csv,,0.0
A,UNCERT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_UNCERT,UNCERT,-0.0356135757852124,-0.0555536968316854,-0.0172721403261503,-0.0537431641452445,-0.0158613401539349,0.0,0.0094123671541068,0.026354628031499,-0.0405638734824067,90,25,0,5,-0.0414088972571203,-0.0313876132066719,True,0.02,False,False,exploratory,,L4,True,0.0,contrasts_cellmatched.csv,,0.0
BP,AOPT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_AOPT,AOPT,0.0107798681727661,-0.0103782341824609,0.0289490595515699,-0.0068960096358341,0.0368766603740767,0.601,0.0112254397770504,0.0314312313757411,0.0006813590472583,90,49,4,5,-0.0038659038643915,0.0141106479468036,False,0.02,False,False,exploratory,,L4,False,0.6439285714285715,contrasts_cellmatched.csv,,0.7752781065088759
BP,MAXMIN_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_MAXMIN,MAXMIN,0.0247164925476121,-0.0041900578479341,0.0653760753074696,-0.0121114380791025,0.0571712685839992,0.1084,0.0185863325359188,0.0520417311005727,0.034457693896595,90,44,5,5,0.0174464852968496,0.045154623956668,True,0.02,False,False,exploratory,,L4,True,0.2061,contrasts_cellmatched.csv,,0.22034579439252336
BP,UNCERT_vs_RANDOM_CELLMATCHED,mae_all,RANDOM_CELLMATCHED_UNCERT,UNCERT,-0.0468560194883812,-0.0721563379859644,-0.0116361048553216,-0.0774997126587507,-0.0172755523519314,0.006,0.0157473247899064,0.0440925094117381,-0.0321174446137899,90,26,0,5,-0.0536993756405096,-0.0326946350704828,True,0.02,False,False,exploratory,,L4,True,0.0225,contrasts_cellmatched.csv,,0.020076923076923076
B,AOPT_vs_RANDOM_noDGA,mae_all,RANDOM,AOPT,0.0241434464909485,0.0073947117545127,0.0411558505480598,0.0081073941299198,0.0421031219813941,0.0038,0.0086606129414079,0.0242497162359423,0.0221475951165339,67,43,5,5,0.0199080533123438,0.02730798651968,True,0.02,True,True,exploratory,,L4,True,0.0108571428571428,contrasts_nodga.csv,,0.013439024390243902
B,AOPT_vs_MAXMIN_noDGA,mae_all,MAXMIN,AOPT,0.0247201513426866,-0.000111430642234,0.0521723864937272,0.0027790106305709,0.0575000387129898,0.0518,0.0134753163517497,0.0377308857848993,0.0258214457596416,67,36,5,5,0.0145538158249489,0.0294500051237238,True,0.02,False,False,exploratory,,L4,True,0.1036,contrasts_nodga.csv,,0.1203191489361702
B,UNCERT_vs_RANDOM_noDGA,mae_all,RANDOM,UNCERT,-0.0057240902191007,-0.0385520217113217,0.0265370149021343,-0.03527928091911,0.0299898746671934,0.699,0.0166045984476216,0.0464928756533407,-0.0065487782972801,67,23,2,5,-0.0171195876514314,0.001478712358854,False,0.02,False,False,exploratory,,L4,False,0.9270588235294118,contrasts_nodga.csv,,0.8421123287671233
B,UNCERT_vs_MAXMIN_noDGA,mae_all,MAXMIN,UNCERT,-0.0051473853673627,-0.0451056635056603,0.0295238394112149,-0.0449782875414872,0.0295877336394689,0.7746,0.0190928479132105,0.0534599741569894,-0.0028749276541724,67,27,2,5,-0.0149775690473875,0.0051898457078346,False,0.02,False,False,exploratory,,L4,False,0.9270588235294118,contrasts_nodga.csv,,0.8706675191815856
BR,AOPT_vs_RANDOM_noDGA,mae_all,RANDOM,AOPT,0.0255300781658329,0.0124988165166864,0.0388681008657877,0.0134610584466374,0.0401731545063637,0.0002,0.0067878566304874,0.0190059985653648,0.0239093548927855,67,52,5,5,0.0217842920061435,0.0274979109776082,True,0.02,True,True,exploratory,,L4,True,0.002,contrasts_nodga.csv,,0.0010116279069767443
BR,AOPT_vs_MAXMIN_noDGA,mae_all,MAXMIN,AOPT,0.0322159136845297,0.0097842824749438,0.05489274288876,0.0118787277891933,0.0578577259717779,0.0032,0.0116226829373644,0.0325435122246204,0.0336679904416899,67,42,5,5,0.0240872754710454,0.0361883964298416,True,0.02,True,True,exploratory,,L4,True,0.0095,contrasts_nodga.csv,,0.01150413223140496
BR,UNCERT_vs_RANDOM_noDGA,mae_all,RANDOM,UNCERT,0.0006682979490086,-0.0256070877241432,0.027910044874876,-0.0226532453804929,0.0314603312538042,0.9964,0.0137127621590976,0.0383957340454734,0.0005544241145684,67,25,3,5,-0.0088130987902787,0.0042080584770686,False,0.02,False,False,exploratory,,L4,False,0.9963999999999998,contrasts_nodga.csv,,0.9964
BR,UNCERT_vs_MAXMIN_noDGA,mae_all,MAXMIN,UNCERT,0.0073541334677054,-0.0275536512044401,0.0399252107030859,-0.0251910897799112,0.0423048446039178,0.6872,0.0172392467349914,0.0482698908579759,0.0103130596634728,67,28,3,5,-0.0024024331580509,0.0129111723543009,False,0.02,False,False,exploratory,,L4,False,0.9270588235294118,contrasts_nodga.csv,,0.842061971830986
BQ,AOPT_vs_RANDOM_noDGA,mae_all,RANDOM,AOPT,0.0241274712620722,0.007832445467224,0.0399584681113786,0.0087864003070106,0.0410102997727044,0.0038,0.008223122679875,0.0230247435036501,0.0208053794586078,67,46,5,5,0.0199840249413169,0.0266464051984934,True,0.02,True,True,exploratory,,L4,True,0.0095,contrasts_nodga.csv,,0.013330645161290323
BQ,AOPT_vs_MAXMIN_noDGA,mae_all,MAXMIN,AOPT,0.0271545739589833,0.0051270846004583,0.049097029631278,0.0079783131219828,0.0528421882893582,0.0136,0.0112569173872808,0.0315193686843864,0.0261123004122719,67,41,5,5,0.0190575500761867,0.0300670735064132,True,0.02,True,True,exploratory,,L4,True,0.0302222222222222,contrasts_nodga.csv,,0.04108333333333333
BQ,UNCERT_vs_RANDOM_noDGA,mae_all,RANDOM,UNCERT,-0.0041080375241427,-0.0365121453216385,0.0282595880399564,-0.0348026470718098,0.0299143211025151,0.788,0.0164980914472737,0.0461946560523666,7.740135476437159e-05,67,27,3,5,-0.013731813248044,0.0036701817640026,False,0.02,False,False,exploratory,,L4,False,0.9270588235294118,contrasts_nodga.csv,,0.8722137404580154
BQ,UNCERT_vs_MAXMIN_noDGA,mae_all,MAXMIN,UNCERT,-0.0010809348272316,-0.0421238835542812,0.0336885517640894,-0.044382315597773,0.032337599583587,0.9532,0.0193213311654971,0.0540997272633919,0.0053843223084285,67,31,2,5,-0.0098355252258454,0.0105320594337099,False,0.02,False,False,exploratory,,L4,False,0.9963999999999998,contrasts_nodga.csv,,0.9689650349650349
A,AOPT_vs_RANDOM_noDGA,mae_all,RANDOM,AOPT,0.0344963369491406,0.0169347663427384,0.0524858483106814,0.0179125360935242,0.0533109325747448,0.0002,0.0090471084984977,0.0253319037957936,0.0349658117438269,67,50,5,5,0.0308397809573756,0.0370195032610994,True,0.02,True,True,exploratory,,L4,True,0.0013333333333333,contrasts_nodga.csv,,0.0010116279069767443
A,AOPT_vs_MAXMIN_noDGA,mae_all,MAXMIN,AOPT,0.0359852155651009,0.0135210158558668,0.0577598895908641,0.0141401724915473,0.0584766943625986,0.0008,0.0114125018975734,0.0319550053132056,0.0395708706332229,67,43,5,5,0.0315249258389662,0.0396549183957683,True,0.02,True,True,exploratory,,L4,True,0.004,contrasts_nodga.csv,,0.003625
A,UNCERT_vs_RANDOM_noDGA,mae_all,RANDOM,UNCERT,-0.0191531894151949,-0.0408228779095124,0.001148235849096,-0.0385129701149435,0.0036279221829038,0.0664,0.0108138040949409,0.0302786514658347,-0.0234747966604164,67,24,0,5,-0.02651758379051,-0.0161326327860235,True,0.02,False,False,exploratory,,L4,True,0.1207272727272727,contrasts_nodga.csv,,0.1451457286432161
A,UNCERT_vs_MAXMIN_noDGA,mae_all,MAXMIN,UNCERT,-0.0176643107992346,-0.0451544180138714,0.0070565511389847,-0.0438554530940876,0.0082502742184253,0.1608,0.0133174139497766,0.0372887590593744,-0.0188697377710205,67,23,0,5,-0.0226112361825699,-0.013338275510582,True,0.02,False,False,exploratory,,L4,True,0.268,contrasts_nodga.csv,,0.3015
BP,AOPT_vs_RANDOM_noDGA,mae_all,RANDOM,AOPT,0.0380146279794162,0.0235772511745241,0.0511165954937693,0.0230421266282428,0.0508164021589371,0.0,0.0070340859786007,0.0196954407400821,0.0382794498703422,67,54,5,5,0.0360992301918808,0.0404257760150986,True,0.02,True,True,exploratory,,L4,True,0.0,contrasts_nodga.csv,,0.0
BP,AOPT_vs_MAXMIN_noDGA,mae_all,MAXMIN,AOPT,0.0323615798765543,0.010320861047501,0.0563378600146509,0.011660349010495,0.0578784695685614,0.0028,0.0118152810710307,0.0330827869988862,0.0400013579553042,67,48,5,5,0.0244169881571348,0.0384480174076771,True,0.02,True,True,exploratory,,L4,True,0.0095,contrasts_nodga.csv,,0.010591304347826087
BP,UNCERT_vs_RANDOM_noDGA,mae_all,RANDOM,UNCERT,0.0078390100367622,-0.0252392632091283,0.0389939966806082,-0.0218311545712406,0.0421497103112746,0.6574,0.016307670438028,0.0456614772264786,0.0058281837793937,67,40,4,5,-0.0039735012313376,0.0155088656063224,False,0.02,False,False,exploratory,,L4,False,0.9270588235294118,contrasts_nodga.csv,,0.8190428571428572
BP,UNCERT_vs_MAXMIN_noDGA,mae_all,MAXMIN,UNCERT,0.0021859619339003,-0.0304436108994694,0.0303948577569522,-0.0330720937716145,0.0287727666665609,0.877,0.0157153408504677,0.0440029543813095,0.0075500918643556,67,33,3,5,-0.0029681748824567,0.0117598538739986,False,0.02,False,False,exploratory,,L4,False,0.9744444444444444,contrasts_nodga.csv,,0.9282116788321167
