arm,policy,form,lam,k,n_draws,delta_mean,delta_sd,delta_q10,frac_harmful,delta_free_mean,frac_harmful_free
PAIRMEAN_baseline,cross_condition,trend,0.03,5,100,0.13612977432588166,0.05198851658655281,0.06870388433268294,0.01,0.13612977432588166,0.01
PAIRMEAN_baseline,cross_condition,trend,0.03,10,100,0.1560107425818077,0.049569959972815825,0.0875852127746905,0.0,0.1560107425818077,0.0
PAIRMEAN_baseline,cross_condition,trend,0.1,1,100,0.07024020690392004,0.05448354750504193,0.01298275948401524,0.08,0.07024020690392004,0.08
PAIRMEAN_baseline,cross_condition,trend,0.1,2,100,0.10582506932949773,0.05609762789066508,0.04851432207034584,0.03,0.10582506932949774,0.03
PAIRMEAN_baseline,cross_condition,trend,0.1,3,100,0.12234078215859372,0.05372307634198316,0.057320425897722946,0.02,0.12234078215859372,0.02
PAIRMEAN_baseline,cross_condition,trend,0.1,5,100,0.1428321771679681,0.048528874700616335,0.08745705562880655,0.01,0.1428321771679681,0.01
PAIRMEAN_baseline,cross_condition,trend,0.1,10,100,0.15923182778489062,0.047687801547098105,0.09392513277196517,0.0,0.15923182778489062,0.0
PAIRMEAN_baseline,cross_condition,trend,0.3,1,100,0.06190248428731205,0.04012983412847663,0.019315717299261747,0.05,0.06190248428731205,0.05
PAIRMEAN_baseline,cross_condition,trend,0.3,2,100,0.1043855412564257,0.047190992279356116,0.05051866808929606,0.01,0.1043855412564257,0.01
PAIRMEAN_baseline,cross_condition,trend,0.3,3,100,0.1200669897959917,0.04724321809466524,0.05721221396716779,0.0,0.12006698979599172,0.0
PAIRMEAN_baseline,cross_condition,trend,0.3,5,100,0.14092603195820078,0.04546823240102738,0.08896147196223148,0.0,0.14092603195820078,0.0
PAIRMEAN_baseline,cross_condition,trend,0.3,10,100,0.16008570477125772,0.04447678406202153,0.09705425389245961,0.0,0.16008570477125772,0.0
PAIRMEAN_baseline,cross_condition,trend,1.0,1,100,0.043777979933398596,0.026712041682926315,0.009545569933504734,0.04,0.043777979933398596,0.04
PAIRMEAN_baseline,cross_condition,trend,1.0,2,100,0.09221474829039784,0.03678504521505743,0.047947289416473804,0.0,0.09221474829039784,0.0
PAIRMEAN_baseline,cross_condition,trend,1.0,3,100,0.10919892506741379,0.036899574816991874,0.06574794718813294,0.0,0.10919892506741379,0.0
PAIRMEAN_baseline,cross_condition,trend,1.0,5,100,0.1302724199964298,0.039324927190408664,0.08043184389163399,0.0,0.1302724199964298,0.0
PAIRMEAN_baseline,cross_condition,trend,1.0,10,100,0.15508717605385322,0.03889244309107701,0.09662735610307054,0.0,0.15508717605385322,0.0
PAIRMEAN_baseline,cross_condition,trend,3.0,1,100,0.02493880184314081,0.016459809060621222,0.005220819948632771,0.05,0.024938801843140807,0.05
PAIRMEAN_baseline,cross_condition,trend,3.0,2,100,0.06800599965367324,0.027297902409848415,0.03540788495670573,0.0,0.06800599965367324,0.0
PAIRMEAN_baseline,cross_condition,trend,3.0,3,100,0.08431037191089724,0.027144289092053363,0.05243429164204769,0.0,0.08431037191089724,0.0
PAIRMEAN_baseline,cross_condition,trend,3.0,5,100,0.10721264702327984,0.03182183719038032,0.06683859943515104,0.0,0.10721264702327984,0.0
PAIRMEAN_baseline,cross_condition,trend,3.0,10,100,0.139232643153079,0.031898074024449725,0.09481612387281618,0.0,0.139232643153079,0.0
PAIRMEAN_baseline,cross_condition,trend,10.0,1,100,0.01007954144317403,0.007249678913461426,0.0016377604071735774,0.03,0.010079541443174028,0.03
PAIRMEAN_baseline,cross_condition,trend,10.0,2,100,0.03538222052029292,0.015169948560084731,0.017808457871988127,0.0,0.03538222052029293,0.0
PAIRMEAN_baseline,cross_condition,trend,10.0,3,100,0.04716328565565348,0.016225354130128915,0.026698533977458423,0.0,0.04716328565565348,0.0
PAIRMEAN_baseline,cross_condition,trend,10.0,5,100,0.0659695580068879,0.020471459542492205,0.04009261671158017,0.0,0.06596955800688792,0.0
PAIRMEAN_baseline,cross_condition,trend,10.0,10,100,0.10032214361413556,0.023076333774927207,0.07049646836252862,0.0,0.10032214361413556,0.0
PAIRMEAN_baseline,foreign,affine,0.03,1,100,-0.1489578028328685,0.058046033650839796,-0.22256240735166716,0.99,-0.14895780283286847,0.99
PAIRMEAN_baseline,foreign,affine,0.03,2,100,-0.18391320264818872,0.06780100845239966,-0.2641412823664917,1.0,-0.18391320264818872,1.0
PAIRMEAN_baseline,foreign,affine,0.03,3,100,-0.17450985947630124,0.06066741646609752,-0.2493291038203254,1.0,-0.17450985947630124,1.0
PAIRMEAN_baseline,foreign,affine,0.03,5,100,-0.15870996658087932,0.062313551409865775,-0.24270602317393325,1.0,-0.15870996658087932,1.0
PAIRMEAN_baseline,foreign,affine,0.03,10,100,-0.14470175855827788,0.06206021728881733,-0.23181759511836042,1.0,-0.14470175855827788,1.0
PAIRMEAN_baseline,foreign,affine,0.1,1,100,-0.13948919574562357,0.05610441254861739,-0.21132658398232548,0.99,-0.13948919574562357,0.99
PAIRMEAN_baseline,foreign,affine,0.1,2,100,-0.15011752696446518,0.05842140546838311,-0.22023533252285157,1.0,-0.15011752696446518,1.0
PAIRMEAN_baseline,foreign,affine,0.1,3,100,-0.15068552013597938,0.0575312580558182,-0.21934261870500793,0.99,-0.15068552013597938,0.99
PAIRMEAN_baseline,foreign,affine,0.1,5,100,-0.14705474175847136,0.05930361672470728,-0.22714636749680955,1.0,-0.14705474175847136,1.0
PAIRMEAN_baseline,foreign,affine,0.1,10,100,-0.14103482221996524,0.06145016380300259,-0.2296417395789165,1.0,-0.14103482221996524,1.0
PAIRMEAN_baseline,foreign,affine,0.3,1,100,-0.11749247890384501,0.05137072342558718,-0.18479919954619375,0.98,-0.11749247890384501,0.98
PAIRMEAN_baseline,foreign,affine,0.3,2,100,-0.1275474152286294,0.05226238777922076,-0.19541569457492153,1.0,-0.1275474152286294,1.0
PAIRMEAN_baseline,foreign,affine,0.3,3,100,-0.13261036284877903,0.05393831879042209,-0.19917132235194335,0.99,-0.13261036284877903,0.99
PAIRMEAN_baseline,foreign,affine,0.3,5,100,-0.13430385919451862,0.056037649481469616,-0.20798640665123042,1.0,-0.13430385919451862,1.0
PAIRMEAN_baseline,foreign,affine,0.3,10,100,-0.134606851038535,0.06008834792668437,-0.22291714260184906,1.0,-0.134606851038535,1.0
PAIRMEAN_baseline,foreign,affine,1.0,1,100,-0.0728627750500177,0.04035120027102598,-0.12825268859982455,0.96,-0.07286277505001772,0.96
PAIRMEAN_baseline,foreign,affine,1.0,2,100,-0.09405745894832078,0.044039966718017465,-0.14744147774056884,0.98,-0.09405745894832078,0.98
PAIRMEAN_baseline,foreign,affine,1.0,3,100,-0.10694549101021268,0.04738773915793934,-0.164191978802861,0.99,-0.10694549101021268,0.99
PAIRMEAN_baseline,foreign,affine,1.0,5,100,-0.11609155403380983,0.05119966451264623,-0.18284334751286452,1.0,-0.11609155403380983,1.0
PAIRMEAN_baseline,foreign,affine,1.0,10,100,-0.1236543105988003,0.056907169332282286,-0.2009589470384369,1.0,-0.1236543105988003,1.0
PAIRMEAN_baseline,foreign,affine,3.0,1,100,-0.03012756887943867,0.025546020045679692,-0.06385384568207583,0.88,-0.030127568879438668,0.88
PAIRMEAN_baseline,foreign,affine,3.0,2,100,-0.04943860391386876,0.03237614131519426,-0.08562091892688545,0.96,-0.049438603913868756,0.96
PAIRMEAN_baseline,foreign,affine,3.0,3,100,-0.06536925044322327,0.03699175883999476,-0.11733697692802622,0.99,-0.06536925044322325,0.99
PAIRMEAN_baseline,foreign,affine,3.0,5,100,-0.08354017209217857,0.04310698270967347,-0.13957151252127362,1.0,-0.08354017209217857,1.0
PAIRMEAN_baseline,foreign,affine,3.0,10,100,-0.10393215118681065,0.05064948945193523,-0.16953058203221535,1.0,-0.10393215118681065,1.0
PAIRMEAN_baseline,foreign,affine,10.0,1,100,-0.006540847508720107,0.011532156269213688,-0.02198520483155808,0.7,-0.0065408475087201075,0.7
PAIRMEAN_baseline,foreign,affine,10.0,2,100,-0.012964984476545425,0.01779509946180435,-0.033473930117601226,0.76,-0.01296498447654542,0.76
PAIRMEAN_baseline,foreign,affine,10.0,3,100,-0.020740187932818892,0.022257698161762006,-0.0508178977504919,0.82,-0.020740187932818892,0.82
PAIRMEAN_baseline,foreign,affine,10.0,5,100,-0.034877219895891,0.029083854932466874,-0.0718356097071424,0.86,-0.034877219895891,0.86
PAIRMEAN_baseline,foreign,affine,10.0,10,100,-0.06019276711584249,0.03807411106750084,-0.11276195996969648,0.97,-0.06019276711584248,0.97
PAIRMEAN_baseline,foreign,offset,0.03,1,100,-0.21922510093316333,0.07205498791677994,-0.30448176528612825,1.0,-0.21922510093316333,1.0
PAIRMEAN_baseline,foreign,offset,0.03,2,100,-0.1918207364862904,0.05993555091140105,-0.27259583215579886,1.0,-0.1918207364862904,1.0
PAIRMEAN_baseline,foreign,offset,0.03,3,100,-0.18381738514044063,0.05541591044428865,-0.25578687501727043,1.0,-0.18381738514044063,1.0
PAIRMEAN_baseline,foreign,offset,0.03,5,100,-0.1720026087615598,0.05169330800583868,-0.23499931765730675,1.0,-0.1720026087615598,1.0
PAIRMEAN_baseline,foreign,offset,0.03,10,100,-0.16292390278707247,0.0517291618451069,-0.23049322646823409,1.0,-0.16292390278707247,1.0
PAIRMEAN_baseline,foreign,offset,0.1,1,100,-0.19897948406308197,0.06757910096607303,-0.2794703027505644,1.0,-0.19897948406308197,1.0
PAIRMEAN_baseline,foreign,offset,0.1,2,100,-0.18204968006818473,0.058025637426359765,-0.25996525456298136,1.0,-0.18204968006818473,1.0
PAIRMEAN_baseline,foreign,offset,0.1,3,100,-0.1773826401579492,0.05421402745647112,-0.24871327451392036,1.0,-0.17738264015794913,1.0
PAIRMEAN_baseline,foreign,offset,0.1,5,100,-0.16830312508234002,0.05105795438191936,-0.2301260946943844,1.0,-0.16830312508234002,1.0
PAIRMEAN_baseline,foreign,offset,0.1,10,100,-0.16111906580593613,0.05139130123497192,-0.22812172869072403,1.0,-0.16111906580593613,1.0
PAIRMEAN_baseline,foreign,offset,0.3,1,100,-0.15495198139046132,0.057425971251949315,-0.22190849350634018,1.0,-0.15495198139046132,1.0
PAIRMEAN_baseline,foreign,offset,0.3,2,100,-0.15800344040893102,0.05321213229544072,-0.23061130210729686,1.0,-0.15800344040893102,1.0
PAIRMEAN_baseline,foreign,offset,0.3,3,100,-0.16078326488816683,0.051080910976886565,-0.2289176171578798,1.0,-0.16078326488816683,1.0
PAIRMEAN_baseline,foreign,offset,0.3,5,100,-0.1583821658387688,0.0493446914543167,-0.21709888712438835,1.0,-0.1583821658387688,1.0
PAIRMEAN_baseline,foreign,offset,0.3,10,100,-0.1561274070052197,0.050453467159009474,-0.22155536517836397,1.0,-0.1561274070052197,1.0
PAIRMEAN_baseline,foreign,offset,1.0,1,100,-0.07906711678552462,0.037675736940444564,-0.12481377675688393,0.97,-0.07906711678552462,0.97
PAIRMEAN_baseline,foreign,offset,1.0,2,100,-0.1032944181226358,0.041533948469291974,-0.156397983243017,1.0,-0.10329441812263582,1.0
PAIRMEAN_baseline,foreign,offset,1.0,3,100,-0.11806033265030022,0.04272299654762446,-0.1751033095773336,1.0,-0.11806033265030022,1.0
PAIRMEAN_baseline,foreign,offset,1.0,5,100,-0.12985901825799714,0.04428912843598562,-0.18441124103844142,1.0,-0.12985901825799714,1.0
PAIRMEAN_baseline,foreign,offset,1.0,10,100,-0.14038771606098144,0.04745514419192064,-0.20185371838112165,1.0,-0.14038771606098144,1.0
PAIRMEAN_baseline,foreign,offset,3.0,1,100,-0.024822971152251645,0.019174429648420515,-0.05105820896931399,0.92,-0.024822971152251645,0.92
PAIRMEAN_baseline,foreign,offset,3.0,2,100,-0.043553996678147563,0.026209484397786822,-0.07573869489144397,0.97,-0.04355399667814756,0.97
PAIRMEAN_baseline,foreign,offset,3.0,3,100,-0.05976559962336485,0.029840328338593194,-0.09931697914372914,0.99,-0.05976559962336485,0.99
PAIRMEAN_baseline,foreign,offset,3.0,5,100,-0.08073974829167362,0.03470266408948281,-0.12362193384923796,1.0,-0.0807397482916736,1.0
PAIRMEAN_baseline,foreign,offset,3.0,10,100,-0.10664539414584029,0.04075722574114922,-0.16141149572527327,1.0,-0.10664539414584029,1.0
PAIRMEAN_baseline,foreign,offset,10.0,1,100,-0.004058779812511609,0.007147145461454493,-0.014626687052548826,0.69,-0.004058779812511605,0.69
PAIRMEAN_baseline,foreign,offset,10.0,2,100,-0.008666369417792457,0.011681769809545727,-0.0227781573144829,0.74,-0.008666369417792457,0.74
PAIRMEAN_baseline,foreign,offset,10.0,3,100,-0.014676061783979219,0.015032837323079931,-0.03541454125908426,0.84,-0.014676061783979222,0.84
PAIRMEAN_baseline,foreign,offset,10.0,5,100,-0.026774105178472788,0.020349620700576967,-0.051554946397987036,0.92,-0.026774105178472785,0.92
PAIRMEAN_baseline,foreign,offset,10.0,10,100,-0.05087901577991301,0.027868931405535317,-0.0879586062163639,0.98,-0.05087901577991301,0.98
PAIRMEAN_baseline,foreign,scale,0.03,1,100,-0.13180113878274904,0.06036043367978373,-0.20653761502421175,0.98,-0.13180113878274904,0.98
PAIRMEAN_baseline,foreign,scale,0.03,2,100,-0.13960498055401854,0.06152837824932838,-0.21599661647378607,0.99,-0.13960498055401854,0.99
PAIRMEAN_baseline,foreign,scale,0.03,3,100,-0.1406870647626406,0.06339798581228562,-0.2116263036527439,0.99,-0.1406870647626406,0.99
PAIRMEAN_baseline,foreign,scale,0.03,5,100,-0.13462138861774167,0.06343952568697458,-0.2198141548728136,1.0,-0.1346213886177417,1.0
PAIRMEAN_baseline,foreign,scale,0.03,10,100,-0.12770063055833739,0.06137105737076609,-0.21407023043408765,0.99,-0.12770063055833739,0.99
PAIRMEAN_baseline,foreign,scale,0.1,1,100,-0.08573087839092745,0.04857177127243421,-0.14750643811123076,0.96,-0.08573087839092745,0.96
PAIRMEAN_baseline,foreign,scale,0.1,2,100,-0.10865646977382747,0.05348167977902714,-0.17635776269428083,0.96,-0.10865646977382745,0.96
PAIRMEAN_baseline,foreign,scale,0.1,3,100,-0.11924040429120009,0.05766591373337293,-0.18769502446749128,0.98,-0.11924040429120009,0.98
PAIRMEAN_baseline,foreign,scale,0.1,5,100,-0.12322195832579436,0.059994262708235775,-0.20861770820291828,0.99,-0.12322195832579437,0.99
PAIRMEAN_baseline,foreign,scale,0.1,10,100,-0.1237279548204514,0.0604693719647944,-0.20920588820239563,0.99,-0.1237279548204514,0.99
PAIRMEAN_baseline,foreign,scale,0.3,1,100,-0.05175322619805585,0.03814307903096996,-0.1031379639920427,0.92,-0.05175322619805586,0.92
PAIRMEAN_baseline,foreign,scale,0.3,2,100,-0.07517898784755464,0.04420958363640495,-0.12951358851776,0.96,-0.07517898784755464,0.96
PAIRMEAN_baseline,foreign,scale,0.3,3,100,-0.09079896843163177,0.05043582280465255,-0.1528963827160652,0.96,-0.09079896843163178,0.96
PAIRMEAN_baseline,foreign,scale,0.3,5,100,-0.1037960479822591,0.0549841942742486,-0.18090086478694872,0.98,-0.1037960479822591,0.98
PAIRMEAN_baseline,foreign,scale,0.3,10,100,-0.1142508819400444,0.05801795980276977,-0.1956471557320142,0.99,-0.1142508819400444,0.99
PAIRMEAN_baseline,foreign,scale,1.0,1,100,-0.022921187315783173,0.02578885558940284,-0.05888833192840864,0.83,-0.022921187315783173,0.83
PAIRMEAN_baseline,foreign,scale,1.0,2,100,-0.03866988212760667,0.032137384206182125,-0.07617848308236116,0.88,-0.038669882127606664,0.88
PAIRMEAN_baseline,foreign,scale,1.0,3,100,-0.05253374042597854,0.038388481470671386,-0.10009600190708287,0.92,-0.05253374042597854,0.92
PAIRMEAN_baseline,foreign,scale,1.0,5,100,-0.06979820152689585,0.04568483883107319,-0.1279398893165265,0.97,-0.06979820152689585,0.97
PAIRMEAN_baseline,foreign,scale,1.0,10,100,-0.09090528925349042,0.05197947400622822,-0.16147257768864595,0.98,-0.09090528925349041,0.98
PAIRMEAN_baseline,foreign,scale,3.0,1,100,-0.007671184690390795,0.014664647299423864,-0.026198263431216555,0.67,-0.007671184690390793,0.67
PAIRMEAN_baseline,foreign,scale,3.0,2,100,-0.014093650070294856,0.02111125043599293,-0.03993318294689634,0.74,-0.014093650070294856,0.74
PAIRMEAN_baseline,foreign,scale,3.0,3,100,-0.02125971204422174,0.026017865742722204,-0.051760897671684215,0.78,-0.021259712044221734,0.78
PAIRMEAN_baseline,foreign,scale,3.0,5,100,-0.033883162867497145,0.033505194854977195,-0.07421649659095714,0.82,-0.033883162867497145,0.82
PAIRMEAN_baseline,foreign,scale,3.0,10,100,-0.05619669381022121,0.04182073360088455,-0.10931722447727374,0.91,-0.05619669381022121,0.91
PAIRMEAN_baseline,foreign,scale,10.0,1,100,-0.001539684017197816,0.006151861403189149,-0.00961144503285632,0.55,-0.0015396840171978082,0.55
PAIRMEAN_baseline,foreign,scale,10.0,2,100,-0.0025913433070585807,0.010146273259904817,-0.014905276872231603,0.59,-0.002591343307058581,0.59
PAIRMEAN_baseline,foreign,scale,10.0,3,100,-0.0043078783912109675,0.01315820779999854,-0.018766715611871154,0.67,-0.004307878391210971,0.67
PAIRMEAN_baseline,foreign,scale,10.0,5,100,-0.0085795980118837,0.018418253806431775,-0.03285164834534351,0.66,-0.0085795980118837,0.66
PAIRMEAN_baseline,foreign,scale,10.0,10,100,-0.019089405559359545,0.02613402602629821,-0.053599563268904575,0.74,-0.01908940555935955,0.74
PAIRMEAN_baseline,foreign,trend,0.03,1,100,-0.13180113878274904,0.06036043367978373,-0.20653761502421175,0.98,-0.13180113878274904,0.98
PAIRMEAN_baseline,foreign,trend,0.03,2,100,-0.15924209198324524,0.06082695023224732,-0.23492871072218374,1.0,-0.1592420919832452,1.0
PAIRMEAN_baseline,foreign,trend,0.03,3,100,-0.1598888353531234,0.0629167091364924,-0.23876724571115143,0.99,-0.1598888353531234,0.99
PAIRMEAN_baseline,foreign,trend,0.03,5,100,-0.1543143860243216,0.06206643891954248,-0.2340462490022488,1.0,-0.1543143860243216,1.0
PAIRMEAN_baseline,foreign,trend,0.03,10,100,-0.1536071733353968,0.06152627024487831,-0.23563775833469416,1.0,-0.1536071733353968,1.0
PAIRMEAN_baseline,foreign,trend,0.1,1,100,-0.08573087839092745,0.04857177127243421,-0.14750643811123076,0.96,-0.08573087839092745,0.96
PAIRMEAN_baseline,foreign,trend,0.1,2,100,-0.13223273719391201,0.05581750765174074,-0.19877400728859218,0.99,-0.13223273719391201,0.99
PAIRMEAN_baseline,foreign,trend,0.1,3,100,-0.13898775459724252,0.059046949910889865,-0.2088164726912907,0.99,-0.13898775459724252,0.99
PAIRMEAN_baseline,foreign,trend,0.1,5,100,-0.13766117989944715,0.06007220320754083,-0.2202709672785041,1.0,-0.13766117989944715,1.0
PAIRMEAN_baseline,foreign,trend,0.1,10,100,-0.1380448117018007,0.06046421540806555,-0.2177892227112992,1.0,-0.13804481170180072,1.0
PAIRMEAN_baseline,foreign,trend,0.3,1,100,-0.05175322619805585,0.03814307903096996,-0.1031379639920427,0.92,-0.05175322619805586,0.92
PAIRMEAN_baseline,foreign,trend,0.3,2,100,-0.10382822543408815,0.049506705038145554,-0.16426058905004376,0.98,-0.10382822543408815,0.98
PAIRMEAN_baseline,foreign,trend,0.3,3,100,-0.11775959838328305,0.05492711537195579,-0.184633145313409,0.99,-0.11775959838328305,0.99
PAIRMEAN_baseline,foreign,trend,0.3,5,100,-0.12366488149578794,0.05756450654000102,-0.1989824425038932,1.0,-0.12366488149578794,1.0
PAIRMEAN_baseline,foreign,trend,0.3,10,100,-0.12816738271211336,0.059414007196936104,-0.20908516638122218,1.0,-0.12816738271211336,1.0
PAIRMEAN_baseline,foreign,trend,1.0,1,100,-0.022921187315783173,0.02578885558940284,-0.05888833192840864,0.83,-0.022921187315783173,0.83
PAIRMEAN_baseline,foreign,trend,1.0,2,100,-0.06583129561978428,0.0390106585751108,-0.11309943417775133,0.94,-0.06583129561978426,0.94
PAIRMEAN_baseline,foreign,trend,1.0,3,100,-0.08340412689757949,0.04582888163628997,-0.14268474922237354,0.97,-0.08340412689757949,0.97
PAIRMEAN_baseline,foreign,trend,1.0,5,100,-0.0984515711612703,0.051351924526646095,-0.16262763522042403,0.99,-0.0984515711612703,0.99
PAIRMEAN_baseline,foreign,trend,1.0,10,100,-0.11342735422626031,0.05607088134212,-0.1911794687586841,0.99,-0.1134273542262603,0.99
PAIRMEAN_baseline,foreign,trend,3.0,1,100,-0.007671184690390795,0.014664647299423864,-0.026198263431216555,0.67,-0.007671184690390793,0.67
PAIRMEAN_baseline,foreign,trend,3.0,2,100,-0.03160959481811741,0.028064026681616592,-0.0665576282858527,0.87,-0.03160959481811741,0.87
PAIRMEAN_baseline,foreign,trend,3.0,3,100,-0.04476780696786876,0.0338139366519136,-0.08652686099804614,0.87,-0.04476780696786875,0.87
PAIRMEAN_baseline,foreign,trend,3.0,5,100,-0.06172627817330751,0.041517717109041376,-0.11414625567496893,0.92,-0.06172627817330751,0.92
