full_arm,k,failure_class,mae,n_ligands
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,2,RESIDUAL_SHAPE,1.183073951296042,23
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,3,ALREADY_GOOD,0.3966085233289882,51
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,3,PARTIAL_LEVEL,0.7366270164883594,5
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,3,PURE_LEVEL,0.36229854678011464,20
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,3,RESIDUAL_SHAPE,1.067245513098653,23
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,5,ALREADY_GOOD,0.36318742551804706,51
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,5,PARTIAL_LEVEL,0.6774257099859233,5
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,5,PURE_LEVEL,0.3264688554703269,20
GEN9_A1_ADJ_d05 | OFFSET_K3@LEARNED_SCALAR,5,RESIDUAL_SHAPE,0.9815830741291337,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,1,ALREADY_GOOD,0.6141690524960721,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,1,PARTIAL_LEVEL,0.8724920397221938,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,1,PURE_LEVEL,0.5933344624146848,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,1,RESIDUAL_SHAPE,1.467561221826899,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,ALREADY_GOOD,0.45081774723015394,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,PARTIAL_LEVEL,0.719345182939233,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,PURE_LEVEL,0.38037565030426046,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,RESIDUAL_SHAPE,1.1912367408784477,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,ALREADY_GOOD,0.4026813644914205,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,PARTIAL_LEVEL,0.7301421261698279,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,PURE_LEVEL,0.35313603308607056,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,RESIDUAL_SHAPE,1.0736015811150856,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,5,ALREADY_GOOD,0.35742371285644053,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,5,PARTIAL_LEVEL,0.6912507473693303,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,5,PURE_LEVEL,0.3217971466255434,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MAX_PREDICTIVE_VARIANCE,5,RESIDUAL_SHAPE,0.9811665229212931,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,1,ALREADY_GOOD,0.5436541799209464,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,1,PARTIAL_LEVEL,0.6786480815097612,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,1,PURE_LEVEL,0.4698576410047413,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,1,RESIDUAL_SHAPE,1.306450256959617,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,2,ALREADY_GOOD,0.5192373805062737,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,2,PARTIAL_LEVEL,0.6880909736222598,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,2,PURE_LEVEL,0.4455639414510655,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,2,RESIDUAL_SHAPE,1.2242204468899214,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,3,ALREADY_GOOD,0.48651219134764945,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,3,PARTIAL_LEVEL,0.6663986103139756,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,3,PURE_LEVEL,0.4191136197774443,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,3,RESIDUAL_SHAPE,1.1709034176636932,23
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,5,ALREADY_GOOD,0.42892226650451476,51
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,5,PARTIAL_LEVEL,0.640323659087009,5
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,5,PURE_LEVEL,0.39059479079293546,20
GEN9_A1_ADJ_d05 | OFFSET_K3@MEDOID,5,RESIDUAL_SHAPE,1.0873971566112046,23
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.40081015577251344,51
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.6128971324678872,5
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],1,PURE_LEVEL,0.35738110921028676,20
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],1,RESIDUAL_SHAPE,1.0007741850055174,23
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],2,ALREADY_GOOD,0.3871086189408207,51
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],2,PARTIAL_LEVEL,0.6109714808695978,5
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],2,PURE_LEVEL,0.35022488867258267,20
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],2,RESIDUAL_SHAPE,0.9839066813241782,23
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],3,ALREADY_GOOD,0.37796504287751415,51
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],3,PARTIAL_LEVEL,0.5971458727572376,5
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.3413554094439003,20
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,0.9814208881914814,23
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.3629319183775711,51
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.5708416584102133,5
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.3289928724380409,20
GEN9_A1_ADJ_d05 | OFFSET_K3@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,0.9744015465987701,23
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,1,ALREADY_GOOD,0.5926287846636816,51
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,1,PARTIAL_LEVEL,0.968548251273134,5
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,1,PURE_LEVEL,0.5276159206257044,20
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,1,RESIDUAL_SHAPE,1.4778146290778218,23
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,2,ALREADY_GOOD,0.4967226181929497,51
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,2,PARTIAL_LEVEL,0.8022626387626998,5
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,2,PURE_LEVEL,0.43817219665983365,20
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,2,RESIDUAL_SHAPE,1.2409898390198728,23
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,3,ALREADY_GOOD,0.44451271793045966,51
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,3,PARTIAL_LEVEL,0.735663966103316,5
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,3,PURE_LEVEL,0.3939606307107157,20
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,3,RESIDUAL_SHAPE,1.1264890408716328,23
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,5,ALREADY_GOOD,0.38263222511756523,51
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,5,PARTIAL_LEVEL,0.6310510185208746,5
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,5,PURE_LEVEL,0.3445271704945075,20
GEN9_A1_ADJ_d05 | OFFSET_K3@RANDOM,5,RESIDUAL_SHAPE,1.0156775388288986,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,1,ALREADY_GOOD,0.5386669776798592,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,1,PARTIAL_LEVEL,0.7210825233334337,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,1,PURE_LEVEL,0.4722033290083975,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,1,RESIDUAL_SHAPE,1.335483714567181,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,2,ALREADY_GOOD,0.5072133030479559,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,2,PARTIAL_LEVEL,0.657062101137307,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,2,PURE_LEVEL,0.44291179825324384,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,2,RESIDUAL_SHAPE,1.2071129714428417,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,3,ALREADY_GOOD,0.4840321170378244,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,3,PARTIAL_LEVEL,0.6869652784328973,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,3,PURE_LEVEL,0.4286033145186406,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,3,RESIDUAL_SHAPE,1.127462378525305,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,5,ALREADY_GOOD,0.44944290718663343,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,5,PARTIAL_LEVEL,0.7086518795905675,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,5,PURE_LEVEL,0.410298451339687,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL,5,RESIDUAL_SHAPE,1.0637374335458314,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,1,ALREADY_GOOD,0.5436541799209464,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,1,PARTIAL_LEVEL,0.6786480815097612,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,1,PURE_LEVEL,0.4698576410047413,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,1,RESIDUAL_SHAPE,1.306450256959617,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,2,ALREADY_GOOD,0.49653775891234103,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,2,PARTIAL_LEVEL,0.7659128483696916,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,2,PURE_LEVEL,0.4553379059363597,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,2,RESIDUAL_SHAPE,1.2892424950073216,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,3,ALREADY_GOOD,0.4627515194764779,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,3,PARTIAL_LEVEL,0.7814166583235856,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,3,PURE_LEVEL,0.4333795730869497,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,3,RESIDUAL_SHAPE,1.1873069074726301,23
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,5,ALREADY_GOOD,0.43680800594801344,51
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.7615600687439363,5
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.415184835054463,20
GEN9_A1_ADJ_d05 | SERIES_MAP@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,1.102728037796224,23
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,1,ALREADY_GOOD,0.6979036417091673,51
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,1,PARTIAL_LEVEL,1.39321405189871,5
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,1,PURE_LEVEL,0.7083485919394258,20
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,1,RESIDUAL_SHAPE,1.8156975324191436,23
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,2,ALREADY_GOOD,0.5024340173637367,51
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,2,PARTIAL_LEVEL,0.9663748595232707,5
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,2,PURE_LEVEL,0.5154271080273374,20
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,2,RESIDUAL_SHAPE,1.3312445936261386,23
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,3,ALREADY_GOOD,0.4772511552510056,51
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,3,PARTIAL_LEVEL,0.9574640676333075,5
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,3,PURE_LEVEL,0.46661238235626384,20
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,3,RESIDUAL_SHAPE,1.2103090308279707,23
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,5,ALREADY_GOOD,0.4366619708525552,51
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,5,PARTIAL_LEVEL,0.7932612051879888,5
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,5,PURE_LEVEL,0.4357303733623583,20
GEN9_A1_ADJ_d05 | SERIES_MAP@D_OPTIMAL,5,RESIDUAL_SHAPE,1.1046462700645612,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,1,ALREADY_GOOD,0.5928428505811866,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,1,PARTIAL_LEVEL,0.950754295127819,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,1,PURE_LEVEL,0.510270531527616,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,1,RESIDUAL_SHAPE,1.3136566230924893,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,2,ALREADY_GOOD,0.5009738082096471,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,2,PARTIAL_LEVEL,0.833702079220839,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,2,PURE_LEVEL,0.45263931820575937,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,2,RESIDUAL_SHAPE,1.2583445882445323,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,3,ALREADY_GOOD,0.4609976896189721,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,3,PARTIAL_LEVEL,0.7851270008000256,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,3,PURE_LEVEL,0.43531475480471044,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,3,RESIDUAL_SHAPE,1.1640541605697572,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,5,ALREADY_GOOD,0.43403467367626974,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,5,PARTIAL_LEVEL,0.7365801694558306,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,5,PURE_LEVEL,0.4166262665582311,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_BLEND,5,RESIDUAL_SHAPE,1.0892690636569724,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,1,ALREADY_GOOD,0.5928428505811866,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,1,PARTIAL_LEVEL,0.950754295127819,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,1,PURE_LEVEL,0.510270531527616,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,1,RESIDUAL_SHAPE,1.3136566230924893,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,2,ALREADY_GOOD,0.5009738082096471,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,2,PARTIAL_LEVEL,0.833702079220839,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,2,PURE_LEVEL,0.45263931820575937,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,2,RESIDUAL_SHAPE,1.2583445882445323,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,3,ALREADY_GOOD,0.4609976896189721,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,3,PARTIAL_LEVEL,0.7851270008000256,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,3,PURE_LEVEL,0.43531475480471044,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,3,RESIDUAL_SHAPE,1.1640541605697572,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,5,ALREADY_GOOD,0.43403467367626974,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,5,PARTIAL_LEVEL,0.7365801694558306,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,5,PURE_LEVEL,0.4166262665582311,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_RANK,5,RESIDUAL_SHAPE,1.0892690636569724,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,1,ALREADY_GOOD,0.5899747958570768,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,1,PARTIAL_LEVEL,0.883776685647064,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,1,PURE_LEVEL,0.5087624182156075,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,1,RESIDUAL_SHAPE,1.399976156405927,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,2,ALREADY_GOOD,0.49159754315257603,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,2,PARTIAL_LEVEL,0.8869546110264366,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,2,PURE_LEVEL,0.46103092659894485,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,2,RESIDUAL_SHAPE,1.2703184746195841,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,3,ALREADY_GOOD,0.4555914578794507,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,3,PARTIAL_LEVEL,0.8323452535292194,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,3,PURE_LEVEL,0.43609584066912355,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,3,RESIDUAL_SHAPE,1.1686932038504256,23
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,5,ALREADY_GOOD,0.43369107909078036,51
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,5,PARTIAL_LEVEL,0.7710982833191817,5
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,5,PURE_LEVEL,0.41495993305194767,20
GEN9_A1_ADJ_d05 | SERIES_MAP@LEARNED_SCALAR,5,RESIDUAL_SHAPE,1.0958946093372897,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,ALREADY_GOOD,0.6141690524960721,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,PARTIAL_LEVEL,0.8724920397221938,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,PURE_LEVEL,0.5933344624146848,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,RESIDUAL_SHAPE,1.467561221826899,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,ALREADY_GOOD,0.5126714120947499,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,PARTIAL_LEVEL,0.8245548422647866,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,PURE_LEVEL,0.4456593178734473,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,RESIDUAL_SHAPE,1.2990811569539513,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,ALREADY_GOOD,0.4637604078460163,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,PARTIAL_LEVEL,0.8040966124181063,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,PURE_LEVEL,0.4298658565862299,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,RESIDUAL_SHAPE,1.1883327385395757,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,ALREADY_GOOD,0.43041640324307356,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,PARTIAL_LEVEL,0.7928596943662036,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,PURE_LEVEL,0.41242201210282053,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,RESIDUAL_SHAPE,1.1025178038273076,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,1,ALREADY_GOOD,0.5436541799209464,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,1,PARTIAL_LEVEL,0.6786480815097612,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,1,PURE_LEVEL,0.4698576410047413,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,1,RESIDUAL_SHAPE,1.306450256959617,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,2,ALREADY_GOOD,0.5169952454749104,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,2,PARTIAL_LEVEL,0.692245167160624,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,2,PURE_LEVEL,0.4470775048321278,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,2,RESIDUAL_SHAPE,1.1948615128276718,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,3,ALREADY_GOOD,0.490595778963268,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,3,PARTIAL_LEVEL,0.6884792392209137,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,3,PURE_LEVEL,0.42926233963391447,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,3,RESIDUAL_SHAPE,1.1323635742621179,23
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,5,ALREADY_GOOD,0.45414854173300884,51
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,5,PARTIAL_LEVEL,0.7076771133590996,5
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,5,PURE_LEVEL,0.4177735090148684,20
GEN9_A1_ADJ_d05 | SERIES_MAP@MEDOID,5,RESIDUAL_SHAPE,1.0630024964149538,23
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.40081015577251344,51
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.6128971324678872,5
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],1,PURE_LEVEL,0.35738110921028676,20
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],1,RESIDUAL_SHAPE,1.0007741850055174,23
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],2,ALREADY_GOOD,0.39564340702338685,51
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],2,PARTIAL_LEVEL,0.6166079962138753,5
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],2,PURE_LEVEL,0.3545326722663367,20
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],2,RESIDUAL_SHAPE,0.9957382580117425,23
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],3,ALREADY_GOOD,0.3974086020766007,51
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],3,PARTIAL_LEVEL,0.6166400595056656,5
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.3553782357711194,20
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,0.9951834074384568,23
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.4095935834276821,51
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.6302669226712381,5
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.3639213162686262,20
GEN9_A1_ADJ_d05 | SERIES_MAP@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,1.0086786532093241,23
GEN9_A1_ADJ_d05 | SERIES_MAP@RANDOM,1,ALREADY_GOOD,0.5926287846636816,51
GEN9_A1_ADJ_d05 | SERIES_MAP@RANDOM,1,PARTIAL_LEVEL,0.968548251273134,5
GEN9_A1_ADJ_d05 | SERIES_MAP@RANDOM,1,PURE_LEVEL,0.5276159206257044,20
GEN9_A1_ADJ_d05 | SERIES_MAP@RANDOM,1,RESIDUAL_SHAPE,1.4778146290778218,23
GEN9_A1_ADJ_d05 | SERIES_MAP@RANDOM,2,ALREADY_GOOD,0.517207253291045,51
GEN9_A1_ADJ_d05 | SERIES_MAP@RANDOM,2,PARTIAL_LEVEL,0.8306583015356118,5
