regime,split_seed,endpoint,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration,preregistered,question
unseen_chemotype,262147,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.0031593599905339214,-0.035494957327028814,0.024949007640243586,0.5860827834433113,39,77,45,5000,-0.011594319933413777,20,0.22077922077922077,0.014365328202834439,-0.03211077664676895,0.02579205666570111,0.8269432365503158,-0.03579538217599222,0.024715004145102738,-0.0010026514778483275,-0.0032076223510187733,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,262147,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.011224376211708454,-0.0015286523515407986,0.021568039676066058,0.046390721855628876,46,77,45,5000,0.006711156363500854,21,0.22077922077922077,0.006171983907413143,-0.001214440025280714,0.02366319244869762,0.07578297350967964,0.0012589989536940978,0.024527813270750938,0.09841848125872729,0.10443699864714762,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,262147,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.07724605493419268,-0.22280620246138594,0.017335200141341742,0.9352129574085183,37,77,45,5000,-0.08884132656787766,18,0.22077922077922077,0.058527646371607234,-0.19520077564004107,0.04070866577165573,0.1937204914571102,-0.2522310888630218,0.008431040478933801,-0.03359513724181863,-0.051306519416733753,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,262147,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.10394787346760204,-0.2808003069005036,0.011037677695836206,0.9586082783443312,35,77,45,5000,-0.14726902977339365,20,0.22077922077922077,0.07222428620102077,-0.24950635796448545,0.041610611029281375,0.15715995894245108,-0.29424076351635226,0.0077488812784187525,-0.017547298372150792,-0.012756636864433428,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,262147,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,0.00893334016846195,-0.011298397301578725,0.023585506957517037,0.20895820835832835,41,77,45,5000,-0.0018487419073442424,21,0.22077922077922077,0.008976236792624973,-0.00915707640392351,0.02702375674084741,0.32507062184765606,-0.0074059330056863645,0.027295975174093927,0.08080126756095994,0.09165361440280909,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,262147,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,0.003842010722483375,-0.0230159791133536,0.028300785659117873,0.38292341531693663,37,77,45,5000,0.007416894306301947,23,0.22077922077922077,0.012340732090363413,-0.021029100577332652,0.028713122022299403,0.757021889335551,-0.023084496640287187,0.028253667526487492,-0.0005013256759256267,-0.0015584952985300254,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_chemotype,262147,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.0022256237528241614,-0.039794463259950744,0.029597798031932736,0.5684863027394521,37,77,45,5000,-0.0023844026422820777,19,0.22077922077922077,0.017237801938966457,-0.036966130835300995,0.032514883329652675,0.8978566623570493,-0.03722859518847719,0.03261931692724572,0.04061854447905143,0.026454531550125393,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_chemotype,262147,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.004828954787997215,-0.015135141431077595,0.02649085330845793,0.3165366926614677,41,77,45,5000,0.0010834077758451446,23,0.22077922077922077,0.00988635388520914,-0.015095682261729408,0.02475359183772384,0.6276592239666515,-0.014127760507660311,0.02820918299488688,0.015040336678635672,0.016623853656302676,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_chemotype,262147,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,0.004802926404386751,-0.008085503887894658,0.016701783011172328,0.22415516896620677,44,77,45,5000,0.00430969646983397,25,0.22077922077922077,0.005695870815504457,-0.006676346945401487,0.01628219975417499,0.40366092882632665,-0.006145586678455519,0.01920070322957108,0.05718227193180193,0.04529052833937123,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_chemotype,262147,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.005158832514750027,-0.019422126602055386,0.008202456982553077,0.8108378324335133,35,77,45,5000,-0.008122923664080331,20,0.22077922077922077,0.006303298726455863,-0.017862296380081844,0.00754463135058179,0.41752011293716396,-0.018108049524863834,0.01058166424903851,0.04061854447905143,0.0293358153225593,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_chemotype,262147,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.006373633566371399,-0.0030553304642873965,0.013674413662742255,0.10997800439912017,49,77,45,5000,0.005146796745161688,27,0.22077922077922077,0.004545196839484581,-0.0027866087633901014,0.0155338758961329,0.16784812268533897,-0.0012370393917321637,0.015403228247698257,0.09338211322324942,0.08609259777360966,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_chemotype,262147,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.584793131198648,0.435795446652787,0.8027093291875124,0.0001999600079984003,74,77,45,5000,0.6132158446969135,43,0.22077922077922077,0.08794067149279108,0.40756035339726576,0.7620259090000301,3.734057294544441e-08,0.45820567890269887,0.8651280699000696,0.07175108618433752,0.05761787004286612,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,262147,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.7549345689214185,0.5962175217675688,0.9819403502550078,0.0001999600079984003,75,77,45,5000,0.7943104083993364,44,0.22077922077922077,0.0920217521434864,0.5694769135079352,0.9403922243349019,2.059543205936447e-10,0.6166395708699406,1.0351778063577814,0.056680133174162886,0.052555225433237256,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,262147,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.08479738848523008,0.04549928371577518,0.12954000967386192,0.0001999600079984003,51,77,45,5000,0.09327288030914098,31,0.22077922077922077,0.020006893288340936,0.0444761444865512,0.12511863248390898,0.0001134371634613858,0.049132447135360635,0.1354385866833464,0.05718227193180193,0.02998422314614077,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,262147,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.17154220028384487,0.06969178872355193,0.31246605303014224,0.0001999600079984003,50,77,45,5000,0.19004485877054572,32,0.22077922077922077,0.05718438847995243,0.05629463797695325,0.2867897625907365,0.0044351280940011645,0.08136249829048696,0.3338065977299994,0.02757640573939172,0.052430793458585916,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,262147,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.1132548882962124,0.003839735547075294,0.2812985948903315,0.019596080783843232,46,77,45,5000,0.15225760171790712,30,0.22077922077922077,0.06579282668016868,-0.019341841225998094,0.2458516178184229,0.09220573530876962,0.014063511043862413,0.3063319563950412,0.03058563299422953,0.045021816084250384,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,262147,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.26638818461415253,0.20532579473488777,0.3319890027913516,0.0001999600079984003,72,77,45,5000,0.2766323772958211,43,0.22077922077922077,0.03003836750553516,0.20584983275427177,0.3269265364740333,2.3695883419213404e-11,0.21129854997273198,0.34259689212443634,0.04262558517694437,0.03494130359195807,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,262147,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.41325093091480314,0.28004409444543077,0.5674872779609393,0.0001999600079984003,61,77,45,5000,0.4231709859263679,34,0.22077922077922077,0.06775853008604238,0.2766925864874211,0.5498092753421852,2.4147495591193116e-07,0.2918353387631684,0.583870698383237,0.0551738021383168,0.019768372235590095,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,262147,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.6416796806252061,0.5140736332247855,0.7785525956249705,0.0001999600079984003,76,77,45,5000,0.6420528066814294,44,0.22077922077922077,0.06129335192767751,0.5181510466211947,0.7652083146292175,1.5947244949775006e-13,0.5244396839854323,0.7898541981063387,0.03510000177270885,0.024921558752164206,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,262147,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,-0.18159079612892248,-0.2615196084606392,-0.09946751041524986,1.0,17,77,45,5000,-0.18335949698668014,7,0.22077922077922077,0.037151251666795504,-0.256464224088182,-0.106717368169663,1.3950807330289284e-05,-0.26109356488366514,-0.09911027629558798,0.004511946203065805,0.0006224272197362697,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,104729,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.019413955854909955,-0.05627547688098166,0.005130822681272655,0.9264147170565887,70,131,79,5000,-0.02705515132522925,46,0.21374045801526717,0.014807885765174592,-0.04889419182580615,0.010066280115986242,0.19368580201289373,-0.06119102773757088,0.0032526668855938456,-0.05015358346473367,-0.027118177200787793,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,104729,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.028999497980828765,-0.06722947818363272,2.8206290394536235e-05,0.9748050389922016,58,131,79,5000,-0.030908831325553703,39,0.21374045801526717,0.015901153628507463,-0.06065626307286723,0.002657267111209699,0.07202252543340398,-0.07251014082606776,-0.0031192823210927055,-0.03510000177270885,-0.0398366302690837,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,104729,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,-0.008462425400173538,-0.023728594519591382,0.0030339748710293706,0.9170165966806638,65,131,79,5000,-0.014624225347476101,38,0.21374045801526717,0.0071720299586441865,-0.02274084022076995,0.005815989420422874,0.24161791777075942,-0.020964001809295946,0.005587866995048631,0.04262558517694437,0.09120336785726467,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,104729,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.11581014275726982,-0.19642379371266874,-0.03924576534750978,0.9986002799440112,51,131,79,5000,-0.12620863279512398,28,0.21374045801526717,0.037450724961951364,-0.1903688087726435,-0.04125147674189612,0.002754752122812153,-0.20424273613071933,-0.04419200059452021,-0.02757640573939172,-0.016139101589892155,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,104729,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.16646943358373534,-0.2608943370922543,-0.07731637880624347,1.0,46,131,79,5000,-0.18445116203576095,29,0.21374045801526717,0.04325420484840206,-0.252581940519957,-0.08035692664751366,0.0002416083698749619,-0.2671863086274291,-0.08222466802810603,-0.02206011794114996,-0.015282060860733799,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,104729,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,0.00859075930581793,-0.01599240640474381,0.02695576258142144,0.242751449710058,70,131,79,5000,0.0006722337190887463,41,0.21374045801526717,0.01099172623686746,-0.01329208665403021,0.03047360526566607,0.43683563002573234,-0.01309390062847637,0.029065276339115452,0.024567428181125256,0.0539750883994212,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,104729,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.028399417276119925,-0.048545789332158036,-0.002932911721951052,0.9874025194961008,51,131,79,5000,-0.034420496939840624,28,0.21374045801526717,0.011739550175749887,-0.05177106633267936,-0.005027768219560493,0.017887033449703944,-0.049636285204858195,-0.0040365855136487985,-0.0005013256759256267,-0.02675591272649288,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,104729,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.031487136430035645,-0.05728072763941417,0.0028695213110270946,0.9638072385522896,54,131,79,5000,-0.02778929878024862,32,0.21374045801526717,0.015785694433468493,-0.06291403992206342,-6.0232938007873105e-05,0.04957316332139596,-0.06228679423914141,-0.003099935254790219,-0.04664018984972238,-0.07602948322489618,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,104729,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.004129625169458539,-0.007631368994603117,0.015242272654482905,0.23275344931013797,63,131,79,5000,-0.0037426581038878795,37,0.21374045801526717,0.0055991820116322024,-0.007017489926142578,0.015276740265059655,0.46300654816959014,-0.006772451685270995,0.016061188225863627,-0.007519955698540524,0.03292394279494921,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,104729,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,0.00023863899325328973,-0.012298401336478955,0.011265441403676375,0.48170365926814634,66,131,79,5000,0.0007703807186492957,40,0.21374045801526717,0.0056205880845000816,-0.010951092319771615,0.011428370306278194,0.9662420829595778,-0.012394416678142546,0.011107278817774712,-0.0020053039636734648,-0.0016517164059744556,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,104729,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.002036977814692862,-0.016475808640404776,0.011349679187733162,0.6270745850829834,64,131,79,5000,-0.0008626471259245547,41,0.21374045801526717,0.006427044660008656,-0.014832240837192926,0.010758285207807201,0.7521370266319848,-0.016717180093214146,0.011137819237395544,-0.012032106029748954,-0.0038421847919391174,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,104729,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.0030385155643967102,-0.0026313489477120407,0.007344932821519279,0.15256948610277946,79,131,79,5000,0.0012638871242549156,46,0.21374045801526717,0.0026117334709301054,-0.002161046360721873,0.008238077489515293,0.24821009418851567,-0.0014595893193763397,0.008399085031979706,0.05266352689406844,0.09068195203532181,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,104729,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.7452144618354469,0.6140526943247384,0.9322513739457271,0.0001999600079984003,123,131,79,5000,0.88276107934146,77,0.21374045801526717,0.08337384990722532,0.5792298771321015,0.9111990465387924,1.4221045332449456e-13,0.5908830817463356,0.8986834458122261,-0.03911337176618698,-0.08666685180286375,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,104729,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.7071188062198493,0.5441424420476711,0.9322407703782063,0.0001999600079984003,122,131,79,5000,0.8739186131516257,77,0.21374045801526717,0.10153296912209898,0.5049821922553707,0.909255420184328,9.205642414492143e-10,0.5120568388642699,0.8852032068480246,-0.04664018984972238,-0.10188802235958516,True,hypothesis C1: error removed by handing the model the true cell mean
