design,seed,fold,order,draw,rho_pos_vs_cells,rho_pos_vs_richcells,rho_pos_vs_metals,n_chemotypes,n_train_cells
BQ,262147,2,MAXMIN,8,0.08095205733868192,0.06008183249714456,-0.005675444535052125,35,85
BQ,262147,2,MAXMIN,9,0.16330520797745643,-0.006507604023620192,-0.001276975020386728,35,85
BQ,262147,2,MAXMIN,10,-0.08795752383914478,-0.28769663369539505,-0.22091667852690397,35,85
BQ,262147,2,MAXMIN,11,0.3543209278900771,0.10291094735027281,0.10925230729975341,35,85
BQ,262147,2,MAXMIN,12,0.3543209278900771,0.10291094735027281,0.10925230729975341,35,85
BQ,262147,2,MAXMIN,13,0.3113540666872382,0.036018831572595486,0.02511384206760565,35,85
BQ,262147,2,MAXMIN,14,0.1597246362105532,0.044039831880778514,0.037599820044720324,35,85
BQ,262147,2,MAXMIN,15,0.28800251168569535,0.010745113620396133,0.019580283645929827,35,85
BQ,262147,2,MAXMIN,16,0.08095205733868192,0.06008183249714456,-0.005675444535052125,35,85
BQ,262147,2,MAXMIN,17,0.20814019358041874,-0.06235192692398882,-0.009364483482836005,35,85
BQ,262147,2,MAXMIN,18,0.2855116791521974,-0.06325996469472653,-0.00411469728791279,35,85
BQ,262147,2,MAXMIN,19,0.24519132751620007,0.05372556810198066,0.0679634483072492,35,85
BQ,262147,2,RANDOM,0,0.11364423434084193,0.07869660679726745,-0.0918003153544681,35,85
BQ,262147,2,RANDOM,1,0.2872241265189772,0.14558872257494476,0.19395831698540633,35,85
BQ,262147,2,RANDOM,2,-0.12423027260820803,-0.08762564487618817,-0.027951564335131712,35,85
BQ,262147,2,RANDOM,3,-0.2872241265189772,-0.3284069937501353,-0.35045870003946866,35,85
BQ,262147,2,RANDOM,4,-0.0020238014334670483,-0.06704345540613361,-0.1137926629277951,35,85
BQ,262147,2,RANDOM,5,-0.13325954054213793,-0.2946582566043841,-0.21566689233198075,35,85
BQ,262147,2,RANDOM,6,-0.25313085621672465,-0.11486677799831921,-0.22063290630015137,35,85
BQ,262147,2,RANDOM,7,0.1637722390774873,0.18735846002887904,0.11194814345390317,35,85
BQ,262147,2,RANDOM,8,-0.21109805721394748,0.033446057888838664,-0.059875939844799914,35,85
BQ,262147,2,RANDOM,9,-0.10570470564031736,-0.35141061727549044,-0.23482151763778164,35,85
BQ,262147,2,RANDOM,10,-0.36443993505741235,-0.28043233152949343,-0.26291496808628967,35,85
BQ,262147,2,RANDOM,11,0.2727461624180207,0.19598481885088717,0.23354454261739493,35,85
BQ,262147,2,RANDOM,12,-0.07192278940475202,-0.029359887920519013,0.020431600326187647,35,85
BQ,262147,2,RANDOM,13,-0.15194078454337226,0.16132804393439826,0.10854287673287188,35,85
BQ,262147,2,RANDOM,14,0.03331488513553448,0.12757930678864704,0.09009768199395247,35,85
BQ,262147,2,RANDOM,15,-0.05043935880333259,-0.05584432290036863,0.061862345432068165,35,85
BQ,262147,2,RANDOM,16,-0.23180310264864887,-0.029057208663606438,-0.042565834012890935,35,85
BQ,262147,2,RANDOM,17,0.355566344156826,0.005902245509795058,0.10102291272392781,35,85
BQ,262147,2,RANDOM,18,0.2615374160172801,-0.014679943960259506,-0.025397614294358255,35,85
BQ,262147,2,RANDOM,19,0.161437083577333,0.32326144638262166,0.22815287030909542,35,85
BQ,262147,2,UNCERT,0,-0.14727047354306366,-0.04388849225232223,-0.15295323021965476,35,85
BQ,262147,3,AOPT,0,-0.3154789593417892,-0.42806566992843226,-0.3256393613577436,36,392
BQ,262147,3,MAXMIN,0,0.1752660885232162,0.16657885782041673,0.22118900016752396,36,392
BQ,262147,3,MAXMIN,1,0.5026250086770394,0.45690201002171443,0.43139698614233396,36,392
BQ,262147,3,MAXMIN,2,0.3703321117331556,0.3097806826525901,0.31191309361685116,36,392
BQ,262147,3,MAXMIN,3,0.27793241652844747,0.28318405829470844,0.25766165445046674,36,392
BQ,262147,3,MAXMIN,4,0.28555905803740755,0.2843039161624087,0.2666817732516247,36,392
BQ,262147,3,MAXMIN,5,0.4028920043291004,0.37263270547726834,0.35936676209250795,36,392
BQ,262147,3,MAXMIN,6,0.2867323875003244,0.29998192631021264,0.27387172302066354,36,392
BQ,262147,3,MAXMIN,7,0.26781244991078895,0.32167917249690564,0.3353131119560868,36,392
BQ,262147,3,MAXMIN,8,0.1752660885232162,0.16657885782041673,0.22118900016752396,36,392
BQ,262147,3,MAXMIN,9,0.2396525428007827,0.2501482511975502,0.21399905039848507,36,392
BQ,262147,3,MAXMIN,10,0.33454556311418926,0.2803844136254578,0.3279924358276109,36,392
BQ,262147,3,MAXMIN,11,0.32266560230215535,0.26946579941538,0.28145385186801364,36,392
BQ,262147,3,MAXMIN,12,0.40934531637514354,0.3783719770492323,0.36694889093985805,36,392
BQ,262147,3,MAXMIN,13,0.5175849593292301,0.47104021560143056,0.4634249442044163,36,392
BQ,262147,3,MAXMIN,14,0.1340528911382591,0.20619382989031412,0.24302030219351478,36,392
BQ,262147,3,MAXMIN,15,0.48737172565911924,0.4454234668777866,0.4022450079878671,36,392
BQ,262147,3,MAXMIN,16,0.5026250086770394,0.45690201002171443,0.4261679317648511,36,392
BQ,262147,3,MAXMIN,17,0.26649245426500745,0.26918583494845494,0.2511253364786132,36,392
BQ,262147,3,MAXMIN,18,0.5175849593292301,0.47104021560143056,0.4634249442044163,36,392
BQ,262147,3,MAXMIN,19,0.5175849593292301,0.4679606064652547,0.462771312407231,36,392
BQ,262147,3,RANDOM,0,0.14402619157305302,0.22943088064509498,0.2502102519625537,36,392
BQ,262147,3,RANDOM,1,0.2701591088366228,0.2802444313919952,0.20445602615957886,36,392
BQ,262147,3,RANDOM,2,-0.05162649636834486,-0.1353628197582714,-0.2107308914125583,36,392
BQ,262147,3,RANDOM,3,-0.006306645863178492,0.038215149735272076,0.010719561473839814,36,392
BQ,262147,3,RANDOM,4,-0.2408258722636996,-0.23545011668398397,-0.10340455031472306,36,392
BQ,262147,3,RANDOM,5,-0.1905193715411363,-0.1850565126374714,-0.23230074071967502,36,392
BQ,262147,3,RANDOM,6,0.015986613932243154,-0.11268569793734073,-0.037649191517876414,36,392
BQ,262147,3,RANDOM,7,-0.01466661828646161,-0.002379697968863096,0.05490507096356979,36,392
BQ,262147,3,RANDOM,8,0.08271972713564348,0.07307072586744331,0.16759119279832488,36,392
BQ,262147,3,RANDOM,9,-0.23275923220614572,-0.23545011668398397,-0.15229620874418762,36,392
BQ,262147,3,RANDOM,10,0.02727991001281859,0.06915122333049233,0.012026825068210524,36,392
BQ,262147,3,RANDOM,11,0.039599869373446346,-0.0048993781711887275,0.0007843581566224254,36,392
BQ,262147,3,RANDOM,12,0.12774624527508063,0.18547645933785895,0.23831415325378025,36,392
BQ,262147,3,RANDOM,13,-0.1268662481778929,-0.10204704819418808,-0.12994200128044847,36,392
BQ,262147,3,RANDOM,14,-0.07582641654100651,-0.00013998223346253506,-0.016994426726819216,36,392
BQ,262147,3,RANDOM,15,0.12393292452060059,0.17161821822506798,0.10301237123641187,36,392
BQ,262147,3,RANDOM,16,-0.07083976632360957,-0.11044598220194017,-0.16536884468789467,36,392
BQ,262147,3,RANDOM,17,0.04781317561386484,0.09210830961834808,0.1207911561198535,36,392
BQ,262147,3,RANDOM,18,-0.21677261827390257,-0.18953594410827249,-0.21857447297878255,36,392
BQ,262147,3,RANDOM,19,-0.36065214366409093,-0.3766921902476819,-0.31688069527545987,36,392
BQ,262147,3,UNCERT,0,-0.265905789533549,-0.2623267055087908,-0.34969301149416465,36,392
BQ,262147,4,AOPT,0,-0.42153412346245006,-0.6403880978528597,-0.5168256589180646,36,484
BQ,262147,4,MAXMIN,0,0.31303859571221543,0.19323802066461052,0.2877454760977773,36,484
BQ,262147,4,MAXMIN,1,0.2592859222505607,0.12891543476506184,0.22077359262170465,36,484
BQ,262147,4,MAXMIN,2,0.31303859571221543,0.19323802066461052,0.2877454760977773,36,484
BQ,262147,4,MAXMIN,3,0.10453480444253374,0.05797140619938315,0.13718852874846665,36,484
BQ,262147,4,MAXMIN,4,0.4161588561162846,0.36417934663715057,0.4219488239936284,36,484
BQ,262147,4,MAXMIN,5,0.38503888727006347,0.2508040324150469,0.332393398415159,36,484
BQ,262147,4,MAXMIN,6,0.35335310080845644,0.27701954011360247,0.33576795068333326,36,484
BQ,262147,4,MAXMIN,7,0.36693272357771656,0.2324261507294616,0.2952733234652428,36,484
BQ,262147,4,MAXMIN,8,0.40951049913550097,0.2689116511346678,0.32226974161063643,36,484
BQ,262147,4,MAXMIN,9,0.2592859222505607,0.12891543476506184,0.22077359262170465,36,484
BQ,262147,4,MAXMIN,10,0.2592859222505607,0.12891543476506184,0.22077359262170465,36,484
BQ,262147,4,MAXMIN,11,0.39960869086624873,0.3183697739061695,0.371590120914721,36,484
BQ,262147,4,MAXMIN,12,0.38503888727006347,0.2564795547003012,0.33992124578262456,36,484
BQ,262147,4,MAXMIN,13,0.37541998780850416,0.2931001865884897,0.335118998324069,36,484
BQ,262147,4,MAXMIN,14,0.28446480613523056,0.15350936466783044,0.2430975537803955,36,484
BQ,262147,4,MAXMIN,15,0.14301040228877082,0.07837626012970215,0.18534079380587548,36,484
BQ,262147,4,MAXMIN,16,0.36693272357771656,0.2324261507294616,0.2952733234652428,36,484
BQ,262147,4,MAXMIN,17,0.2592859222505607,0.12891543476506184,0.22077359262170465,36,484
BQ,262147,4,MAXMIN,18,0.2981858833083372,0.13513148298224512,0.21441385950091477,36,484
BQ,262147,4,MAXMIN,19,0.25772992380824966,0.33228831665334074,0.32226974161063643,36,484
BQ,262147,4,RANDOM,0,-0.15305366496186945,-0.031755898500827606,-0.09578536822740624,36,484
BQ,262147,4,RANDOM,1,0.052338129423190105,0.11310505125613918,0.16820845152129874,36,484
BQ,262147,4,RANDOM,2,-0.07001992990399758,0.012972622366295533,-0.11707100561127429,36,484
BQ,262147,4,RANDOM,3,-0.08671154955787982,-0.20391340782020786,-0.25815324851532656,36,484
BQ,262147,4,RANDOM,4,-0.12518714740411688,-0.09918650850896792,-0.10487070125710603,36,484
BQ,262147,4,RANDOM,5,0.4013061437124063,0.4451231049435155,0.31097797055943815,36,484
BQ,262147,4,RANDOM,6,-0.3885752473662249,-0.316477933144418,-0.18508121286216977,36,484
BQ,262147,4,RANDOM,7,-0.14541512715416063,-0.15445528504870618,-0.09760243483334619,36,484
BQ,262147,4,RANDOM,8,0.3247793112314715,0.1551309424636174,0.17975980351620277,36,484
BQ,262147,4,RANDOM,9,-0.1865783586734804,-0.27553309380079777,-0.30474802791050115,36,484
BQ,262147,4,RANDOM,10,-0.1640871084618933,-0.13878003302276573,-0.21947568790317606,36,484
BQ,262147,4,RANDOM,11,0.031402877653914064,0.16431988330641006,0.18430247003105266,36,484
BQ,262147,4,RANDOM,12,0.09307699773097053,-0.025404718800662078,0.10668776786304597,36,484
BQ,262147,4,RANDOM,13,-0.45237118350097827,-0.4060701063616466,-0.3953417772637932,36,484
BQ,262147,4,RANDOM,14,0.050782130980879046,0.008918677876828178,-0.06398670262345701,36,484
BQ,262147,4,RANDOM,15,0.37938071111620497,0.3140455664507376,0.24686147746412826,36,484
BQ,262147,4,RANDOM,16,0.16352129084650746,0.15945514991904924,0.18975366984887254,36,484
BQ,262147,4,RANDOM,17,-0.14583949036570001,-0.04540417828203436,-0.055809902896727215,36,484
BQ,262147,4,RANDOM,18,0.0033949056923150344,-0.15121212945713228,-0.15860395660418755,36,484
BQ,262147,4,RANDOM,19,0.016550165250035793,0.10297019003247079,0.014796113791225354,36,484
BQ,262147,4,UNCERT,0,-0.4035694141739496,-0.3124239886549507,-0.36938368289322243,36,484
A,104729,0,AOPT,0,-0.2881084824973296,-0.5011635127049306,-0.393847537032142,38,437
A,104729,0,MAXMIN,0,0.3263306341177513,0.3495921088624638,0.31862820460741176,38,437
A,104729,0,MAXMIN,1,0.2710407292580218,0.22561089143371788,0.23042854490584755,38,437
A,104729,0,MAXMIN,2,0.32488828877358444,0.2974385075403247,0.3047603335851532,38,437
A,104729,0,MAXMIN,3,0.3109456171133048,0.31420216510815513,0.2787996790314852,38,437
A,104729,0,MAXMIN,4,0.3926785199494267,0.3585560090897064,0.35734730050155755,38,437
A,104729,0,MAXMIN,5,0.16130228765599347,0.1786959331015258,0.16086730385819883,38,437
A,104729,0,MAXMIN,6,0.40325571913998365,0.3322463798513059,0.2910034055310728,38,437
A,104729,0,MAXMIN,7,0.23930913168635093,0.13888224637792848,0.1587593874628155,38,437
A,104729,0,MAXMIN,8,0.39003422015178746,0.3236317224900597,0.3308319311069992,38,437
A,104729,0,MAXMIN,9,0.3155130440364999,0.42665836795901757,0.36056464657872145,38,437
A,104729,0,MAXMIN,10,0.33702802875365545,0.314900650840148,0.3198485772573705,38,437
A,104729,0,MAXMIN,11,0.23930913168635093,0.13888224637792848,0.1587593874628155,38,437
A,104729,0,MAXMIN,12,0.15913876963974316,0.22421391996973203,0.23153797458762826,38,437
A,104729,0,MAXMIN,13,0.1544511472712009,0.1853315475554587,0.1863841865391545,38,437
A,104729,0,MAXMIN,14,0.17873062723134298,0.11734560297481303,0.14855263439043326,38,437
A,104729,0,MAXMIN,15,0.32488828877358444,0.3025607362416062,0.3111950257394812,38,437
A,104729,0,MAXMIN,16,0.32488828877358444,0.2974385075403247,0.3047603335851532,38,437
A,104729,0,MAXMIN,17,0.34399936458379526,0.30745013636555674,0.30808862263049525,38,437
A,104729,0,MAXMIN,18,0.1738026139721062,0.17543633301889208,0.15731712887650068,38,437
A,104729,0,MAXMIN,19,0.374168421365952,0.3800926524928219,0.38253135427797896,38,437
A,104729,0,RANDOM,0,-0.06454495415146683,-0.06018618724005787,-0.0822087394199485,38,437
A,104729,0,RANDOM,1,0.20072639372988751,0.133527189099316,0.2510639369869683,38,437
A,104729,0,RANDOM,2,-0.009615635627779043,-0.04400460111555489,0.03716589433965283,38,437
A,104729,0,RANDOM,3,0.2137075018273892,0.07881247342653612,0.017307103035778634,38,437
A,104729,0,RANDOM,4,0.05553029575042397,-0.010942943134555978,-0.03073120218532488,38,437
A,104729,0,RANDOM,5,0.2871469189345517,0.19615807640134914,0.17074122802604688,38,437
A,104729,0,RANDOM,6,-0.07476156700598206,-0.19068660483407118,-0.24119001281912017,38,437
A,104729,0,RANDOM,7,0.00552899048597295,0.19033736196807471,0.1911547341708114,38,437
A,104729,0,RANDOM,8,0.3210420345224728,0.4325954966809575,0.3603427606423653,38,437
A,104729,0,RANDOM,9,0.0461550510133394,-0.02095457195978804,-0.0320625178034617,38,437
A,104729,0,RANDOM,10,-0.1468788342143249,-0.23830004889825623,-0.2080180653338778,38,437
A,104729,0,RANDOM,11,0.1662303009152302,0.09545971670570108,0.03960663963957033,38,437
A,104729,0,RANDOM,12,0.048679155365631416,-0.0449359154248788,0.025627825649133743,38,437
A,104729,0,RANDOM,13,0.10180554220911063,0.1164142886654891,0.10117998697839814,38,437
A,104729,0,RANDOM,14,0.12139739980071043,0.023748514887759777,0.030842145153502948,38,437
A,104729,0,RANDOM,15,-0.24447753583628218,-0.27881222135384637,-0.24329792921450347,38,437
A,104729,0,RANDOM,16,0.10312769210793024,0.07555287334390243,0.013535042117724315,38,437
A,104729,0,RANDOM,17,-0.15697525162349288,-0.11385317431484836,-0.08298534019719497,38,437
A,104729,0,RANDOM,18,-0.048679155365631416,0.007101271608594835,-0.046596046634788627,38,437
A,104729,0,RANDOM,19,-0.039664496964588555,-0.09837007392233829,-0.1630861632217602,38,437
A,104729,0,UNCERT,0,-0.4256120719745699,-0.29138496452971924,-0.3702166848102134,38,437
A,104729,1,AOPT,0,-0.23725690589828152,-0.46961398012004224,-0.3302504896944662,41,388
A,104729,1,MAXMIN,0,0.40084587911797215,0.30594653358315627,0.3024343272041061,41,388
A,104729,1,MAXMIN,1,0.15089423808447655,0.054307834532694,0.07760177815781985,41,388
A,104729,1,MAXMIN,2,0.33852627027237575,0.33124059350249324,0.286577342854506,41,388
A,104729,1,MAXMIN,3,0.4126750641303308,0.18505580602750182,0.28126215256972376,41,388
A,104729,1,MAXMIN,4,0.5534712174481597,0.36825175470799354,0.3859714011799328,41,388
A,104729,1,MAXMIN,5,0.41190568624334806,0.25768323542824495,0.2641649571536744,41,388
A,104729,1,MAXMIN,6,0.27216742752012024,0.2521036633872148,0.24449875309998034,41,388
A,104729,1,MAXMIN,7,0.4783607012314764,0.2607520000508116,0.31085004515501125,41,388
A,104729,1,MAXMIN,8,0.3132329722378204,0.16469036807774157,0.1760213849310366,41,388
A,104729,1,MAXMIN,9,0.4010382235897178,0.272097129867573,0.2768328273324053,41,388
A,104729,1,MAXMIN,10,0.3132329722378204,0.16469036807774157,0.1760213849310366,41,388
A,104729,1,MAXMIN,11,0.3132329722378204,0.16469036807774157,0.1760213849310366,41,388
A,104729,1,MAXMIN,12,0.472782711550852,0.26270485026517215,0.31049569913602576,41,388
A,104729,1,MAXMIN,13,0.33766072014952025,0.2552654208771319,0.26195029453501517,41,388
A,104729,1,MAXMIN,14,0.4354678840321924,0.4587338146400334,0.4366428818948562,41,388
A,104729,1,MAXMIN,15,0.2308133660948016,0.11066151214709907,0.14218134011792335,41,388
A,104729,1,MAXMIN,16,0.21215595233547185,0.09094702426879235,0.1545834507824151,41,388
A,104729,1,MAXMIN,17,0.33766072014952025,0.2552654208771319,0.26195029453501517,41,388
A,104729,1,MAXMIN,18,0.3243889515990691,0.1770584194353585,0.19019522569045574,41,388
A,104729,1,MAXMIN,19,0.3243889515990691,0.1770584194353585,0.19019522569045574,41,388
A,104729,1,RANDOM,0,-0.018657413759329798,-0.1741756405474929,-0.09638211716405022,41,388
A,104729,1,RANDOM,1,0.15147127149971357,0.18691566337451188,0.15662094039158161,41,388
A,104729,1,RANDOM,2,-0.118195677887713,-0.21862623114103355,-0.17230075173168907,41,388
A,104729,1,RANDOM,3,0.18532389852695114,0.13307279317857038,0.13217106508158358,41,388
A,104729,1,RANDOM,4,0.10636649287535441,-0.0760681654927118,-0.0663512920550309,41,388
A,104729,1,RANDOM,5,0.0037507171990405264,0.14767267335259945,0.027284643461881863,41,388
A,104729,1,RANDOM,6,0.2497592965617499,0.2932065107561373,0.31244460224044596,41,388
A,104729,1,RANDOM,7,-0.12656266240864955,-0.12172766336180899,-0.1560894213631034,41,388
A,104729,1,RANDOM,8,0.0005770334152370041,-0.00567256490838071,0.08167675737615286,41,388
A,104729,1,RANDOM,9,-0.12059998378453385,-0.03942897575661345,-0.03826937005043171,41,388
A,104729,1,RANDOM,10,0.21975355896942572,0.34537550933976974,0.2423726769860675,41,388
A,104729,1,RANDOM,11,0.15079806584860372,0.20291043655879845,0.08646042863245683,41,388
A,104729,1,RANDOM,12,0.11155979361248744,0.11010355494299606,0.10258317249629612,41,388
A,104729,1,RANDOM,13,-0.1082899375928111,0.08462350928895811,-0.08087947883343553,41,388
A,104729,1,RANDOM,14,0.1088669710080481,0.09457374609546197,0.11374507209433868,41,388
A,104729,1,RANDOM,15,0.10232725896869539,0.0437066476547366,0.06085892876075598,41,388
A,104729,1,RANDOM,16,0.10809759312106544,0.1883105563847694,0.12109775198828739,41,388
A,104729,1,RANDOM,17,-0.16743586265460403,-0.2281115036107849,-0.2862229968355205,41,388
A,104729,1,RANDOM,18,-0.04443157297324932,0.044264604858839623,0.020906415120143247,41,388
A,104729,1,RANDOM,19,0.020003825061549473,0.06797778603321801,0.07272952039676953,41,388
A,104729,1,UNCERT,0,-0.2514903968074609,-0.12600533525993213,-0.1639736202855303,41,388
A,104729,2,AOPT,0,-0.46646530514345264,-0.720189985267486,-0.5210299773754619,37,492
A,104729,2,MAXMIN,0,0.08699479530523463,0.11276812123419787,0.1457158354389516,37,492
A,104729,2,MAXMIN,1,0.08699479530523463,0.11276812123419787,0.1457158354389516,37,492
A,104729,2,MAXMIN,2,0.009316184715945187,-0.0005172849597898985,0.09179138975841852,37,492
A,104729,2,MAXMIN,3,0.20220057249678214,0.15285770561791495,0.19173136241967317,37,492
A,104729,2,MAXMIN,4,0.02020693586275435,-0.10164649459871503,-0.008508079207372997,37,492
A,104729,2,MAXMIN,5,0.0863387259590413,-0.045779718941406006,0.02384658820094685,37,492
A,104729,2,MAXMIN,6,0.022306357770572983,-0.09970667599950292,-0.0003594963045368872,37,492
A,104729,2,MAXMIN,7,0.05917745502663774,-0.07164396693090093,-0.006710597684688561,37,492
A,104729,2,MAXMIN,8,0.2595410333540786,0.12026875315115139,0.1682442705232632,37,492
A,104729,2,MAXMIN,9,0.18448670014956242,0.1369511931043756,0.176273021324587,37,492
A,104729,2,MAXMIN,10,-0.04211965202561133,-0.1497539958591756,-0.05704008031985277,37,492
A,104729,2,MAXMIN,11,0.20456242214307813,0.12220857175036351,0.2166564395342307,37,492
A,104729,2,MAXMIN,12,0.20456242214307813,0.12220857175036351,0.2166564395342307,37,492
A,104729,2,MAXMIN,13,0.2768612640935823,0.1447104675012241,0.21258214808281264,37,492
A,104729,2,MAXMIN,14,0.2053497053585101,0.1558320941367069,0.205032725687538,37,492
A,104729,2,MAXMIN,15,0.17661386799524256,0.06582451113326457,0.14463734652534097,37,492
A,104729,2,MAXMIN,16,0.2595410333540786,0.12026875315115139,0.1682442705232632,37,492
A,104729,2,MAXMIN,17,0.05917745502663774,-0.07164396693090093,-0.006710597684688561,37,492
A,104729,2,MAXMIN,18,0.1986577980273382,0.05328035085835954,0.10557208143233254,37,492
A,104729,2,MAXMIN,19,0.22673756604441245,0.07190260941079588,0.16177333704159924,37,492
A,104729,2,RANDOM,0,-0.08975028655924659,0.1482021409798059,0.03271416371285673,37,492
A,104729,2,RANDOM,1,-0.14617225033187237,-0.17458367392909074,-0.19916095271343548,37,492
A,104729,2,RANDOM,2,-0.08594508435132531,0.004396922158214136,-0.08256431794197176,37,492
A,104729,2,RANDOM,3,0.1519456605783736,0.2043275591170099,0.23187511642629224,37,492
A,104729,2,RANDOM,4,0.2071866995278514,0.11923418323157159,0.2446971512881079,37,492
A,104729,2,RANDOM,5,-0.07019942004268556,-0.10449156187755948,-0.1515876084130541,37,492
