arm,mode,anchor,rep,clip_lo,clip_hi,n_eval_pairs,n_groups,frac_groups_calibratable,frac_gains_clipped,median_fitted_gain,macro_mae_g1,macro_mae_calibrated,macro_mae_gain
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,6,0.5,2.0,68145,2605,0.7585412667946257,0.5531669865642994,1.0,0.4616573707820277,0.39281577080842284,0.06884159997360484
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,7,0.5,2.0,68145,2605,0.744337811900192,0.5312859884836852,1.0,0.4661311052199739,0.40440381653898133,0.06172728868099259
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,8,0.5,2.0,68145,2605,0.7339731285988483,0.5205374280230326,1.0,0.4651126251402024,0.4002249701895696,0.06488765495063281
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,9,0.5,2.0,68145,2605,0.7523992322456814,0.5474088291746642,1.0,0.45848774673957565,0.38756158540789254,0.07092616133168311
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,10,0.5,2.0,68145,2605,0.7428023032629558,0.5301343570057582,1.0,0.4637420883252946,0.3979916606046053,0.06575042772068934
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,11,0.5,2.0,68145,2605,0.7512476007677543,0.5424184261036469,1.0,0.4590240984013322,0.3946582659297918,0.06436583247154037
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,12,0.5,2.0,68145,2605,0.7420345489443378,0.545489443378119,1.0,0.467188294550226,0.395688340566864,0.07149995398336195
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,13,0.5,2.0,68145,2605,0.7485604606525912,0.543570057581574,1.0,0.4633560786201546,0.3963256644781307,0.06703041414202388
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,14,0.5,2.0,68145,2605,0.7397312859884837,0.5355086372360844,1.0,0.465027519791038,0.4040753378903565,0.060952181900681524
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,15,0.5,2.0,68145,2605,0.74510556621881,0.5416506717850288,1.0,0.4636971139043178,0.4013882188800729,0.06230889502424486
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,16,0.5,2.0,68145,2605,0.744337811900192,0.5309021113243761,1.0,0.45938438384117875,0.39599532468843474,0.06338905915274401
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,17,0.5,2.0,68145,2605,0.7389635316698656,0.5305182341650672,1.0,0.464646229534896,0.4005997261828962,0.0640465033519998
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,18,0.5,2.0,68145,2605,0.7428023032629558,0.5328214971209213,1.0,0.4609793428180634,0.3908520616379916,0.07012728118007183
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,19,0.5,2.0,68145,2605,0.745873320537428,0.545873320537428,1.0,0.4615089967051322,0.3936305707865441,0.06787842591858806
