global_model,arm,adapter,policy,k,mae,n_ligands
GEN9_SHAPE_RECOMPOSED,SERIES_ML@ORACLE[OFFSET_K1],SERIES_ML,ORACLE[OFFSET_K1],5,0.4529894729447766,99
GEN9_SHAPE_RECOMPOSED,SERIES_ML@RANDOM,SERIES_ML,RANDOM,1,0.7506369430625743,99
GEN9_SHAPE_RECOMPOSED,SERIES_ML@RANDOM,SERIES_ML,RANDOM,2,0.6053775160316539,99
GEN9_SHAPE_RECOMPOSED,SERIES_ML@RANDOM,SERIES_ML,RANDOM,3,0.5321918364723598,99
GEN9_SHAPE_RECOMPOSED,SERIES_ML@RANDOM,SERIES_ML,RANDOM,5,0.4555775027853931,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,1,0.653872837772772,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,2,0.6383238458401282,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,3,0.6112393852966306,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,5,0.587399123702513,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,1,0.904235769276758,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,2,0.6779884779249056,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,3,0.6387982641293325,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,5,0.5951819273787992,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@MEDOID,SLOPE_L_s1_K1,MEDOID,1,0.653872837772772,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@MEDOID,SLOPE_L_s1_K1,MEDOID,2,0.6227440161240376,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@MEDOID,SLOPE_L_s1_K1,MEDOID,3,0.6029505064435227,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@MEDOID,SLOPE_L_s1_K1,MEDOID,5,0.5852144511365575,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],SLOPE_L_s1_K1,ORACLE[OFFSET_K1],1,0.5046596548939271,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],SLOPE_L_s1_K1,ORACLE[OFFSET_K1],2,0.4997977500036228,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],SLOPE_L_s1_K1,ORACLE[OFFSET_K1],3,0.5008992976301766,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],SLOPE_L_s1_K1,ORACLE[OFFSET_K1],5,0.517565033404304,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@RANDOM,SLOPE_L_s1_K1,RANDOM,1,0.7433677675321874,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@RANDOM,SLOPE_L_s1_K1,RANDOM,2,0.6599858753599553,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@RANDOM,SLOPE_L_s1_K1,RANDOM,3,0.6245595381990796,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K1@RANDOM,SLOPE_L_s1_K1,RANDOM,5,0.588946010162417,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K3,CENTRAL_THEN_SPREAD,1,0.653872837772772,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K3,CENTRAL_THEN_SPREAD,2,0.5760830056051939,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K3,CENTRAL_THEN_SPREAD,3,0.5127249638969309,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K3,CENTRAL_THEN_SPREAD,5,0.4714168201788862,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@D_OPTIMAL,SLOPE_L_s1_K3,D_OPTIMAL,1,0.904235769276758,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@D_OPTIMAL,SLOPE_L_s1_K3,D_OPTIMAL,2,0.6095676685450092,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@D_OPTIMAL,SLOPE_L_s1_K3,D_OPTIMAL,3,0.5322124609264931,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@D_OPTIMAL,SLOPE_L_s1_K3,D_OPTIMAL,5,0.4715664923579388,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@MEDOID,SLOPE_L_s1_K3,MEDOID,1,0.653872837772772,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@MEDOID,SLOPE_L_s1_K3,MEDOID,2,0.6189203728983298,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@MEDOID,SLOPE_L_s1_K3,MEDOID,3,0.587722541426207,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@MEDOID,SLOPE_L_s1_K3,MEDOID,5,0.5339502163160059,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],SLOPE_L_s1_K3,ORACLE[OFFSET_K1],1,0.5046596548939271,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],SLOPE_L_s1_K3,ORACLE[OFFSET_K1],2,0.491046106838001,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],SLOPE_L_s1_K3,ORACLE[OFFSET_K1],3,0.4816113840404467,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],SLOPE_L_s1_K3,ORACLE[OFFSET_K1],5,0.4678078650775812,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@RANDOM,SLOPE_L_s1_K3,RANDOM,1,0.7433677675321874,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@RANDOM,SLOPE_L_s1_K3,RANDOM,2,0.6221436724162084,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@RANDOM,SLOPE_L_s1_K3,RANDOM,3,0.5612753386298672,99
GEN9_SHAPE_RECOMPOSED,SLOPE_L_s1_K3@RANDOM,SLOPE_L_s1_K3,RANDOM,5,0.4918895595958394,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT,ZERO_SHOT_REF,NONE,0,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@CENTRAL_THEN_SPREAD,ZERO_SHOT,CENTRAL_THEN_SPREAD,1,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@CENTRAL_THEN_SPREAD,ZERO_SHOT,CENTRAL_THEN_SPREAD,2,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@CENTRAL_THEN_SPREAD,ZERO_SHOT,CENTRAL_THEN_SPREAD,3,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@CENTRAL_THEN_SPREAD,ZERO_SHOT,CENTRAL_THEN_SPREAD,5,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@D_OPTIMAL,ZERO_SHOT,D_OPTIMAL,1,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@D_OPTIMAL,ZERO_SHOT,D_OPTIMAL,2,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@D_OPTIMAL,ZERO_SHOT,D_OPTIMAL,3,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@D_OPTIMAL,ZERO_SHOT,D_OPTIMAL,5,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@MEDOID,ZERO_SHOT,MEDOID,1,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@MEDOID,ZERO_SHOT,MEDOID,2,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@MEDOID,ZERO_SHOT,MEDOID,3,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@MEDOID,ZERO_SHOT,MEDOID,5,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@ORACLE[OFFSET_K1],ZERO_SHOT,ORACLE[OFFSET_K1],1,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@ORACLE[OFFSET_K1],ZERO_SHOT,ORACLE[OFFSET_K1],2,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@ORACLE[OFFSET_K1],ZERO_SHOT,ORACLE[OFFSET_K1],3,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@ORACLE[OFFSET_K1],ZERO_SHOT,ORACLE[OFFSET_K1],5,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@RANDOM,ZERO_SHOT,RANDOM,1,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@RANDOM,ZERO_SHOT,RANDOM,2,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@RANDOM,ZERO_SHOT,RANDOM,3,1.0357994416277343,99
GEN9_SHAPE_RECOMPOSED,ZERO_SHOT@RANDOM,ZERO_SHOT,RANDOM,5,1.0357994416277343,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,NEAREST_OBSERVED,CENTRAL_THEN_SPREAD,1,0.8252974768084728,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,NEAREST_OBSERVED,CENTRAL_THEN_SPREAD,2,0.6950799164142283,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,NEAREST_OBSERVED,CENTRAL_THEN_SPREAD,3,0.6004034513413431,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,NEAREST_OBSERVED,CENTRAL_THEN_SPREAD,5,0.5191199199517904,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@D_OPTIMAL,NEAREST_OBSERVED,D_OPTIMAL,1,1.199971537757043,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@D_OPTIMAL,NEAREST_OBSERVED,D_OPTIMAL,2,0.8021406853605014,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@D_OPTIMAL,NEAREST_OBSERVED,D_OPTIMAL,3,0.6608554276600818,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@D_OPTIMAL,NEAREST_OBSERVED,D_OPTIMAL,5,0.5533122148454758,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,NEAREST_OBSERVED,MEDOID,1,0.8252974768084728,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,NEAREST_OBSERVED,MEDOID,2,0.7720468667569355,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,NEAREST_OBSERVED,MEDOID,3,0.7089494683909865,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,NEAREST_OBSERVED,MEDOID,5,0.6217730265965451,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],NEAREST_OBSERVED,ORACLE[OFFSET_K1],1,0.7047070623608078,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],NEAREST_OBSERVED,ORACLE[OFFSET_K1],2,0.6322986050177097,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],NEAREST_OBSERVED,ORACLE[OFFSET_K1],3,0.5933017322739418,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],NEAREST_OBSERVED,ORACLE[OFFSET_K1],5,0.5378595917876052,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,NEAREST_OBSERVED,RANDOM,1,0.9459775028894392,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,NEAREST_OBSERVED,RANDOM,2,0.7630663154930473,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,NEAREST_OBSERVED,RANDOM,3,0.6700591572967497,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,NEAREST_OBSERVED,RANDOM,5,0.5619447134754055,99
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,NO_MODEL,CENTRAL_THEN_SPREAD,1,0.8252974768084728,99
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,NO_MODEL,CENTRAL_THEN_SPREAD,2,0.8172571360213573,99
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,NO_MODEL,CENTRAL_THEN_SPREAD,3,0.7879096274409648,99
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,NO_MODEL,CENTRAL_THEN_SPREAD,5,0.7615849126435005,99
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,NO_MODEL,D_OPTIMAL,1,1.199971537757043,99
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,NO_MODEL,D_OPTIMAL,2,0.8623267800819991,99
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,NO_MODEL,D_OPTIMAL,3,0.825175852676328,99
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,NO_MODEL,D_OPTIMAL,5,0.7761169849969408,99
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,NO_MODEL,MEDOID,1,0.8252974768084728,99
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,NO_MODEL,MEDOID,2,0.7958143257403774,99
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,NO_MODEL,MEDOID,3,0.7792362829525142,99
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,NO_MODEL,MEDOID,5,0.7657437731812652,99
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],NO_MODEL,ORACLE[OFFSET_K1],1,0.7047070623608078,99
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],NO_MODEL,ORACLE[OFFSET_K1],2,0.6834089729571867,99
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],NO_MODEL,ORACLE[OFFSET_K1],3,0.6792907175027946,99
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],NO_MODEL,ORACLE[OFFSET_K1],5,0.6966788295404794,99
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,NO_MODEL,RANDOM,1,0.9459775028894392,99
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,NO_MODEL,RANDOM,2,0.8466128596341697,99
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,NO_MODEL,RANDOM,3,0.8014821783216913,99
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,NO_MODEL,RANDOM,5,0.7687039885593794,99
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,OFFSET_K1,CENTRAL_THEN_SPREAD,1,0.6915825683739637,99
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,OFFSET_K1,CENTRAL_THEN_SPREAD,2,0.6848444045337214,99
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,OFFSET_K1,CENTRAL_THEN_SPREAD,3,0.6552510602154135,99
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,OFFSET_K1,CENTRAL_THEN_SPREAD,5,0.6291681975021587,99
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,OFFSET_K1,D_OPTIMAL,1,1.006522161877242,99
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,OFFSET_K1,D_OPTIMAL,2,0.7258908190054971,99
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,OFFSET_K1,D_OPTIMAL,3,0.6822634384617656,99
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,OFFSET_K1,D_OPTIMAL,5,0.6365558797520365,99
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,OFFSET_K1,MEDOID,1,0.6915825683739637,99
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,OFFSET_K1,MEDOID,2,0.6639552369957701,99
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,OFFSET_K1,MEDOID,3,0.6430141225423184,99
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,OFFSET_K1,MEDOID,5,0.6253502061741872,99
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],OFFSET_K1,ORACLE[OFFSET_K1],1,0.5325625770147346,99
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],OFFSET_K1,ORACLE[OFFSET_K1],2,0.5297856616666907,99
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],OFFSET_K1,ORACLE[OFFSET_K1],3,0.532559700223363,99
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],OFFSET_K1,ORACLE[OFFSET_K1],5,0.5526911695202367,99
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,OFFSET_K1,RANDOM,1,0.792732533836449,99
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,OFFSET_K1,RANDOM,2,0.7017984791740542,99
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,OFFSET_K1,RANDOM,3,0.6628050204092164,99
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,OFFSET_K1,RANDOM,5,0.6282295111176981,99
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,OFFSET_K2,CENTRAL_THEN_SPREAD,1,0.6915825683739637,99
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,OFFSET_K2,CENTRAL_THEN_SPREAD,2,0.6446869982281948,99
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,OFFSET_K2,CENTRAL_THEN_SPREAD,3,0.5990448534528938,99
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,OFFSET_K2,CENTRAL_THEN_SPREAD,5,0.560738646247599,99
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,OFFSET_K2,D_OPTIMAL,1,1.006522161877242,99
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,OFFSET_K2,D_OPTIMAL,2,0.6850959174637642,99
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,OFFSET_K2,D_OPTIMAL,3,0.6187558788440307,99
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,OFFSET_K2,D_OPTIMAL,5,0.5591630400647805,99
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,OFFSET_K2,MEDOID,1,0.6915825683739637,99
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,OFFSET_K2,MEDOID,2,0.6615938077604236,99
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,OFFSET_K2,MEDOID,3,0.6293950689132448,99
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,OFFSET_K2,MEDOID,5,0.5831146283380099,99
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],OFFSET_K2,ORACLE[OFFSET_K1],1,0.5325625770147346,99
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],OFFSET_K2,ORACLE[OFFSET_K1],2,0.52352269420756,99
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],OFFSET_K2,ORACLE[OFFSET_K1],3,0.5176250434535389,99
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],OFFSET_K2,ORACLE[OFFSET_K1],5,0.513356110085499,99
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,OFFSET_K2,RANDOM,1,0.792732533836449,99
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,OFFSET_K2,RANDOM,2,0.68203099425949,99
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,OFFSET_K2,RANDOM,3,0.6217032608616843,99
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,OFFSET_K2,RANDOM,5,0.5652111413858665,99
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,OFFSET_K3,CENTRAL_THEN_SPREAD,1,0.6915825683739637,99
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,OFFSET_K3,CENTRAL_THEN_SPREAD,2,0.6081386324191498,99
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,OFFSET_K3,CENTRAL_THEN_SPREAD,3,0.5378096827543072,99
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,OFFSET_K3,CENTRAL_THEN_SPREAD,5,0.4903840661580898,99
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,OFFSET_K3,D_OPTIMAL,1,1.006522161877242,99
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,OFFSET_K3,D_OPTIMAL,2,0.6437683087996524,99
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,OFFSET_K3,D_OPTIMAL,3,0.5601956608204153,99
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,OFFSET_K3,D_OPTIMAL,5,0.4865291963234963,99
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,OFFSET_K3,MEDOID,1,0.6915825683739637,99
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,OFFSET_K3,MEDOID,2,0.6597461832370273,99
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,OFFSET_K3,MEDOID,3,0.6251443879681035,99
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,OFFSET_K3,MEDOID,5,0.5664847580064398,99
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],OFFSET_K3,ORACLE[OFFSET_K1],1,0.5325625770147346,99
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],OFFSET_K3,ORACLE[OFFSET_K1],2,0.519798523641161,99
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],OFFSET_K3,ORACLE[OFFSET_K1],3,0.5116298140751379,99
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],OFFSET_K3,ORACLE[OFFSET_K1],5,0.4941747585312602,99
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,OFFSET_K3,RANDOM,1,0.792732533836449,99
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,OFFSET_K3,RANDOM,2,0.6573520916465249,99
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,OFFSET_K3,RANDOM,3,0.588797306845211,99
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,OFFSET_K3,RANDOM,5,0.5135614760035455,99
REC_ecfp_plus_recovered,SERIES_ML@CENTRAL_THEN_SPREAD,SERIES_ML,CENTRAL_THEN_SPREAD,1,0.6915825683739637,99
REC_ecfp_plus_recovered,SERIES_ML@CENTRAL_THEN_SPREAD,SERIES_ML,CENTRAL_THEN_SPREAD,2,0.5752504820314336,99
REC_ecfp_plus_recovered,SERIES_ML@CENTRAL_THEN_SPREAD,SERIES_ML,CENTRAL_THEN_SPREAD,3,0.5027716342146482,99
REC_ecfp_plus_recovered,SERIES_ML@CENTRAL_THEN_SPREAD,SERIES_ML,CENTRAL_THEN_SPREAD,5,0.4441119533704593,99
REC_ecfp_plus_recovered,SERIES_ML@D_OPTIMAL,SERIES_ML,D_OPTIMAL,1,1.006522161877242,99
REC_ecfp_plus_recovered,SERIES_ML@D_OPTIMAL,SERIES_ML,D_OPTIMAL,2,0.621457277589414,99
REC_ecfp_plus_recovered,SERIES_ML@D_OPTIMAL,SERIES_ML,D_OPTIMAL,3,0.5310087748273983,99
REC_ecfp_plus_recovered,SERIES_ML@D_OPTIMAL,SERIES_ML,D_OPTIMAL,5,0.4440327791310557,99
REC_ecfp_plus_recovered,SERIES_ML@MEDOID,SERIES_ML,MEDOID,1,0.6915825683739637,99
REC_ecfp_plus_recovered,SERIES_ML@MEDOID,SERIES_ML,MEDOID,2,0.6474925456709817,99
REC_ecfp_plus_recovered,SERIES_ML@MEDOID,SERIES_ML,MEDOID,3,0.5948724629010921,99
REC_ecfp_plus_recovered,SERIES_ML@MEDOID,SERIES_ML,MEDOID,5,0.5179560176767307,99
REC_ecfp_plus_recovered,SERIES_ML@ORACLE[OFFSET_K1],SERIES_ML,ORACLE[OFFSET_K1],1,0.5325625770147346,99
REC_ecfp_plus_recovered,SERIES_ML@ORACLE[OFFSET_K1],SERIES_ML,ORACLE[OFFSET_K1],2,0.5123283731709566,99
REC_ecfp_plus_recovered,SERIES_ML@ORACLE[OFFSET_K1],SERIES_ML,ORACLE[OFFSET_K1],3,0.496382761416984,99
REC_ecfp_plus_recovered,SERIES_ML@ORACLE[OFFSET_K1],SERIES_ML,ORACLE[OFFSET_K1],5,0.4667935557387776,99
REC_ecfp_plus_recovered,SERIES_ML@RANDOM,SERIES_ML,RANDOM,1,0.792732533836449,99
REC_ecfp_plus_recovered,SERIES_ML@RANDOM,SERIES_ML,RANDOM,2,0.6308590231583523,99
REC_ecfp_plus_recovered,SERIES_ML@RANDOM,SERIES_ML,RANDOM,3,0.5501424523507428,99
REC_ecfp_plus_recovered,SERIES_ML@RANDOM,SERIES_ML,RANDOM,5,0.4660151879096064,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,1,0.6751828667813538,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,2,0.6648003167061137,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,3,0.6363552931676881,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,SLOPE_L_s1_K1,CENTRAL_THEN_SPREAD,5,0.611993370995158,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,1,0.9584379641427132,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,2,0.7035698597389821,99
REC_ecfp_plus_recovered,SLOPE_L_s1_K1@D_OPTIMAL,SLOPE_L_s1_K1,D_OPTIMAL,3,0.6611576409755641,99
