arm,split_seed,extractant,chemotype,mae_all
C_DIRECT_ROW|rescale,104729,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.16954759677398998
C_DIRECT_ROW|rescale,104729,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.39335470898421376
C_DIRECT_ROW|rescale,104729,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.3513389998482386
C_DIRECT_ROW|rescale,104729,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.2646175123429081
C_DIRECT_ROW|rescale,104729,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.21806886593875183
C_DIRECT_ROW|rescale,104729,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.2947080817943165
C_DIRECT_ROW|rescale,104729,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.5232409085505741
C_DIRECT_ROW|rescale,104729,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.34781644442824944
C_DIRECT_ROW|rescale,130363,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.2862509341474611
C_DIRECT_ROW|rescale,130363,C1COCCOCCOCCOCCOCCO1,sc001,0.49323020656923056
C_DIRECT_ROW|rescale,130363,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.16785255279966793
C_DIRECT_ROW|rescale,130363,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.09827897031209247
C_DIRECT_ROW|rescale,130363,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.054710081764270335
C_DIRECT_ROW|rescale,130363,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.5576803217387435
C_DIRECT_ROW|rescale,130363,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.701383540549147
C_DIRECT_ROW|rescale,130363,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.35534928771401414
C_DIRECT_ROW|rescale,130363,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.24256663933287195
C_DIRECT_ROW|rescale,130363,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.04213750321536962
C_DIRECT_ROW|rescale,130363,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.31735250187796715
C_DIRECT_ROW|rescale,130363,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.3524918331375354
C_DIRECT_ROW|rescale,130363,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.4232052006447148
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.24146344239615108
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,1.087056866288297
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,0.9831790789203744
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.23863758953499814
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.3811060964244359
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.10775909192718344
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.24705259118204784
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.2715536478580977
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.14603521176016154
C_DIRECT_ROW|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.5194609261431462
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.3445304796221052
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.14690788707451993
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.5391040865443093
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.5847993182732325
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.6975600925322559
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.5443742895568174
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.18583382002522952
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.30751339736307476
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.6034215823053892
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.15545641675275335
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.5099435121141359
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.39089134737950004
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.449535064350683
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.21516318417923455
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.16835256860119535
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.1449642030528626
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,0.7798653424418828
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.3783261474647326
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.4280046205014973
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.37665694108507
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.14546011859443705
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.20344761414961093
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.559056772555958
C_DIRECT_ROW|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.20221359909523495
C_DIRECT_ROW|rescale,130363,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.15900716886577806
C_DIRECT_ROW|rescale,130363,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.4784545491840124
C_DIRECT_ROW|rescale,130363,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.26645842442409157
C_DIRECT_ROW|rescale,130363,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,0.22796873870095952
C_DIRECT_ROW|rescale,130363,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,0.25122447360870576
C_DIRECT_ROW|rescale,130363,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,0.16877767094561993
C_DIRECT_ROW|rescale,130363,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.13109464765282444
C_DIRECT_ROW|rescale,130363,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.7898782618839374
C_DIRECT_ROW|rescale,130363,CCCCCCOP(=O)(O)OCCCCCC,sc058,0.8648099431829784
C_DIRECT_ROW|rescale,130363,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,0.13712251917630777
C_DIRECT_ROW|rescale,130363,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,1.4224221683123857
C_DIRECT_ROW|rescale,130363,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.894978552884173
C_DIRECT_ROW|rescale,130363,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.20030590504147186
C_DIRECT_ROW|rescale,130363,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.13731118568937928
C_DIRECT_ROW|rescale,130363,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0.35537662928532093
C_DIRECT_ROW|rescale,130363,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.07833728503380961
C_DIRECT_ROW|rescale,130363,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.5821731798628709
C_DIRECT_ROW|rescale,130363,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.12994635077014877
C_DIRECT_ROW|rescale,130363,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,2.595534830118325
C_DIRECT_ROW|rescale,130363,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.21566270717954505
C_DIRECT_ROW|rescale,130363,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,1.0997475218871307
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.6518160588439483
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.1482992749696606
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.3023766045481294
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.150509990823769
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.3004099209877123
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.2603477732122198
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.2878953411624689
C_DIRECT_ROW|rescale,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.2278326455426141
C_DIRECT_ROW|rescale,130363,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.18846038755921016
C_DIRECT_ROW|rescale,130363,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.9185543152496508
C_DIRECT_ROW|rescale,130363,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.47516177454282227
C_DIRECT_ROW|rescale,130363,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.30445949534461825
C_DIRECT_ROW|rescale,130363,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.3317540772260978
C_DIRECT_ROW|rescale,130363,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.22437966011555033
C_DIRECT_ROW|rescale,130363,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.26750506310994826
C_DIRECT_ROW|rescale,130363,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.47987794923650334
C_DIRECT_ROW|rescale,130363,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.5218699929340818
C_DIRECT_ROW|rescale,130363,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.07833041027847645
C_DIRECT_ROW|rescale,130363,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.30291735729118596
C_DIRECT_ROW|rescale,130363,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.4135855825947148
C_DIRECT_ROW|rescale,130363,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.3380582884156742
C_DIRECT_ROW|rescale,155921,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.36743522455107236
C_DIRECT_ROW|rescale,155921,C1COCCOCCOCCOCCOCCO1,sc001,0.44642724459371164
C_DIRECT_ROW|rescale,155921,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.21409700850932795
C_DIRECT_ROW|rescale,155921,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.13953198902771352
C_DIRECT_ROW|rescale,155921,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.17040951201947588
C_DIRECT_ROW|rescale,155921,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.4386504463052175
C_DIRECT_ROW|rescale,155921,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.5095599104280852
C_DIRECT_ROW|rescale,155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.36105099275580965
C_DIRECT_ROW|rescale,155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.18491758507845338
C_DIRECT_ROW|rescale,155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.08111148546912578
C_DIRECT_ROW|rescale,155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.3548567074471012
C_DIRECT_ROW|rescale,155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.5178632097483097
C_DIRECT_ROW|rescale,155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.647007869947313
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.2520951316399271
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,1.1892875811164783
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,0.7484419204482852
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.24922731639625317
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.4355846435256251
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.10823526950118235
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.25791382850311373
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.2144278284179616
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.14039636060904945
C_DIRECT_ROW|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.5167492479354161
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.33319293598060684
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.14539207718798575
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.633915233154509
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.6657434972440417
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.7284206652694097
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.5471931682982566
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.2213305424120443
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.17355754275115184
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.5373178982490576
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.18067477121302858
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.5575416842222856
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.5343683173433759
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.44949896583244997
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.25374342828264707
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.31575634023215976
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.2198058337424802
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,0.978527981608672
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.3671966049037614
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.3582492938015284
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.33908112851910965
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.1347292799205016
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.16214501347040608
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.507251175565213
C_DIRECT_ROW|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.24421095542855228
C_DIRECT_ROW|rescale,155921,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.212666345072263
C_DIRECT_ROW|rescale,155921,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.5195252724771783
C_DIRECT_ROW|rescale,155921,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.3823733605857157
C_DIRECT_ROW|rescale,155921,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,0.14126193508944832
C_DIRECT_ROW|rescale,155921,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,0.2112939632542551
C_DIRECT_ROW|rescale,155921,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,0.3866555350255693
C_DIRECT_ROW|rescale,155921,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.15971836712911378
C_DIRECT_ROW|rescale,155921,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.8606428056365125
C_DIRECT_ROW|rescale,155921,CCCCCCOP(=O)(O)OCCCCCC,sc058,0.9614880885624846
C_DIRECT_ROW|rescale,155921,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,0.14078689364181507
C_DIRECT_ROW|rescale,155921,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,1.2397967893293593
C_DIRECT_ROW|rescale,155921,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.8285188857975774
C_DIRECT_ROW|rescale,155921,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.2520376611868574
C_DIRECT_ROW|rescale,155921,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.05377354846402213
C_DIRECT_ROW|rescale,155921,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0.4373584316965981
C_DIRECT_ROW|rescale,155921,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.18452088876540754
C_DIRECT_ROW|rescale,155921,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.5470916577899771
C_DIRECT_ROW|rescale,155921,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.15221791845830254
C_DIRECT_ROW|rescale,155921,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,2.575345542475092
C_DIRECT_ROW|rescale,155921,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.2183608869992215
C_DIRECT_ROW|rescale,155921,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,1.4994692960543496
C_DIRECT_ROW|rescale,155921,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.4984344844388535
C_DIRECT_ROW|rescale,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.1180240038451189
