design,dropped_chemotype,arm,n_extractants_dropped,n_extractants_left,sign_acc,cell_spearman,cell_top1,cross_spearman,cross_regret
BP,sc015,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7750936732359441
BP,sc015,MEAN_CURVE,1,89,0.5105317233051773,0.1655134663621133,0.1371772337434988,-0.3770051094901107,2.157096138594508
BP,sc015,G14,1,89,0.8102357897219499,0.49832454705303125,0.2505066085186567,0.3566641855424011,1.474341347364431
BP,sc015,G13_FULL,1,89,0.6867686084876711,0.37406420036382204,0.18041029251872626,0.2903668946726349,1.2314144379680374
BP,sc015,O_BOTH,1,89,0.9721869711936753,0.7643770544844312,0.3613705404368055,0.8855413745301888,0.19467844897579625
BP,sc015,HEAVIER_ALWAYS,1,89,0.6257710366154114,0.2542355132104816,0.4166340185918499,0.0,1.7750936732359441
BP,sc015,G14_TIED,1,89,0.8235725958823054,0.5085111669404789,0.3014532957002837,0.5147349399819612,1.35894046104357
BP,sc012,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7828061127738084
BP,sc012,MEAN_CURVE,1,89,0.50695159727269,0.162543410978457,0.1347675951892819,-0.3745562322443251,2.174584951995705
BP,sc012,G14,1,89,0.8128889995334031,0.500800545140929,0.2529162470728735,0.36362593760705336,1.4700073888688443
BP,sc012,G13_FULL,1,89,0.6878928584437356,0.3757376744636596,0.18041029251872626,0.31404146202996347,0.9736300480829246
BP,sc012,O_BOTH,1,89,0.972390330386264,0.7649816362293889,0.3613705404368055,0.8832883149641159,0.20239088851366044
BP,sc012,HEAVIER_ALWAYS,1,89,0.6282916863605849,0.25776972548852384,0.4166340185918499,0.0,1.7828061127738084
BP,sc012,G14_TIED,1,89,0.8260932456274788,0.5105571739546118,0.3014532957002837,0.5219976461586187,1.350597412699004
BP,sc010,FLAT,1,89,0.5,0.0,0.039295115834846184,0.0,1.7832561353232588
BP,sc010,MEAN_CURVE,1,89,0.508209555001236,0.16645746940362183,0.1371772337434988,-0.3747327189882596,2.175187234011293
BP,sc010,G14,1,89,0.8100369496225299,0.4989738305140414,0.2529162470728735,0.35211976093282493,1.4743334498612897
BP,sc010,G13_FULL,1,89,0.685575567891151,0.37529326939874713,0.18281993107294311,0.30432563166732746,1.2315652976674403
BP,sc010,O_BOTH,1,89,0.9718555710279752,0.764871270944761,0.3613705404368055,0.8842216363195767,0.202840911063111
BP,sc010,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25412358639478994,0.4166340185918499,0.0,1.7832561353232588
BP,sc010,G14_TIED,1,89,0.8232411957166053,0.5091144003429754,0.3014532957002837,0.5155655165981166,1.3545360887860753
BP,sc001,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
BP,sc001,MEAN_CURVE,1,89,0.5174532524802276,0.18248769869517226,0.13476759518928194,-0.3740472116448995,2.175129836907618
BP,sc001,G14,1,89,0.8110453529838745,0.5029021276704233,0.25050660851865675,0.3498052331346585,1.4760897284569747
BP,sc001,G13_FULL,1,89,0.6970041393197224,0.39321617463365904,0.17800065396450937,0.30687637013201197,1.2166928759586488
BP,sc001,O_BOTH,1,89,0.9718555710279752,0.7654621401687834,0.3613705404368055,0.8838279377917615,0.202840911063111
BP,sc001,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
BP,sc001,G14_TIED,1,89,0.8249218679855128,0.5142861846589226,0.3014532957002837,0.5139382146886061,1.355756623507321
BP,sc032,FLAT,1,89,0.5,0.0,0.03771737630529943,0.0,1.745536218103356
BP,sc032,MEAN_CURVE,1,89,0.5083776222281268,0.16646933954428297,0.1371772337434988,-0.37495725047028283,2.1357854023933114
BP,sc032,G14,1,89,0.8153310672695888,0.5085308764317021,0.2529162470728735,0.35165054239514504,1.4379621835457692
BP,sc032,G13_FULL,1,89,0.6943990973029157,0.3888600488317501,0.18041029251872626,0.3069030726112983,1.1852375307607048
BP,sc032,O_BOTH,1,89,0.9733261592632694,0.7693634597327537,0.3613705404368055,0.8839642601242914,0.18438319842349365
BP,sc032,HEAVIER_ALWAYS,1,89,0.6313219893908879,0.267700389502129,0.4166340185918499,0.0,1.745536218103356
BP,sc032,G14_TIED,1,89,0.8282411957166053,0.5180581556598093,0.3014532957002837,0.516090437151369,1.317582685914935
BP,sc033,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc033,MEAN_CURVE,1,89,0.5109692675819204,0.16650737031044366,0.1371772337434988,-0.37172362838939765,2.1703647061887645
BP,sc033,G14,1,89,0.8100369496225299,0.49815546172941483,0.24327769285600614,0.35302957637816446,1.4763995383506647
BP,sc033,G13_FULL,1,89,0.6862916804231203,0.3740528026468193,0.18041029251872626,0.3018119697824548,1.2315652976674403
BP,sc033,O_BOTH,1,89,0.9718555710279752,0.7641911220302955,0.3493223476657212,0.8834972801917649,0.202840911063111
BP,sc033,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25339324256427315,0.40458582582076563,0.0,1.7832561353232588
BP,sc033,G14_TIED,1,89,0.8232411957166053,0.5083927765130263,0.2894051029291993,0.5130788282030496,1.3596176943699638
BP,sc055,FLAT,1,89,0.5,0.0,0.039460612988295146,0.0,1.7832561353232588
BP,sc055,MEAN_CURVE,1,89,0.5152839403109154,0.17307879444742952,0.1371772337434988,-0.3589441485499083,2.1568042927297766
BP,sc055,G14,1,89,0.8117580825201334,0.5020504272329432,0.2517114277957651,0.334734288146777,1.4714710771336144
BP,sc055,G13_FULL,1,89,0.6920243696340703,0.38409231748983175,0.18281993107294311,0.305125121123979,1.231456016829528
BP,sc055,O_BOTH,1,89,0.9718555710279752,0.7656658916156008,0.3553464440512633,0.8822364605363566,0.19384399758234178
BP,sc055,HEAVIER_ALWAYS,1,89,0.6353524904802125,0.2693803137101025,0.4166340185918499,0.0,1.7832561353232588
BP,sc055,G14_TIED,1,89,0.8244394527972153,0.5108379999068127,0.2954291993147415,0.5029729088740035,1.357504502063824
BP,sc058,FLAT,1,89,0.5,0.0,0.039457670816678274,0.0,1.7786916502481431
BP,sc058,MEAN_CURVE,1,89,0.5081423281104797,0.17018157054787197,0.1371772337434988,-0.3758557022476842,2.1671718157603403
BP,sc058,G14,1,89,0.8100369496225299,0.5025358640788321,0.2529162470728735,0.3505496292389269,1.470940036898091
BP,sc058,G13_FULL,1,89,0.690046156126445,0.3861800748613012,0.18281993107294311,0.31521600885136447,1.2004249867110226
BP,sc058,O_BOTH,1,89,0.9718555710279752,0.7679175791886746,0.3613705404368055,0.8845638911058181,0.19827642598799566
BP,sc058,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.2548950160258105,0.4166340185918499,0.0,1.7786916502481431
BP,sc058,G14_TIED,1,89,0.8232411957166053,0.5128062568526291,0.3014532957002837,0.5143448925056676,1.353865461727744
BP,sc059,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc059,MEAN_CURVE,1,89,0.5126457480831199,0.1721246829047643,0.1371772337434988,-0.3733420745387282,2.1770866301143292
BP,sc059,G14,1,89,0.8100369496225299,0.4996165804089528,0.24809696996443983,0.3305355959538272,1.4853509680687231
BP,sc059,G13_FULL,1,89,0.6860680439513425,0.37962079723885434,0.17559101541029248,0.29519193993846893,1.2425694600377697
BP,sc059,O_BOTH,1,89,0.9718555710279752,0.7656163786935558,0.3613705404368055,0.882379040141118,0.202840911063111
BP,sc059,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.2731771495940116,0.40458582582076563,0.0,1.7832561353232588
BP,sc059,G14_TIED,1,89,0.8232411957166053,0.509869228733878,0.3014532957002837,0.5001174679279102,1.3566237463303135
BP,sc057,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc057,MEAN_CURVE,1,89,0.5107305634045973,0.16633222155488628,0.1371772337434988,-0.3776931307563443,2.1717658969430143
BP,sc057,G14,1,89,0.8100369496225299,0.4982332885647063,0.2529162470728735,0.3501202838513256,1.4913152362850006
BP,sc057,G13_FULL,1,89,0.6865232803094516,0.3741900357646705,0.18281993107294311,0.3028293233598558,1.2403363162516028
BP,sc057,O_BOTH,1,89,0.9718555710279752,0.7642273874934861,0.3613705404368055,0.8830438144738941,0.202840911063111
BP,sc057,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25353206995065697,0.4166340185918499,0.0,1.7832561353232588
BP,sc057,G14_TIED,1,89,0.8232411957166053,0.5084090863774241,0.3014532957002837,0.5126138602324185,1.3621218719811359
BP,sc021,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7823384491205725
BP,sc021,MEAN_CURVE,1,89,0.5089658575222444,0.16470695316167658,0.1371772337434988,-0.3963138074356096,2.1856812891853847
BP,sc021,G14,1,89,0.810098869127174,0.49844842527015204,0.2432776928560061,0.3466143714675945,1.5056006428725794
BP,sc021,G13_FULL,1,89,0.6902504904917702,0.3785200936934712,0.18281993107294311,0.3237058986669051,1.2306476114647542
BP,sc021,O_BOTH,1,89,0.9718555710279752,0.764146221933012,0.3493223476657212,0.8811199345911493,0.20209533198618793
BP,sc021,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.252946059117186,0.40458582582076563,0.0,1.7823384491205725
BP,sc021,G14_TIED,1,89,0.8232411957166053,0.5087611875676605,0.2894051029291993,0.511853474545147,1.364776703226878
BP,sc062,FLAT,1,89,0.5,0.0,0.03771737630529943,0.0,1.7832561353232588
BP,sc062,MEAN_CURVE,1,89,0.5117685801091951,0.16867243765099554,0.1371772337434988,-0.37437513719395443,2.1750947394865543
BP,sc062,G14,1,89,0.8122458223013377,0.503573905691599,0.2505066085186567,0.35113964545183085,1.4752827384254297
BP,sc062,G13_FULL,1,89,0.6892316659389282,0.37605454108648334,0.17318137685607565,0.3041441851216242,1.2315652976674403
BP,sc062,O_BOTH,1,89,0.9721828318299754,0.7659211189410152,0.3493223476657212,0.8840892406432408,0.202840911063111
BP,sc062,HEAVIER_ALWAYS,1,89,0.6297949895142496,0.26494651686873827,0.4166340185918499,0.0,1.7832561353232588
BP,sc062,G14_TIED,1,89,0.8252965306501331,0.5114488613396715,0.2918147414834162,0.5150696651584148,1.3550235163796818
BP,sc060,FLAT,1,89,0.5,0.0,0.03919581754277681,0.0,1.6424949952358183
BP,sc060,MEAN_CURVE,1,89,0.5155805033805877,0.18308737088802526,0.1335627759121735,-0.36661794700739697,2.0091516698738983
BP,sc060,G14,1,89,0.8107092185300928,0.5042816785051624,0.25171142779576516,0.32898390529395816,1.337520143025523
BP,sc060,G13_FULL,1,89,0.6911457959823875,0.3857718685655368,0.17920547324161779,0.30051961682540795,1.0908041575799996
BP,sc060,O_BOTH,1,89,0.9720956670663906,0.7644591078047395,0.3553464440512633,0.8804139174638828,0.21344160596815226
BP,sc060,HEAVIER_ALWAYS,1,89,0.637044278306454,0.27491193897850497,0.41060992220630776,0.0,1.6424949952358183
BP,sc060,G14_TIED,1,89,0.8239614838318513,0.5146138609557118,0.3014532957002837,0.4962728532100565,1.2460829057317746
BP,sc063,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7695027672570867
BP,sc063,MEAN_CURVE,1,89,0.5099462496791072,0.17095014672657893,0.1355441714370286,-0.3743996530450717,2.1602153111621734
BP,sc063,G14,1,89,0.8170957731519417,0.5037694544333655,0.2499053393696251,0.35198802241448635,1.4604542036462782
BP,sc063,G13_FULL,1,89,0.6863598816166412,0.3803532115157259,0.18064350332207474,0.3046649053601675,1.2178119296012677
BP,sc063,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840320891622577,0.19992255001342213
BP,sc063,HEAVIER_ALWAYS,1,89,0.6293612050771623,0.26145225561349816,0.41167408979908976,0.0,1.7695027672570867
BP,sc063,G14_TIED,1,89,0.8303000192460169,0.5138635857795054,0.297864565989566,0.5157886825654032,1.341044406581456
BP,sc070,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc070,MEAN_CURVE,1,89,0.5095762903746307,0.17066426876524093,0.1371772337434988,-0.3826742469235647,2.180100602772268
BP,sc070,G14,1,89,0.8100813447390671,0.5035416891552432,0.24568733141022295,0.3536282086182795,1.4836999689480033
BP,sc070,G13_FULL,1,89,0.688283669999919,0.380150928404084,0.1780006539645094,0.2972629155760303,1.2315652976674403
BP,sc070,O_BOTH,1,89,0.9718555710279752,0.7671961955559282,0.3493223476657212,0.8850985668136715,0.202840911063111
BP,sc070,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25648684073270084,0.40458582582076563,0.0,1.7832561353232588
BP,sc070,G14_TIED,1,89,0.8232411957166053,0.5138785195671571,0.2894051029291993,0.514951021588105,1.352014680435762
BP,sc071,FLAT,1,89,0.5,0.0,0.039108655708627024,0.0,1.7832561353232588
BP,sc071,MEAN_CURVE,1,89,0.5097323459357916,0.16647033991276777,0.13557080804068758,-0.37460425021904376,2.1756311343477344
BP,sc071,G14,1,89,0.8107499621002482,0.5057001424101896,0.2507074117315081,0.35539006488479247,1.4725961214585113
BP,sc071,G13_FULL,1,89,0.6869302915988158,0.38112856407908585,0.18041029251872626,0.30778173454778696,1.2315652976674403
BP,sc071,O_BOTH,1,89,0.9718555710279752,0.7690723591035927,0.35835849224403443,0.8836704543234359,0.202840911063111
BP,sc071,HEAVIER_ALWAYS,1,89,0.6261526489274297,0.26346233441448147,0.4136219703990788,0.0,1.7832561353232588
BP,sc071,G14_TIED,1,89,0.8239542081943234,0.5161775654730806,0.29844124750751255,0.5182917622578181,1.3539520105818579
BP,sc075,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7697433242204645
BP,sc075,MEAN_CURVE,1,89,0.5132974083243834,0.17323472041986318,0.1371772337434988,-0.3760589881181904,2.1640295902109052
BP,sc075,G14,1,89,0.8129781260931181,0.5043520078210513,0.2529162470728735,0.3377546323263283,1.4550127841639178
BP,sc075,G13_FULL,1,89,0.6902279743082632,0.38292972466460007,0.18281993107294311,0.30006385813736186,1.218052486564646
BP,sc075,O_BOTH,1,89,0.9747967474985636,0.7702333680333245,0.3613705404368055,0.8875278106555079,0.18932809996031671
BP,sc075,HEAVIER_ALWAYS,1,89,0.6342631658614761,0.2696303866074424,0.4166340185918499,0.0,1.7697433242204645
BP,sc075,G14_TIED,1,89,0.8261823721871935,0.5144187143019685,0.3014532957002837,0.5082180613652146,1.3399425461375933
BP,sc076,FLAT,1,89,0.5,0.0,0.03908648912019537,0.0,1.7832561353232588
BP,sc076,MEAN_CURVE,1,89,0.5139256098442258,0.17311472181584292,0.1312626663831483,-0.3755937263610273,2.175287464700424
BP,sc076,G14,1,89,0.8111515007061211,0.5030002071683191,0.2450301572590729,0.35189599269585947,1.4761016406262075
BP,sc076,G13_FULL,1,89,0.6881018836806245,0.37975685857640823,0.17581007346067584,0.3019889083384128,1.2315652976674403
BP,sc076,O_BOTH,1,89,0.9718555710279752,0.7693615647098379,0.35260821842147144,0.8840909001352559,0.202840911063111
BP,sc076,HEAVIER_ALWAYS,1,89,0.6265541875333027,0.2586438223736119,0.40787169657651584,0.0,1.7832561353232588
BP,sc076,G14_TIED,1,89,0.8243557468001967,0.5130832640880572,0.29269097368494956,0.5153945112841363,1.3546289903947895
BP,sc077,FLAT,1,89,0.5,0.0,0.03956653116650248,0.0,1.7832561353232588
BP,sc077,MEAN_CURVE,1,89,0.5108945562744727,0.1753431252390653,0.1371772337434988,-0.378191199082398,2.192441055817482
BP,sc077,G14,1,89,0.811712528945168,0.509588055434287,0.25002468080781337,0.36145541169823303,1.4760054411893317
BP,sc077,G13_FULL,1,89,0.6883634466790297,0.380793812195484,0.18185607565125636,0.29837232139788006,1.2315652976674403
BP,sc077,O_BOTH,1,89,0.9722120772668343,0.7680814278356896,0.360165721159697,0.8852355522739611,0.202840911063111
BP,sc077,HEAVIER_ALWAYS,1,89,0.6271152157723495,0.262538498753891,0.41301956076052465,0.0,1.7832561353232588
BP,sc077,G14_TIED,1,89,0.8249167750392434,0.5200819210040882,0.2978388378689584,0.5197586007274551,1.3486609967559258
BP,sc078,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc078,MEAN_CURVE,1,89,0.5117685801091951,0.1774070331145877,0.1371772337434988,-0.3721628801350213,2.174085596726509
BP,sc078,G14,1,89,0.8122458223013377,0.5123365772736007,0.2529162470728735,0.363181222647081,1.4426306021158635
BP,sc078,G13_FULL,1,89,0.6892316659389282,0.38900882636993755,0.18281993107294311,0.3184009340285055,1.2301815820113964
BP,sc078,O_BOTH,1,89,0.9721828318299754,0.7718323013172239,0.3613705404368055,0.8848679174579089,0.202840911063111
BP,sc078,HEAVIER_ALWAYS,1,89,0.6297949895142496,0.2665433009726055,0.4166340185918499,0.0,1.7832561353232588
BP,sc078,G14_TIED,1,89,0.8252965306501331,0.5229045206362943,0.3014532957002837,0.520449081764461,1.3478525784158162
BP,sc083,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc083,MEAN_CURVE,1,89,0.5117685801091951,0.17796116420064603,0.1371772337434988,-0.3794056325793836,2.180525046307956
BP,sc083,G14,1,89,0.8122458223013377,0.5142636347367412,0.2529162470728735,0.36136648547658784,1.4569110450762095
BP,sc083,G13_FULL,1,89,0.6892316659389282,0.3876274335341347,0.18281993107294311,0.31326167897898693,1.2257404991795282
BP,sc083,O_BOTH,1,89,0.9721828318299754,0.7707773509891217,0.3613705404368055,0.8847814583216639,0.202840911063111
BP,sc083,HEAVIER_ALWAYS,1,89,0.6297949895142496,0.2678289762944794,0.4166340185918499,0.0,1.7832561353232588
BP,sc083,G14_TIED,1,89,0.8252965306501331,0.5247834930336345,0.3014532957002837,0.5227573700505996,1.3471400760730352
BP,sc084,FLAT,1,89,0.5,0.0,0.039295115834846184,0.0,1.7831271183122694
BP,sc084,MEAN_CURVE,1,89,0.5077893869340091,0.16359544659976272,0.1371772337434988,-0.374444208857048,2.1739939309028506
BP,sc084,G14,1,89,0.8123898907990004,0.5025401483304631,0.2529162470728735,0.3534366394203756,1.475351518664008
BP,sc084,G13_FULL,1,89,0.6875755678911509,0.37592106794927116,0.18281993107294311,0.30596814860662824,1.2314362806564514
BP,sc084,O_BOTH,1,89,0.9724438063220928,0.7651218628031634,0.3613705404368055,0.8845300253669002,0.20271189405212198
BP,sc084,HEAVIER_ALWAYS,1,89,0.6277925776261819,0.25910245094989043,0.4166340185918499,0.0,1.7831271183122694
BP,sc084,G14_TIED,1,89,0.8255941368930758,0.5118840998305809,0.3014532957002837,0.516135438816701,1.3543651149199833
BP,sc085,FLAT,1,89,0.5,0.0,0.039295115834846184,0.0,1.7832561353232588
BP,sc085,MEAN_CURVE,1,89,0.5067305634045972,0.16288455706461058,0.1371772337434988,-0.3750534712023551,2.1776593031261386
BP,sc085,G14,1,89,0.811213420210765,0.5008110645074865,0.2529162470728735,0.35265523337717836,1.4752965931754836
BP,sc085,G13_FULL,1,89,0.6867520384793863,0.37527480473549646,0.18281993107294311,0.3061961884663057,1.2315652976674403
BP,sc085,O_BOTH,1,89,0.9718555710279752,0.7651482408935215,0.3613705404368055,0.8845354332690917,0.202840911063111
BP,sc085,HEAVIER_ALWAYS,1,89,0.6266161070379467,0.25765165598019224,0.4166340185918499,0.0,1.7832561353232588
BP,sc085,G14_TIED,1,89,0.8244176663048405,0.5108883269195609,0.3014532957002837,0.5159862578427694,1.3547569989354968
BP,sc086,FLAT,1,89,0.5,0.0,0.039460612988295146,0.0,1.7832561353232588
BP,sc086,MEAN_CURVE,1,89,0.5146129163457738,0.18022521489937865,0.1371772337434988,-0.3717893108730931,2.180013494960132
BP,sc086,G14,1,89,0.8125075378578239,0.5077456320035942,0.2529162470728735,0.340877025751661,1.4654458248380993
BP,sc086,G13_FULL,1,89,0.6874579208323274,0.3823096005588032,0.1816151117958347,0.29350223496125905,1.2315652976674403
BP,sc086,O_BOTH,1,89,0.9724438063220928,0.767508228440399,0.3613705404368055,0.884128338494555,0.202840911063111
BP,sc086,HEAVIER_ALWAYS,1,89,0.6366161070379467,0.27240129603981117,0.4166340185918499,0.0,1.7832561353232588
BP,sc086,G14_TIED,1,89,0.8259470780695464,0.518171799279659,0.3014532957002837,0.5109882440312785,1.3509493002750947
BP,sc092,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7832561353232588
BP,sc092,MEAN_CURVE,1,89,0.5107305634045973,0.17095014672657893,0.1355441714370286,-0.3743706969548468,2.17520055834771
BP,sc092,G14,1,89,0.8100369496225299,0.5037694544333655,0.2499053393696251,0.35084632319907216,1.4754805356749967
BP,sc092,G13_FULL,1,89,0.685575567891151,0.3803532115157259,0.18064350332207474,0.3040800263064542,1.2312452285861217
BP,sc092,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840797235413135,0.202840911063111
BP,sc092,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.26145225561349816,0.41167408979908976,0.0,1.7832561353232588
BP,sc092,G14_TIED,1,89,0.8232411957166053,0.5138635857795054,0.297864565989566,0.5149706482160058,1.355133081547217
BP,sc096,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
BP,sc096,MEAN_CURVE,1,89,0.5177893869340091,0.18310106123624564,0.12994831808084822,-0.3748460256271384,2.1754472063494914
BP,sc096,G14,1,89,0.810709218530093,0.5018506490285832,0.24568733141022295,0.34955355442283953,1.4759308650061278
BP,sc096,G13_FULL,1,89,0.6973402737735039,0.39540675513749257,0.17559101541029254,0.3080787365549535,1.2315652976674403
BP,sc096,O_BOTH,1,89,0.9718555710279752,0.7654621401687834,0.3613705404368055,0.8838139967210829,0.202840911063111
BP,sc096,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
BP,sc096,G14_TIED,1,89,0.8249218679855128,0.5142861846589226,0.3014532957002837,0.5138984745172028,1.3558325959587507
BP,sc097,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
BP,sc097,MEAN_CURVE,1,89,0.5150442888947934,0.17153479617600467,0.12994831808084822,-0.37299537478783035,2.173989174909794
BP,sc097,G14,1,89,0.8139585182499808,0.507429327378346,0.2505066085186567,0.35011007498345875,1.4755099719677323
BP,sc097,G13_FULL,1,89,0.693810862008798,0.38278901143541155,0.18041029251872626,0.3064074342232314,1.2315652976674403
BP,sc097,O_BOTH,1,89,0.9738163553417006,0.7717418042797729,0.3493223476657212,0.8841679198731717,0.202840911063111
BP,sc097,HEAVIER_ALWAYS,1,89,0.6352435580183388,0.26686588264352573,0.40458582582076563,0.0,1.7832561353232588
BP,sc097,G14_TIED,1,89,0.8291235486577817,0.5189594230671007,0.3014532957002837,0.5143640842059483,1.3553749093737157
