arm,k,split_seed,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0
MASSACTION_K1@CENTRAL,1,155921,0.6373465797981029,0.46506696933350183,0.4551121951563248,0.3969128918761096,0.661816834918391,0.5874938501208706,0.7917796564040894
MASSACTION_K1@CENTRAL,1,196613,0.6447006672841792,0.4698971115474561,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.579443524986893,0.7880707663181056
MASSACTION_K1@CENTRAL,1,262147,0.6577369394345286,0.48158924687609334,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.5737050096581139,0.7801053014825869
MASSACTION_K1@CENTRAL,2,104729,0.6163801809216005,0.4213975624479433,0.46561343131390454,0.41702517897576824,0.689714179595186,0.5915714433638879,0.7902994520480072
MASSACTION_K1@CENTRAL,2,130363,0.6319615162564634,0.4278054876686331,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.5894687063778751,0.796886859413493
MASSACTION_K1@CENTRAL,2,155921,0.6074273279236914,0.41736868171308816,0.4551121951563248,0.3969128918761096,0.661816834918391,0.6005884456016244,0.8031140789262491
MASSACTION_K1@CENTRAL,2,196613,0.616407631296713,0.42597003367941266,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.5844544344385113,0.8012418997765846
MASSACTION_K1@CENTRAL,2,262147,0.6290991634650082,0.4360469555787092,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.5790568088594433,0.7888495052111182
MASSACTION_K1@CENTRAL,3,104729,0.5980251687586752,0.37618343743612415,0.47314390638685505,0.41702517897576824,0.6879687485187326,0.595260013854474,0.8020090725822049
MASSACTION_K1@CENTRAL,3,130363,0.6120818625309149,0.3838717726281482,0.4872219789932239,0.33840625706069877,0.6603683787456154,0.5891622551602074,0.802798991986793
MASSACTION_K1@CENTRAL,3,155921,0.5867271267373932,0.37394354236988353,0.4626920500345945,0.3969128918761096,0.6669095229909647,0.6055710754749056,0.8141083469405335
MASSACTION_K1@CENTRAL,3,196613,0.5981581882306227,0.3813063009858817,0.46871062815767967,0.41456449775487897,0.6553243146827592,0.591574632067962,0.8106038938034323
MASSACTION_K1@CENTRAL,3,262147,0.6095685859606457,0.3865404567224155,0.4764610152436117,0.35586289552088796,0.6613958125246892,0.5833690677540326,0.799683605341775
MASSACTION_K1@CENTRAL,5,104729,0.6012882593456454,0.3247678060132449,0.5243997773700113,0.45633764273438465,0.6985300905876448,0.5885325685352244,0.8028849342924107
MASSACTION_K1@CENTRAL,5,130363,0.6379284013914128,0.3462045391013595,0.5526754159471524,0.38494140066812793,0.6640059088296434,0.5600458957569363,0.7953042770135921
MASSACTION_K1@CENTRAL,5,155921,0.6010455941313567,0.33074482387690085,0.5212815781839738,0.4541887739157665,0.6947731590652114,0.5967023411801917,0.8084260898897729
MASSACTION_K1@CENTRAL,5,196613,0.6020953327997042,0.32976539460527826,0.5204436457459926,0.44384106309280624,0.6928688254853058,0.596396132841159,0.8100970088367485
MASSACTION_K1@CENTRAL,5,262147,0.6047160998389749,0.33106727371939654,0.522674617347313,0.38536083242662905,0.6654807518572111,0.5837895837311544,0.8008517436421998
MASSACTION_K1@RANDOM,1,104729,0.7155424121811426,0.5740995175183097,0.46561343131390454,0.41702517897576824,0.689714179595186,0.5412480765636717,0.7564379016408181
MASSACTION_K1@RANDOM,1,130363,0.729892852450638,0.584489507393616,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.5457683833060044,0.7565996940055855
MASSACTION_K1@RANDOM,1,155921,0.6944304888675864,0.556224981494333,0.4551121951563248,0.3969128918761096,0.661816834918391,0.5657149164629995,0.7736717284197979
MASSACTION_K1@RANDOM,1,196613,0.7112346262100493,0.5732874502316357,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.5540227999107502,0.763824458045459
MASSACTION_K1@RANDOM,1,262147,0.7217034569266657,0.5796762428237912,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.5426413623384383,0.7546801261630063
MASSACTION_K1@RANDOM,2,104729,0.6347149610118075,0.43885544349924366,0.46561343131390454,0.41702517897576824,0.689714179595186,0.5765829295433585,0.7894178749787734
MASSACTION_K1@RANDOM,2,130363,0.6479076878104446,0.4472385424349368,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.5733760629063144,0.7921803886272952
MASSACTION_K1@RANDOM,2,155921,0.6190461351682511,0.4312493460093222,0.4551121951563248,0.3969128918761096,0.661816834918391,0.5930128083698943,0.8061810944197455
MASSACTION_K1@RANDOM,2,196613,0.6299977206778171,0.44147401794331503,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.5800649341384932,0.7999813580786038
MASSACTION_K1@RANDOM,2,262147,0.6416476085909859,0.446044617606608,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.5726519900875525,0.7884176650184902
MASSACTION_K1@RANDOM,3,104729,0.6123526953958155,0.38205955807598807,0.47314390638685505,0.41702517897576824,0.6879687485187326,0.5832247188514598,0.7969555810584456
MASSACTION_K1@RANDOM,3,130363,0.6247751990711574,0.3883958207261737,0.4872219789932239,0.33840625706069877,0.6603683787456154,0.5773476381639437,0.7955331157635244
MASSACTION_K1@RANDOM,3,155921,0.5959471390945302,0.37396648038790653,0.4626920500345945,0.3969128918761096,0.6669095229909647,0.5990688859555645,0.8113758520532766
MASSACTION_K1@RANDOM,3,196613,0.609139504440351,0.3860363348230927,0.46871062815767967,0.41456449775487897,0.6553243146827592,0.5872373282855872,0.8046405638114024
MASSACTION_K1@RANDOM,3,262147,0.6209718621951251,0.39271577182327544,0.4764610152436117,0.35586289552088796,0.6613958125246892,0.5769175191954782,0.7917309660964259
MASSACTION_K1@RANDOM,5,104729,0.6077091721459121,0.3100628592297988,0.5243997773700113,0.45633764273438465,0.6985300905876448,0.5774528738928922,0.799999306620629
MASSACTION_K1@RANDOM,5,130363,0.6424764173106663,0.32835797960322166,0.5526754159471524,0.38494140066812793,0.6640059088296434,0.5506157457043249,0.7911362847198135
MASSACTION_K1@RANDOM,5,155921,0.6035217360607587,0.3096640318162678,0.5212815781839738,0.4541887739157665,0.6947731590652114,0.5902032897515561,0.8056646060650929
MASSACTION_K1@RANDOM,5,196613,0.6058389652335253,0.31361250925087664,0.5204436457459926,0.44384106309280624,0.6928688254853058,0.5878025809687623,0.8037111143848784
MASSACTION_K1@RANDOM,5,262147,0.609362041366037,0.3116536802862295,0.522674617347313,0.38536083242662905,0.6654807518572111,0.5750792816371828,0.7941324080735384
MASSACTION_POOLED_K1@CENTRAL,1,104729,0.6560551552203788,0.4686190237593277,0.4768862767086216,0.42402334468315045,0.6951779920789187,0.5748901879865547,0.7840470075145387
MASSACTION_POOLED_K1@CENTRAL,1,130363,0.67266630968733,0.4766296318731501,0.48883039681276563,0.3631097928186197,0.6638658797192833,0.5676441957395071,0.7770738461444728
MASSACTION_POOLED_K1@CENTRAL,1,155921,0.6431144308104699,0.4585738564422737,0.46263587466991324,0.41030791652464677,0.6683200780341512,0.5874997730489678,0.795228917757408
MASSACTION_POOLED_K1@CENTRAL,1,196613,0.6527595560260255,0.4676517414643377,0.4707752573248435,0.39421234571248936,0.6564138498104946,0.5805393668311815,0.7800182439209394
MASSACTION_POOLED_K1@CENTRAL,1,262147,0.6538282278093348,0.47080561666657145,0.4691379838442278,0.3684829248607047,0.6666849802576711,0.5874888182359277,0.7793906158788729
MASSACTION_POOLED_K1@CENTRAL,2,104729,0.6273158077823265,0.42467257031214595,0.4768862767086216,0.42402334468315045,0.6951779920789187,0.5892330189365277,0.7937097630988955
MASSACTION_POOLED_K1@CENTRAL,2,130363,0.6431661106490876,0.4303509545065057,0.48883039681276563,0.3631097928186197,0.6638658797192833,0.5795933040843501,0.7904578686419651
MASSACTION_POOLED_K1@CENTRAL,2,155921,0.615128556342224,0.4160154255188945,0.46263587466991324,0.41030791652464677,0.6683200780341512,0.5967296016605435,0.8032171451215345
MASSACTION_POOLED_K1@CENTRAL,2,196613,0.6257770203881708,0.426930024970847,0.4707752573248435,0.39421234571248936,0.6564138498104946,0.5873189446557224,0.7935676188139338
MASSACTION_POOLED_K1@CENTRAL,2,262147,0.624447619271514,0.4269746675739902,0.4691379838442278,0.3684829248607047,0.6666849802576711,0.592769584680408,0.7919536601965539
MASSACTION_POOLED_K1@CENTRAL,3,104729,0.6092667948669575,0.38137831882182205,0.48465831275431603,0.42402334468315045,0.693554885162549,0.5947960155339892,0.8013866631122154
MASSACTION_POOLED_K1@CENTRAL,3,130363,0.6242980570240741,0.39119505029628093,0.49631279298582354,0.3631097928186197,0.6722835011783989,0.5791552008650308,0.796886388229114
MASSACTION_POOLED_K1@CENTRAL,3,155921,0.5951005154193697,0.37531291225587043,0.47037695125204565,0.41030791652464677,0.6735583611018537,0.60080572822005,0.8094460859313946
MASSACTION_POOLED_K1@CENTRAL,3,196613,0.6079258543871289,0.3862733389683193,0.4795154134795465,0.39421234571248936,0.6539228889627422,0.5841715578106197,0.8026985918176126
MASSACTION_POOLED_K1@CENTRAL,3,262147,0.606366435814404,0.3847714726913017,0.47762216601930824,0.3684829248607047,0.6644239700915718,0.5915824698680401,0.8007906313165322
MASSACTION_POOLED_K1@CENTRAL,5,104729,0.6093242423254053,0.3245524310666994,0.5342644294496547,0.44720395228151694,0.6937454450123839,0.581736548079359,0.8030491883013477
MASSACTION_POOLED_K1@CENTRAL,5,130363,0.6442594136659434,0.3443690478400661,0.5597274300108105,0.3902038131815761,0.6663848512021875,0.5543576296287265,0.791796074901176
MASSACTION_POOLED_K1@CENTRAL,5,155921,0.6034904173491383,0.3253994423334706,0.5257540852514241,0.4388026009031564,0.6890419567775934,0.5908591084826746,0.8020953525239166
MASSACTION_POOLED_K1@CENTRAL,5,196613,0.6068987407660871,0.3264398883347763,0.5287707387588356,0.43283731402875475,0.6880258182817811,0.5905654459790857,0.8052608920237969
MASSACTION_POOLED_K1@CENTRAL,5,262147,0.6090385825474594,0.3299944056385939,0.5303581711643001,0.39022740175474613,0.6662124668130591,0.580235353920008,0.7989155006117095
MASSACTION_POOLED_K1@RANDOM,1,104729,0.7349029849225003,0.5935123907042238,0.4768862767086216,0.42402334468315045,0.6951779920789187,0.5420088155347231,0.7560479372215033
MASSACTION_POOLED_K1@RANDOM,1,130363,0.7501755898167758,0.6034981470362123,0.48883039681276563,0.3631097928186197,0.6638658797192833,0.5351405857625189,0.7457465244406749
MASSACTION_POOLED_K1@RANDOM,1,155921,0.7135345855159447,0.5753081986980633,0.46263587466991324,0.41030791652464677,0.6683200780341512,0.5615700024369419,0.7679021834296929
MASSACTION_POOLED_K1@RANDOM,1,196613,0.7329708947244467,0.5937369738211452,0.4707752573248435,0.39421234571248936,0.6564138498104946,0.5524410878804157,0.7484157060295997
MASSACTION_POOLED_K1@RANDOM,1,262147,0.7262346423571554,0.5875167478519837,0.4691379838442278,0.3684829248607047,0.6666849802576711,0.5558909872036684,0.7530434407719686
MASSACTION_POOLED_K1@RANDOM,2,104729,0.6499271270741075,0.4479929612157921,0.4768862767086216,0.42402334468315045,0.6951779920789187,0.5750273155564128,0.7896876257735744
MASSACTION_POOLED_K1@RANDOM,2,130363,0.6634810717520286,0.4583533152663532,0.48883039681276563,0.3631097928186197,0.6638658797192833,0.5633730849904083,0.7824240017870764
MASSACTION_POOLED_K1@RANDOM,2,155921,0.6323678591929093,0.4392857777786121,0.46263587466991324,0.41030791652464677,0.6683200780341512,0.58568450613138,0.7951404927160434
MASSACTION_POOLED_K1@RANDOM,2,196613,0.6463717217117819,0.4526390719904716,0.4707752573248435,0.39421234571248936,0.6564138498104946,0.575073136802768,0.7877887655350607
MASSACTION_POOLED_K1@RANDOM,2,262147,0.6435856856202394,0.44700631237963273,0.46913798384422767,0.3684829248607047,0.6666849802576711,0.5789082792521626,0.7841763455492834
MASSACTION_POOLED_K1@RANDOM,3,104729,0.6271160828679919,0.39059710304629225,0.48465831275431603,0.42402334468315045,0.693554885162549,0.5843031196148534,0.7941588006556093
MASSACTION_POOLED_K1@RANDOM,3,130363,0.6397338990308775,0.39889299824865765,0.49631279298582354,0.3631097928186197,0.6722835011783989,0.5669906075398696,0.7889794027375938
MASSACTION_POOLED_K1@RANDOM,3,155921,0.6095204277868638,0.38211847963326123,0.47037695125204565,0.41030791652464677,0.6735583611018537,0.5909898392686946,0.8028780466926814
MASSACTION_POOLED_K1@RANDOM,3,196613,0.6240682749925771,0.3966259841091319,0.4795154134795465,0.39421234571248936,0.6539228889627422,0.5766801441239775,0.7938486068493764
MASSACTION_POOLED_K1@RANDOM,3,262147,0.6217818280058687,0.39297759216950484,0.47762216601930824,0.3684829248607047,0.6644239700915718,0.5831078244070506,0.7911822891302994
MASSACTION_POOLED_K1@RANDOM,5,104729,0.6192587106180035,0.3163744470699547,0.5342644294496547,0.44720395228151694,0.6937454450123839,0.5708851291244134,0.7964783208342414
MASSACTION_POOLED_K1@RANDOM,5,130363,0.6508410462514924,0.33279919087703086,0.5597274300108105,0.3902038131815761,0.6663848512021875,0.5444157790298398,0.7877784507290014
MASSACTION_POOLED_K1@RANDOM,5,155921,0.6105046735992055,0.31607171040673354,0.5257540852514241,0.4388026009031564,0.6890419567775934,0.582874557553036,0.7953547567985249
MASSACTION_POOLED_K1@RANDOM,5,196613,0.6160454063302373,0.31982703837478704,0.5287707387588356,0.43283731402875475,0.6880258182817811,0.581107147805203,0.7932402805279876
MASSACTION_POOLED_K1@RANDOM,5,262147,0.6178661754081685,0.31774068694053886,0.5303581711643001,0.39022740175474613,0.6662124668130591,0.5688996066212687,0.791745798546241
MASSACTION_SHAPEONLY@CENTRAL,1,104729,1.0061029564954038,0.8566707970229716,0.46561343131390454,0.41702517897576824,0.689714179595186,0.37798643706214263,0.5943196770797821
MASSACTION_SHAPEONLY@CENTRAL,1,130363,0.9836339464274582,0.8150631340635168,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.3835596272972178,0.6139132609272755
MASSACTION_SHAPEONLY@CENTRAL,1,155921,0.966239892907631,0.807593662662732,0.4551121951563248,0.3969128918761096,0.661816834918391,0.3786215053729275,0.6012707313455549
MASSACTION_SHAPEONLY@CENTRAL,1,196613,0.9752671749149475,0.8208737770105218,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.384074457240942,0.6141872241286813
MASSACTION_SHAPEONLY@CENTRAL,1,262147,1.0339670592442731,0.8717229294847504,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.3590400805376041,0.5822397104643687
MASSACTION_SHAPEONLY@CENTRAL,2,104729,1.0061029564954038,0.8566707970229716,0.46561343131390454,0.41702517897576824,0.689714179595186,0.37798643706214263,0.5943196770797821
MASSACTION_SHAPEONLY@CENTRAL,2,130363,0.9836339464274582,0.8150631340635168,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.3835596272972178,0.6139132609272755
MASSACTION_SHAPEONLY@CENTRAL,2,155921,0.966239892907631,0.807593662662732,0.4551121951563248,0.3969128918761096,0.661816834918391,0.3786215053729275,0.6012707313455549
MASSACTION_SHAPEONLY@CENTRAL,2,196613,0.9752671749149475,0.8208737770105218,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.384074457240942,0.6141872241286813
MASSACTION_SHAPEONLY@CENTRAL,2,262147,1.0339670592442731,0.8717229294847504,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.3590400805376041,0.5822397104643687
MASSACTION_SHAPEONLY@CENTRAL,3,104729,1.0028519737176516,0.8502176965422384,0.47314390638685505,0.41702517897576824,0.6879687485187326,0.37894328928490284,0.5999122415886345
MASSACTION_SHAPEONLY@CENTRAL,3,130363,0.9907313306736896,0.8185940864485016,0.4872219789932239,0.33840625706069877,0.6603683787456154,0.38285019073930104,0.6142709260423839
MASSACTION_SHAPEONLY@CENTRAL,3,155921,0.9702284157335441,0.8081826234119688,0.4626920500345945,0.3969128918761096,0.6669095229909647,0.3778062519166331,0.6013574851124834
MASSACTION_SHAPEONLY@CENTRAL,3,196613,0.9829514026540415,0.8254933763331022,0.46871062815767967,0.41456449775487897,0.6553243146827592,0.3780189098961051,0.6130626646457245
MASSACTION_SHAPEONLY@CENTRAL,3,262147,1.03826016423994,0.8725393745569988,0.4764610152436117,0.35586289552088796,0.6613958125246892,0.35780522512055274,0.580430561402891
MASSACTION_SHAPEONLY@CENTRAL,5,104729,1.047146267860662,0.8663697381650535,0.5243997773700113,0.45633764273438465,0.6985300905876448,0.34929129573398154,0.5661637759839276
MASSACTION_SHAPEONLY@CENTRAL,5,130363,1.0613287450402884,0.8535340812479603,0.5526754159471524,0.38494140066812793,0.6640059088296434,0.34527636400843925,0.5609358774561208
MASSACTION_SHAPEONLY@CENTRAL,5,155921,1.050285841198454,0.856460328763784,0.5212815781839738,0.4541887739157665,0.6947731590652114,0.32839324064529485,0.5408506523476196
MASSACTION_SHAPEONLY@CENTRAL,5,196613,1.0195602613498016,0.8389240698921913,0.5204436457459926,0.44384106309280624,0.6928688254853058,0.36502954710335844,0.5835678534832915
MASSACTION_SHAPEONLY@CENTRAL,5,262147,1.0982295812459932,0.9169559026771056,0.522674617347313,0.38536083242662905,0.6654807518572111,0.32971053159584346,0.5479433303789479
MASSACTION_SHAPEONLY@RANDOM,1,104729,1.0061029564954038,0.8566707970229716,0.46561343131390454,0.41702517897576824,0.689714179595186,0.37798643706214263,0.5943196770797821
MASSACTION_SHAPEONLY@RANDOM,1,130363,0.9836339464274582,0.8150631340635168,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.3835596272972178,0.6139132609272755
MASSACTION_SHAPEONLY@RANDOM,1,155921,0.966239892907631,0.807593662662732,0.4551121951563248,0.3969128918761096,0.661816834918391,0.3786215053729275,0.6012707313455549
MASSACTION_SHAPEONLY@RANDOM,1,196613,0.9752671749149475,0.8208737770105218,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.384074457240942,0.6141872241286813
MASSACTION_SHAPEONLY@RANDOM,1,262147,1.0339670592442731,0.8717229294847504,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.3590400805376041,0.5822397104643687
MASSACTION_SHAPEONLY@RANDOM,2,104729,1.0061029564954038,0.8566707970229716,0.46561343131390454,0.41702517897576824,0.689714179595186,0.37798643706214263,0.5943196770797821
MASSACTION_SHAPEONLY@RANDOM,2,130363,0.9836339464274582,0.8150631340635168,0.4799302991976331,0.33840625706069877,0.6522116723762689,0.3835596272972178,0.6139132609272755
MASSACTION_SHAPEONLY@RANDOM,2,155921,0.966239892907631,0.807593662662732,0.4551121951563248,0.3969128918761096,0.661816834918391,0.3786215053729275,0.6012707313455549
MASSACTION_SHAPEONLY@RANDOM,2,196613,0.9752671749149475,0.8208737770105218,0.4601971458209179,0.41456449775487897,0.6577845873760587,0.384074457240942,0.6141872241286813
MASSACTION_SHAPEONLY@RANDOM,2,262147,1.0339670592442731,0.8717229294847504,0.4680011928750143,0.35586289552088796,0.6637231327105011,0.3590400805376041,0.5822397104643687
MASSACTION_SHAPEONLY@RANDOM,3,104729,1.0028519737176516,0.8502176965422384,0.47314390638685505,0.41702517897576824,0.6879687485187326,0.37894328928490284,0.5999122415886345
MASSACTION_SHAPEONLY@RANDOM,3,130363,0.9907313306736896,0.8185940864485016,0.4872219789932239,0.33840625706069877,0.6603683787456154,0.38285019073930104,0.6142709260423839
MASSACTION_SHAPEONLY@RANDOM,3,155921,0.9702284157335441,0.8081826234119688,0.4626920500345945,0.3969128918761096,0.6669095229909647,0.3778062519166331,0.6013574851124834
MASSACTION_SHAPEONLY@RANDOM,3,196613,0.9829514026540415,0.8254933763331022,0.46871062815767967,0.41456449775487897,0.6553243146827592,0.3780189098961051,0.6130626646457245
MASSACTION_SHAPEONLY@RANDOM,3,262147,1.03826016423994,0.8725393745569988,0.4764610152436117,0.35586289552088796,0.6613958125246892,0.35780522512055274,0.580430561402891
