design,K,cell,chemotype,nats,post_max,collapsed
BP,2,376,sc009,1.0566342140078233,0.5586824656116478,False
BP,4,376,sc009,2.5299035140467376,0.37100847479681565,False
BP,6,376,sc009,3.3127012059144065,0.3031111837757749,False
BP,2,377,sc009,0.01427584565202078,0.7869648959064109,False
BP,4,377,sc009,0.3035481825974879,0.5728641507406923,False
BP,6,377,sc009,0.9388940011794615,0.37111284477196954,False
BP,2,378,sc009,4.311906368387877,0.9963317194084471,True
BP,4,378,sc009,6.526708927593483,0.8828891965790729,False
BP,6,378,sc009,6.762235115445453,0.5842008321162369,False
BP,2,391,sc009,3.8562904352755605,0.9284977870947861,True
BP,4,391,sc009,4.507749162662866,0.7038118524679164,False
BP,6,391,sc009,6.17230316708761,0.6698053274943394,False
BP,2,394,sc009,2.6462267563099204,0.9808980403979256,True
BP,4,394,sc009,3.4343053966785653,0.612884831257182,False
BP,6,394,sc009,3.506303807585217,0.3447676308004008,False
BP,2,395,sc009,2.6462267563099204,0.9808980403979256,True
BP,4,395,sc009,3.4343053966785653,0.612884831257182,False
BP,6,395,sc009,3.506303807585217,0.3447676308004008,False
BP,2,399,sc059,1.8397393694792088,0.958201202419498,True
BP,4,399,sc059,2.4594011539923897,0.540904080460038,False
BP,6,399,sc059,2.560926390757009,0.2901000745520647,False
BP,2,421,sc062,0.7271872156111154,0.8828435777786119,False
BP,4,421,sc062,1.1600671811519936,0.38785269753192814,False
BP,6,421,sc062,1.2871178797682616,0.32961716913389794,False
BP,2,424,sc009,4.527660553938082,0.9970415040701897,True
BP,4,424,sc009,6.380722053136255,0.8235619910360326,False
BP,6,424,sc009,6.536507608679634,0.528882552568755,False
BP,2,428,sc009,0.5314031525372496,0.6815811541382105,False
BP,4,428,sc009,1.533835642469757,0.3130437187516781,False
BP,6,428,sc009,2.0119655227402364,0.23619414682196155,False
BP,2,429,sc009,0.22486870361789613,0.7441368325342732,False
BP,4,429,sc009,1.342800654449804,0.2996020807063105,False
BP,6,429,sc009,1.7383503702808656,0.2535561541063071,False
BP,2,430,sc009,0.9309926019251729,0.5893933856967538,False
BP,4,430,sc009,1.3274561542763286,0.28361992927907925,False
BP,6,430,sc009,1.7003054739564583,0.2404805652058792,False
BP,2,431,sc009,0.15343785964066103,0.8093648938131004,False
BP,4,431,sc009,1.1056356079582004,0.3480663488271725,False
BP,6,431,sc009,1.45228190566297,0.27104321720875035,False
BP,2,437,sc009,1.4600794329109772,0.541809293709194,False
BP,4,437,sc009,1.534918656306131,0.4128659622394706,False
BP,6,437,sc009,1.371385090139181,0.3242228080214881,False
BP,2,439,sc009,0.7881189044206329,0.6234768100294368,False
BP,4,439,sc009,0.7874306804087434,0.42384872125064915,False
BP,6,439,sc009,0.8477151026859321,0.2669735658038393,False
BP,2,456,sc009,2.809931922911804,0.9837356682891248,True
BP,4,456,sc009,3.6371212637567276,0.6260349710038057,False
BP,6,456,sc009,3.702772553123377,0.3575794622418406,False
BP,2,459,sc009,3.1637647381513623,0.9885269553983924,True
BP,4,459,sc009,4.196432470472243,0.8883100437496889,False
BP,6,459,sc009,3.997998616157181,0.5511378674303372,False
BP,2,460,sc009,0.28303029305498123,0.8285635833782069,False
BP,4,460,sc009,0.8221157178698588,0.5495910051455829,False
BP,6,460,sc009,0.9195750405955507,0.3205971200877227,False
BP,2,461,sc009,0.5399314636216856,0.679727409977554,False
BP,4,461,sc009,1.884004979473127,0.2860933019220753,False
BP,6,461,sc009,2.5594254103795535,0.2664291982204703,False
BP,2,462,sc009,0.32194279876288,0.7252207489532131,False
BP,4,462,sc009,0.776189557321781,0.5786736505807983,False
BP,6,462,sc009,1.814128050692252,0.4015375216909895,False
BP,2,463,sc009,1.0605473571229826,0.9131722451120646,True
BP,4,463,sc009,1.4111264242889434,0.4738871878450311,False
BP,6,463,sc009,1.5169284829544185,0.36419630405388004,False
BP,2,464,sc009,0.3215399270136349,0.8339647145091494,False
BP,4,464,sc009,0.9184996965061039,0.5453944367386737,False
BP,6,464,sc009,1.0161970433515077,0.31229829944739645,False
BP,2,465,sc009,0.7725552952387851,0.8874551456037567,False
BP,4,465,sc009,1.090664674666559,0.414497478793804,False
BP,6,465,sc009,1.199159097344436,0.36353533595859644,False
BP,2,466,sc009,0.07648166988651817,0.7713534198688173,False
BP,4,466,sc009,0.27029496686250803,0.5774866060659947,False
BP,6,466,sc009,1.1669774879982662,0.3837809728386481,False
BP,2,467,sc009,0.1829378182157977,0.8138750536861298,False
BP,4,467,sc009,1.125781563218656,0.3314438767462652,False
BP,6,467,sc009,1.6323948061146425,0.33594799360888733,False
BP,2,471,sc069,1.0404179035905299,0.5626768116103743,False
BP,4,471,sc069,1.8487916571110814,0.3288360989413284,False
BP,6,471,sc069,2.475949416036396,0.24291099431134802,False
BP,2,472,sc069,0.5380095303771582,0.6801456665080645,False
BP,4,472,sc069,1.5379415465801343,0.313338066820175,False
BP,6,472,sc069,2.017910241348261,0.2357927952779155,False
BP,2,491,sc076,0.025131669318717492,0.7887792173470027,False
BP,4,491,sc076,0.32089043927697153,0.5721827386800364,False
BP,6,491,sc076,0.9119761063463576,0.3694167497311361,False
BP,2,492,sc076,4.6184147681942065,0.9972974831679902,True
BP,4,492,sc076,7.120663225763097,0.9000526917152557,True
BP,6,492,sc076,7.370979811671589,0.594236361017892,False
BP,2,493,sc076,0.46499333687996264,0.6958170633086385,False
BP,4,493,sc076,1.178601343627514,0.5706181808818197,False
BP,6,493,sc076,2.401240333069978,0.3984994976120395,False
BP,2,494,sc076,2.9502719341922576,0.9858351104075668,True
BP,4,494,sc076,3.986207974458292,0.7704735831871187,False
BP,6,494,sc076,4.103224701594057,0.4716779692214076,False
BP,2,495,sc076,0.1953663614484314,0.7497134255899561,False
BP,4,495,sc076,0.4294009710415859,0.5802936508321171,False
BP,6,495,sc076,1.4745271211323274,0.3956970238404897,False
BP,2,496,sc076,4.331325942204716,0.996402014784243,True
BP,4,496,sc076,6.564101454727751,0.884050618429471,False
BP,6,496,sc076,6.800693321071927,0.5850074022399266,False
BP,2,497,sc076,0.464993336879964,0.6958170633086382,False
BP,4,497,sc076,1.178601343627518,0.5706181808818196,False
BP,6,497,sc076,2.4012403330699836,0.3984994976120394,False
BP,2,498,sc076,1.2665999833941637,0.9281792086820081,True
BP,4,498,sc076,1.6443884551207644,0.5148857252693213,False
BP,6,498,sc076,1.7475371081633944,0.35951821631823305,False
BP,2,499,sc076,0.7830992434983798,0.6246544604919025,False
BP,4,499,sc076,2.12366236874882,0.5299506806496345,False
BP,6,499,sc076,3.813251749287859,0.3519272670461521,False
BP,2,500,sc076,0.6075367624923654,0.8698901221086904,False
BP,4,500,sc076,0.911305545590303,0.379951727636569,False
BP,6,500,sc076,1.314134376087316,0.3592654422590837,False
BP,2,501,sc076,3.1863377653618343,0.9887801624414454,True
BP,4,501,sc076,4.109692926725677,0.6546233208660908,False
BP,6,501,sc076,4.19157442670874,0.38539620177664335,False
BP,2,513,sc083,5.437253356659706,0.9988065396883099,True
BP,4,513,sc083,7.522441021981004,0.7881998998534512,False
BP,6,513,sc083,7.692284626012238,0.49039470124251316,False
BP,2,514,sc084,3.2012752715562796,0.9889446742447798,True
BP,4,514,sc084,4.008531911305638,0.6850161270522419,False
BP,6,514,sc084,4.086584950981485,0.40273888241894923,False
BP,2,515,sc085,2.6203887232517014,0.9804078476420387,True
BP,4,515,sc085,3.295518830397003,0.6284762488992818,False
BP,6,515,sc085,3.3473406130447487,0.34066695145030684,False
BP,2,3,sc008,0.47866815500586646,0.6045583188238836,False
BP,4,3,sc008,2.0711943874381866,0.4296560582107262,False
BP,6,3,sc008,2.385116404358164,0.3473198262268357,False
BP,2,6,sc015,7.542723026714917,0.9986941051970943,True
BP,4,6,sc015,16.908944361743096,0.9998972794211956,True
BP,6,6,sc015,23.06318263632954,0.9427532134216591,True
BP,2,39,sc021,6.261897376582258,0.9953151914041246,True
BP,4,39,sc021,13.926565035907865,0.9990499507245525,True
BP,6,39,sc021,18.93730358417097,0.9427212531046004,True
BP,2,112,sc029,3.8288844336055874,0.9912684926293247,True
BP,4,112,sc029,6.81630947570171,0.689454936651425,False
BP,6,112,sc029,6.836061830631811,0.3827519644369505,False
BP,2,383,sc029,5.618316116487775,0.9985306710814507,True
BP,4,383,sc029,9.854717904355608,0.8355741308940531,False
BP,6,383,sc029,9.84179166288461,0.4688568910204093,False
BP,2,384,sc029,4.072930235915305,0.9931463263986745,True
BP,4,384,sc029,7.2443687803582,0.7159968836396767,False
BP,6,384,sc029,7.279425184767016,0.4022612548710036,False
BP,2,385,sc008,0.6709947298884251,0.5577827431211483,False
BP,4,385,sc008,2.7357691085916254,0.412272098166866,False
BP,6,385,sc008,3.6785243696410337,0.3179769207103023,False
BP,2,457,sc029,5.098907657150159,0.9975324788176948,True
BP,4,457,sc029,8.99721798575737,0.8034420997330173,False
BP,6,457,sc029,9.029094556773021,0.4580187708249191,False
BP,2,476,sc070,0.6791155413129242,0.8295269693685214,False
BP,4,476,sc070,2.512717957227193,0.38360779332519673,False
BP,6,476,sc070,2.479807663096353,0.30293870429211167,False
BP,2,490,sc075,2.1084525321097844,0.953096126653503,True
BP,4,490,sc075,4.048827266159257,0.43622893772204474,False
BP,6,490,sc075,4.0493911739343815,0.30878078525629793,False
BP,2,516,sc086,5.08912891257134,0.9975082916138833,True
BP,4,516,sc086,8.980877193434004,0.802769049139351,False
BP,6,516,sc086,9.013312740563471,0.45769895443284453,False
BP,2,517,sc086,4.769528730030731,0.9965731863109767,True
BP,4,517,sc086,8.44287557438252,0.7792172671863239,False
BP,6,517,sc086,8.48789721850008,0.4449518444059581,False
BP,2,520,sc097,2.21473344940166,0.9576249484137778,True
BP,4,520,sc097,3.686356211440221,0.4513771839341695,False
BP,6,520,sc097,3.576829348536763,0.28567008067851357,False
BP,2,115,sc031,4.840523155701449,0.9972028457512347,True
BP,4,115,sc031,4.94576346679861,0.6038863461127163,False
BP,6,115,sc031,15.209462442015036,0.4263830704915964,False
BP,2,199,sc036,1.1702810534001502,0.9007968097680223,True
BP,4,199,sc036,1.7727638501939855,0.3613560717469972,False
BP,6,199,sc036,7.666128922049212,0.30872409383638005,False
BP,2,387,sc055,0.06369504774429857,0.7255445335998234,False
BP,4,387,sc055,1.6723782523641995,0.36017538991618336,False
BP,6,387,sc055,5.160118362688414,0.40537607548643306,False
BP,2,388,sc055,0.5290436483379508,0.8270513617328664,False
BP,4,388,sc055,1.4465354007305853,0.3664197180138596,False
BP,6,388,sc055,6.267926995144415,0.4109969025427974,False
BP,2,389,sc031,1.0291651970087403,0.8874539025180731,False
BP,4,389,sc031,1.6497703481558588,0.3622074819904624,False
BP,6,389,sc031,7.390474828064647,0.3119325732213473,False
BP,2,392,sc036,0.9832012054023306,0.8827806401811984,False
BP,4,392,sc036,1.6094985724811948,0.3623168625087398,False
BP,6,392,sc036,7.300490325713312,0.3127915800414149,False
BP,2,421,sc062,0.370896525310241,0.8032488784970121,False
BP,4,421,sc062,1.513950808778626,0.4155926451727185,False
BP,6,421,sc062,5.049017420373868,0.36454758256425723,False
BP,2,422,sc036,1.573315073225627,0.9314477304841942,True
BP,4,422,sc036,2.1187443993859523,0.3550757638569723,False
BP,6,422,sc036,8.4484074105968,0.2956232595572689,False
BP,2,423,sc036,0.13736596142478624,0.7106334491373344,False
BP,4,423,sc036,0.7194245589913972,0.3065752360919017,False
BP,6,423,sc036,2.0003769490229226,0.24045099994275465,False
BP,2,502,sc077,5.752688999631123,0.998874630094291,True
BP,4,502,sc077,6.714678869588521,0.6965395677660777,False
BP,6,502,sc077,16.322361813391275,0.5227831344266892,False
BP,2,503,sc077,5.752689001907849,0.9988746300968503,True
BP,4,503,sc077,6.7146788724190305,0.6965395679598846,False
BP,6,503,sc077,16.32236181781944,0.5227831346220588,False
BP,2,504,sc077,7.037811904350908,0.999688450396471,True
BP,4,504,sc077,8.299114043085158,0.7965560159455107,False
BP,6,504,sc077,18.940193677931507,0.6396794647368579,False
BP,2,505,sc077,7.037811904561968,0.9996884503965368,True
BP,4,505,sc077,8.29911404334325,0.7965560159601663,False
BP,6,505,sc077,18.940193678387214,0.6396794647567663,False
BP,2,506,sc077,4.9457019367446655,0.9974814002899527,True
BP,4,506,sc077,5.705934304114682,0.6253219764135828,False
BP,6,506,sc077,14.716002526225669,0.4569908709715739,False
BP,2,507,sc077,4.945701939769025,0.9974814002975506,True
BP,4,507,sc077,5.70593430791603,0.6253219766879506,False
BP,6,507,sc077,14.716002532386163,0.456990871204853,False
BP,2,508,sc077,1.555713150785532,0.9303152261190692,True
BP,4,508,sc077,2.3597906191171,0.3260255062708288,False
BP,6,508,sc077,8.124516153350314,0.34830709440917335,False
BP,2,509,sc077,1.5557131496449532,0.9303152260451268,True
BP,4,509,sc077,2.359790618100238,0.32602550633632416,False
BP,6,509,sc077,8.1245161513297,0.3483070945061417,False
BP,2,510,sc077,0.7445028245312866,0.572320646535657,False
BP,4,510,sc077,1.9137438798260082,0.4015178556519186,False
BP,6,510,sc077,4.1165207850166095,0.43321700085464904,False
BP,2,511,sc077,2.5909477527462834,0.9740875147464759,True
BP,4,511,sc077,3.2546802752834316,0.41169039545988717,False
BP,6,511,sc077,9.922078324834116,0.2998489403577507,False
BP,2,516,sc086,0.2683906767311498,0.786544205371572,False
BP,4,516,sc086,1.5475980102802454,0.3673180219925103,False
BP,6,516,sc086,5.784128685626366,0.41366719151419334,False
BP,2,517,sc086,0.09941210281571844,0.7183752161026019,False
BP,4,517,sc086,1.6855286300843906,0.35879194840542017,False
BP,6,517,sc086,5.09248588634517,0.40363702518352984,False
BP,2,2,sc007,0.06074933812186789,0.6633429855406275,False
BP,4,2,sc007,2.7069892527856516,0.46634274412857435,False
BP,6,2,sc007,5.593140104564352,0.3767085537728206,False
BP,2,5,sc012,0.12477570098961221,0.677488523623935,False
BP,4,5,sc012,6.540025351403133,0.5330380587217413,False
BP,6,5,sc012,12.645505441370036,0.3819968829142792,False
BP,2,6,sc015,0.3380920306397941,0.5693957265670555,False
BP,4,6,sc015,8.245814865285503,0.9928284569615127,True
BP,6,6,sc015,17.37300939225633,0.9920277908956513,True
BP,2,398,sc058,0.3226904870677245,0.5731678360172415,False
BP,4,398,sc058,5.834572622101977,0.9643762297199894,True
BP,6,398,sc058,10.682736849608405,0.9095381011013751,True
BP,2,470,sc068,0.03594620385870706,0.6577817268052688,False
BP,4,470,sc068,1.808695325089774,0.4607615913834625,False
BP,6,470,sc068,4.530010301799764,0.5814846734067107,False
BP,2,473,sc068,0.09250838734806932,0.6703981941198865,False
BP,4,473,sc068,4.106873750791974,0.4768058994973562,False
BP,6,473,sc068,7.9051997629144015,0.30186601109041566,False
BP,2,474,sc068,0.10900594910211125,0.6740332676687805,False
BP,4,474,sc068,5.064747973743538,0.4930011020756614,False
BP,6,474,sc068,9.765977955312893,0.3489072498141678,False
BP,2,475,sc068,0.13148883010590195,0.6789535766103594,False
BP,4,475,sc068,8.290257064089047,0.6076661723134621,False
BP,6,475,sc068,16.305632078386882,0.3685806173017073,False
BP,2,476,sc070,0.08393327615491153,0.668500638295218,False
BP,4,476,sc070,3.688878683174453,0.4723977675541429,False
BP,6,476,sc070,7.1150112867259185,0.27853594571937523,False
BP,2,489,sc068,0.09337273846270877,0.6705891568556229,False
BP,4,489,sc068,13.28859379265139,0.84413899518249,False
BP,6,489,sc068,26.370057661580613,0.8401931566626525,False
BP,2,490,sc075,0.10444185777241366,0.6730296847021076,False
BP,4,490,sc075,4.768396237600821,0.4870803330453373,False
BP,6,490,sc075,9.16631591087915,0.33640685515241525,False
BP,2,514,sc084,0.19351881764039486,0.6923219201087304,False
BP,4,514,sc084,4.62737186303817,0.5550825020980803,False
BP,6,514,sc084,8.442647402068134,0.3600072832300334,False
BP,2,519,sc096,0.11879954545644306,0.6761813640316289,False
BP,4,519,sc096,4.889124621051731,0.5052195105529684,False
BP,6,519,sc096,8.954663124496916,0.3474113801474892,False
BP,2,0,sc000,3.685479414434589,0.9924327891664848,True
BP,4,0,sc000,4.334345938835524,0.34948826189364673,False
BP,6,0,sc000,5.8769745244222955,0.3650203364743209,False
BP,2,3,sc008,0.5537344235985912,0.6541023473572942,False
BP,4,3,sc008,2.30752065707776,0.4626840805535451,False
BP,6,3,sc008,2.628283738301138,0.3092580374687136,False
BP,2,16,sc018,0.39850965325146204,0.6883347702989933,False
BP,4,16,sc018,0.5259847338128975,0.35306759006860206,False
BP,6,16,sc018,1.3148752196138986,0.24554486420765478,False
BP,2,17,sc018,0.7774981828229329,0.8774341539966382,False
BP,4,17,sc018,0.9405245858562263,0.3929924492174454,False
BP,6,17,sc018,1.3267338100065846,0.36827194279578346,False
BP,2,18,sc018,1.0790942495440077,0.5279112233640569,False
BP,4,18,sc018,1.115893762001969,0.370408430352572,False
BP,6,18,sc018,1.639859229471812,0.34323533530855493,False
BP,2,19,sc018,1.6534328444191069,0.613625456382778,False
BP,4,19,sc018,1.6381049780911396,0.4833323182826319,False
BP,6,19,sc018,1.9471346619842587,0.43900146570029985,False
BP,2,20,sc018,0.80831622439828,0.5944853574789606,False
BP,4,20,sc018,1.2165221996918612,0.38113023000096136,False
BP,6,20,sc018,1.7579072433431784,0.3509433310453997,False
BP,2,22,sc018,0.48987571774372385,0.8430013092967488,False
BP,4,22,sc018,0.7160450159766948,0.38721008844413957,False
BP,6,22,sc018,1.1630584531663128,0.33996456827904675,False
BP,2,23,sc018,0.024361953979530004,0.7712207848134485,False
BP,4,23,sc018,0.5530635162570687,0.3877107848466647,False
BP,6,23,sc018,1.1331458916193595,0.41516169419254345,False
BP,2,24,sc018,1.6037496852478865,0.6017816880455128,False
BP,4,24,sc018,1.5929752419773568,0.4733665540217,False
BP,6,24,sc018,1.9006875445045628,0.4306494354157059,False
BP,2,26,sc018,2.227021020234239,0.7381094966312033,False
BP,4,26,sc018,2.158523857176969,0.5967425245346071,False
BP,6,26,sc018,2.549946347694618,0.5333405864655165,False
BP,2,29,sc018,3.1053138311979804,0.9865623911056056,True
BP,4,29,sc018,2.835376436559732,0.38780187982077025,False
BP,6,29,sc018,2.9116816117008533,0.5221425704708332,False
BP,2,30,sc018,0.7600129603710226,0.6060747999869212,False
BP,4,30,sc018,0.8252867386316692,0.33141757496899843,False
BP,6,30,sc018,1.4856047385278222,0.29258365527936975,False
BP,2,31,sc018,1.0827047519260906,0.527011320772482,False
BP,4,31,sc018,1.1191800756731722,0.37109186543664424,False
BP,6,31,sc018,1.641623668816558,0.3438237862957783,False
BP,2,32,sc018,1.0203182859592734,0.5425312327564265,False
BP,4,32,sc018,1.062389057257279,0.3593515663822088,False
BP,6,32,sc018,1.6111953221497965,0.3336974050430927,False
BP,2,34,sc019,0.08564675676183486,0.7512347622109268,False
BP,4,34,sc019,1.134840683388983,0.3263380933214391,False
BP,6,34,sc019,3.2806534631801423,0.3952783010113071,False
BP,2,35,sc020,3.5546214180617053,0.9140222278117868,True
BP,4,35,sc020,6.684677103894588,0.8498233908279085,False
BP,6,35,sc020,7.210891239022466,0.8416703327752467,False
