record,arm,job,fold_id,fold_hash,digest,steps,parquet_sha256
FLAT_CAT/V1__copy_exact/s104729/pub_6b0ea2ccc9.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_6b0ea2ccc9,8491042a5f85ee449d3f4b65c38721f749bf562ba3048e8919fc4ed69ad26f2f,cdbf3303714493d60a3078e9f7c15b619b60406a15f763470cee67fa6e776815,"intervals,point",c7d7aead2077c296e78d19ecf884d1bb94bae0277d45de7665dc14c8b010df94
FLAT_CAT/V1__copy_exact/s104729/pub_74428aeab2.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_74428aeab2,cc918fda0e6fab1efd36ccb3d75fb0431ce55d769060fecf45c461c598f85189,807685e717c5171daad88eb2e81414bb2c463d3acfd9cde599b03e08f12b13ce,"intervals,point",2c7800810dc39248f1e285ce7c64f194cb65ff039efbda68009b9a0259e763a5
FLAT_CAT/V1__copy_exact/s104729/pub_8415538291.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_8415538291,30d1e679123c73d83c4a9efddd3d419aa866470d71ada8df398bf4e72ca4b0bd,4720d913045416919a41fdd4adde89e74364258aebe6978d328d01a9282fd386,"intervals,point",5506569582a53d248110e7db4e9d855c1e56885aafbaf5788f28f02719c0d714
FLAT_CAT/V1__copy_exact/s104729/pub_8a081dc888.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_8a081dc888,b48f73dcae7289fa4b761d60959e62b181fc764667bd0a42087b69f78a096a4c,af4c28e77df716211cbd3824c89dab7e90fb5c52b169dea472386072c0e4955a,"intervals,point",19881c49b92f985c2837a6c8a0bd4d7ce974c4607e3ac4ee518d989db20be234
FLAT_CAT/V1__copy_exact/s104729/pub_8dafaf94bc.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_8dafaf94bc,93871b06eb3344c22e5bc25d9e392ee4721e933dad7631840c001c7587bb4311,b118d7e491c464f7b1a8a80ee117605b4d587090317c61284e5a672fb83b4026,"intervals,point",e783e4df5a1782a62059b16dbbdf7ec38a82ce0870cdc1a07475281aad3defce
FLAT_CAT/V1__copy_exact/s104729/pub_917a4583d4.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_917a4583d4,34a43e2e9d00b007d4914e929bb1236ff47f720ae48518f3d1f82dd0d6f19d90,b65c5f0d7e3210e557ce739d013d084d9a4af6b65359147c5cfa4477846e78bf,"intervals,point",6939213bf199b491f0b1b76167b046627b2fabb0181ee1ae6e7554a82a1eabd6
FLAT_CAT/V1__copy_exact/s104729/pub_92fd5bea1e.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_92fd5bea1e,1db75e4894031a5ae093f54c545735d20d73f83a6215d81ee4dc585540e72b1d,8789ea63f68eba950058ab5d2cb6604331ada74f4908b3a8df5032670e85e239,"intervals,point",7f2d3804299fe8c77d72392be1ce389afcbded1aee09f36b6f26703dad7065ea
FLAT_CAT/V1__copy_exact/s104729/pub_97510df3a0.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_97510df3a0,1be79d8598b00bfe9b4a07e4eae8b437d0e335c256626a81d9390c9ca74ffa6f,3a78b9193394d777d866a6c206471ae992858019c6a770102b8e941a69a7dbf3,"intervals,point",a76176c4ed89ddfa479fb4a0ffa3e38d96afa510ec197c6cfaf2a551944b3a2f
FLAT_CAT/V1__copy_exact/s104729/pub_a470dfb784.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_a470dfb784,e9f79e749e80881a04854f453a8f745a3c9ae8f62e39e0c40e94c7fe9f33e803,d297062a35f1567cf2333fe56b725765c865238f95425702553f6dd7037a2fe6,"intervals,point",170875b19507955384fd8d236c11b2f3de4ca66004a48cbcc8756f7d90cc8f9e
FLAT_CAT/V1__copy_exact/s104729/pub_a9266a9412.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_a9266a9412,657afa8b55565b3beaa9125ae98565ec91416a6c6a943e73fe4b1a4bb47d218e,1fc6822b2598b31ebf159206c94c0c321a7427c0489d0247945a754f16c3aaab,"intervals,point",b05b9e1b63f7b80da8f48582976806f69213d3151e955193cf97ad3d50d45449
FLAT_CAT/V1__copy_exact/s104729/pub_ad5a7268e5.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_ad5a7268e5,808afe37e2b2f383c2f72263634a10a8e6475699f9985e793d9876dea56fab64,75fe0771b3b3092d5a96ac66c2257a461b4046d7bb357745dbdecb3ef78b6fc1,"intervals,point",7b3305cd5096a12451c18314a5f8f6b2134c0c7a2cb3ae20e8504546e7943369
FLAT_CAT/V1__copy_exact/s104729/pub_b0b3296ec5.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_b0b3296ec5,878b58eecc667ab1589c9f0461c1646a5ebc64bdd68972110e1e15407eb88fb7,6c4031c08192edccd14de87b36ab9ace935a248b9195f03c1babe6ae9a804143,"intervals,point",7f33428134f733c7dfe7973f54fcbf012429c7802df6b0de7af29eef3e84c5ac
FLAT_CAT/V1__copy_exact/s104729/pub_b155314682.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_b155314682,0523f015bb98b462cfaf3a85648dbe7387de2701b5ec958b241b99f9dbbe9b3f,932c95eac86327ef0ce95798b727a0139b93d2282a20a663576036e0e06ea567,"intervals,point",4c48edc231e480358b7d94f893e4d9a760d77da18dd8ebfde05eabf5f89f58fc
FLAT_CAT/V1__copy_exact/s104729/pub_b4273fb42a.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_b4273fb42a,5e0a3e060d718e3d99468d773aa251a32640270a36ee79d10db07bb4cccafee9,e697fd6264449e101f799119c362c8d74d851d09af34cec40711ca34996893cf,"intervals,point",b9e23e5c81f19ef0dc4cb32995e2a6d1ef404024d2108fc612e0b20c153ed3dd
FLAT_CAT/V1__copy_exact/s104729/pub_b92b9c1ebe.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_b92b9c1ebe,96811920799a659f6d062b4fe84acc479a6bedbd7f3192da3729d243996d74c7,115ba9837ca46020a5ece6cec8010c549d75e57b871fc7452f93c10633b138e2,"intervals,point",2f064f96015c5389035085930cce75953c8ff2a5b0f053b0e918b182ffee01d5
FLAT_CAT/V1__copy_exact/s104729/pub_c929bc0daa.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_c929bc0daa,5e52aa598909abd621d294ec31a0168e4231697a4c3e62d24f2c3d7796773481,eca00c9429e253266a6a4d173234ee1e1c77ece301350bf6bf559f0c51da73e0,"intervals,point",572abd8462b21f32c96f7a25a32dd994c732c37326ede0e74f22af644309ada9
FLAT_CAT/V1__copy_exact/s104729/pub_cdc2243314.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_cdc2243314,2de83723606f421a0357c3c055dbea81c1bbbdd6a5ba8b82998cc542faac66f1,28ac2551f7b4e58f8a35db833c879b1a5eed2083906dcef66fbed919b67ad11a,"intervals,point",ee266e68c3c6d879e372d67f6e80e3a0fcf163fc89374ea7c5003416337b9633
FLAT_CAT/V1__copy_exact/s104729/pub_d3c970567f.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_d3c970567f,870f3ca1b40c22da9c75349abd19bcb0e529cbedf5e1085bdb760913662603fc,12abccc12bd062b127673696d958faf0ee0161ddec1e149c064aa5e1da76f2f7,"intervals,point",be146d5c46367519b9384d86d1e34f75d2707e65cc9df85a138d55ad6a744901
FLAT_CAT/V1__copy_exact/s104729/pub_e287124c22.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_e287124c22,9d4f90f1d19e4cbc156a4f60e432d8eaed7b037bce2ce47f76382e7aa7409840,3b174ca6501b1cc0c1d8762f3e50c96b8ae84cb89089e267fa082d232cf3d143,"intervals,point",aa58907adf93714a64293e4f0eeea6eea461695f1ae678f818f47f38770d1b59
FLAT_CAT/V1__copy_exact/s104729/pub_f5d1922154.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,pub_f5d1922154,67da0b7de80fc34fc2e6500d0da455d0cc6ff4af36f6bc957683f7ffb4700f27,18a17c03c8150ea4416bdd577f94626400fdcf421a9b2a3186323bc2e5c47299,"intervals,point",da4ec8015277c5eba1b1024e410e0764c504b286a60851f05aa9c33d8eb867b9
FLAT_CAT/V1__copy_exact/s104729/REMAINDER.json,FLAT_CAT,fit:FLAT_CAT:V1__copy_exact:s104729,REMAINDER,041d4ad5f2375fa7ec9cadbafe8284c0dbeba2c6045fb82074327e9e09c6872c,9b88aba982c26be6ce241465ecc24fd384e3f375c803021e843cfa426a46fbab,"intervals,point",d60e95582f74f62b82458d1432c1028dd938b08be31546f1d18cafaff5f521c7
FLAT_CAT/V2__element_exact/s104729/Ce(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Ce(III),baad6d1b1d4bb4b11ce324af64d78d3955812abfccbd13f52b10851fd8cdca65,3c0b4b51f0ddd106fbfee56b775eef068f25560853c75c3e65ed047ff09c5e5d,"intervals,point",3676d24666d529e9b3e0c854b2010e1394f03a8c65bb1e45223cf49546c560ef
FLAT_CAT/V2__element_exact/s104729/Cm(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Cm(III),9358db095ee8e72a1ebce252007388f6da0f16111911c7fcd6d3be39741d3fd7,ca1c5d3f8384f549caf83c7bda5c4f47167b31d443eb3ff5b8877c7c3e71b354,"intervals,point",59c535b268d9eb9c3fc4df0fda6259ab84732a6793fb27cab98900572f1f1cdf
FLAT_CAT/V2__element_exact/s104729/Gd(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Gd(III),780523562fa0b106523cd99cdc1d976ad0702a33a4ebe4243dcc2299ad2f30ea,bb707035b15b483320399dd2b0c37e0337d75638e07ce8b38623f30068cbbedc,"intervals,point",d95808051f9c68385c44360d2e62e1b8a887aaf4a5d7355e3e6d40e4f3ed3b78
FLAT_CAT/V2__element_exact/s104729/Ho(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Ho(III),d9f356117275f99634ba06a2255c00d87d491bb62dd36f11f24e79a0f7992e12,91304304b545bd41b6289e412d4c645704af4b3116c7a2bef9aefee8e1e57262,"intervals,point",4040e061bb1822087a5719326efb717bcf62af3e05d9065a287ad43af7eaad58
FLAT_CAT/V2__element_exact/s104729/Lu(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Lu(III),54ec02d99a86b385a7d1f74c7c61e70cda613b92ba3d6867e52954babc055379,a24e477c5a9de00e55332c5dd916e55b4573ee28577bb6ab9c4a0e9ad3a8945d,"intervals,point",a45b3ef69b74ca2966190682d9878ccea286e3ef618a822d881a95724465c943
FLAT_CAT/V2__element_exact/s104729/Nd(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Nd(III),b032d41b03c434b091ac0f9837ab74679d7dc11cfb093fdbccfcb0b70f894a15,60bbc8dffe339086b6b4dfda7ec5c7e547bd14ef65809a90cfba431dde1edc3a,"intervals,point",aff4c8a8cc3838638df14fedb63093477bc734882f1a902e6874db07a8fd7973
FLAT_CAT/V2__element_exact/s104729/Np(IV).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Np(IV),0160be56aa90f12305666726a8c9bf9c607f4715fed5fa4c13b564500ee70dfc,ce3d2f4b4b1376b71a50c24241e7f786c1328aef74b95e3550a728b12b351f53,"intervals,point",73c8845636549e001c9cbab5c14603b3cb686affae0c677dade603672eff3d48
FLAT_CAT/V2__element_exact/s104729/Pr(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Pr(III),c626ee65758ae45cf22269c99b772c329217cf5d45d8c763e720588cf288108e,a6a78f96625806fc0c430bc48c6b5a285e984bca69d343cb4aaf9db622d267f7,"intervals,point",09ed3c0d72c01e5258fe001c48cb1bd43c635ce18dc95b00a48d11e28dbc9554
FLAT_CAT/V2__element_exact/s104729/Pu(IV).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Pu(IV),8c64906de59b681828e98bed47cc22b05b281fd04b6dc8f7df3df00a6513e1a8,657834c163c16bb4dbf84b2267bcacb580143e75c99922bf7f47fd0dadd29ea2,"intervals,point",87dce8b12a1794113c2e1e32eb34d523d517d2c00985710a02fe5a27e31760ba
FLAT_CAT/V2__element_exact/s104729/Tb(III).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Tb(III),9fff6a286aa5d621b98b31d391972daa2f70c4a3e7e02ed22461e7859a2e4a46,be99bd2652d90faa201550478d9122f89e179e23ccbf0100a601090ad1abf3aa,"intervals,point",8ec27ea8b9a7c1e368831bad38da668d166220e097cc129455059eb583b290d1
FLAT_CAT/V2__element_exact/s104729/Th(IV).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,Th(IV),31ea7487ab199591ddfaa91a9affd737a7f6c3f59b2e63a6e3ef50236274deac,54b17f4ca7aa313b65a4a5dfb316152cb304b6c8bd61a7b1372d3ca3c3ef9ad2,"intervals,point",7cc2580e502ead8b12c4cdb2514761413da1ba2277f2fe8672e89b3ec95acbfe
FLAT_CAT/V2__element_exact/s104729/U(VI).json,FLAT_CAT,fit:FLAT_CAT:V2__element_exact:s104729,U(VI),b2a1a12f33a5cc6ae170c2c5876d85d8372d18503110eec0249eb6167b0ab1f1,279cf61c3086b7be89bd167ac9069a7439449dba7228243ac3821ce02d4e452c,"intervals,point",abd6b5f9e2bbee651967c86a40e11f08c339cc4f5d4793e3e042dc2eaa65ec26
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b000.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b000,51efa61d7e2620244fec63d04d1e0545d496c3d3c190ae478723c1fef2e159bd,b881e8ee27cf02a0489d69f6da87e0ce8b5a2366c80cba61675f1b74a35dc36c,"intervals,point",59f0f74446faa52ace32ca41938a1c8b1d9043d52f84cc1db3be6c13a735456d
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b001.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b001,5c7d05bbfe36283aa6d57e53604e528d4936a8ea9ba4a4cf70f0de00cde58abd,ac3f09694e951137b5856a30373af6ca2f78fbd551ed5a9f08405ab732383ba3,"intervals,point",66e25df7bc022464a7630c88f69eec9904a4d2c1c43255f2c00ddfdce3d67a4b
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b002.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b002,7659332b2d8d26bd298bd0abc6465d55e6e70846b06c130c451eada4245ee770,b83c80dc0898bbe6510ba4c8c8d5126c8261ba610d4a1261e004bf8c93750c92,"intervals,point",72cbf26f54a968328bbe0ecf7c4244d589ed784991faa134481e344977814d0c
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b003.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b003,6247151930ab19c42459884b8b7244ca1c98fa1094cab3cbec5aa55f8eb5ee92,8599ea07636617b16b284a7bc074758775bce866d19595b68b63edc484c163bd,"intervals,point",5abfa856f1b5a243beda66889e2bd6629e97ddfd90064eb5322ea82732580534
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b004.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b004,6ff522a27ed28aabb4a63a58fec8c198a61b02f1d197d876de85e80def5e5a5a,5e2e1a25b2147421ecd17df3cd7219018df80041d98219029e30282ece1b5a83,"intervals,point",acfc22500f108809d5455a4c3f715514facb3a98ce5b01af40985f9de59c3375
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b005.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b005,83926984dea899ca3dbb8a14fddcc7c128a0bae72c2ca975434130c2bfcdd397,637877c21129a338d3189ce7a8d6cf2dab44e16386122f89bcad09c2755da0ec,"intervals,point",87ab7541ebdd4deef919211e9a97ac8ea1087caac7b8ead1e4f4ad1f8e1b705c
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b006.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b006,0a182a3ec650837657989f07915500156e7dbddcac83f77b81cf2320b2b243fe,ed37ab553a4dfbd2a4cb68b11eecac3733b3961cb903c6a69dcd4036f61b4745,"intervals,point",e424f5cdb2c664e7a946f52de38f0b60fa1f59162bcb0522bf613c32491a523b
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b007.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b007,43a818e6afc8f9f1cdb1f958eaac5757cf438098bba54738bb459031f43f8877,cc2750ebf6d6499483dc06fb8a2baa4b7aa07b347a30dd9c5675d02ecdb18ce9,"intervals,point",afa3c8c668645a3bc7420af44e6505023c9c938f74ebc93775e411be3c81ff20
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b008.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b008,56917e3033453afa9668d4c3632b1097248df2775698ccc6b57031cea60cd37c,d2a4c0ddcba7811571565d9e3057b8ac66e6d43e1c2f0a3c6162bb54a9475f4a,"intervals,point",c2305626a025f787908b5f090209ef465bb229d326b056909ecfb97f86edf887
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b009.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b009,99773639a361b8db3b17dacfe34749a6f87c08fc356cc16ba575845b74e52436,4418597e42ae1a744273c90ed5f43e5f5b8f3d30530d1c2c990f8255ec07e4b2,"intervals,point",dd5867813893eacc100fb49b13812dd1e0db9106e74811d34a7303c7701d05fb
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b010.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b010,173e0bf9892e2dadd6fe033946adbb77d3c8105399a0f8da281e11829d8b43c2,8d8bb25eac6ef666649d174d7e98f249482d02d5f0c0055288d7ce439e52f23d,"intervals,point",88d8639ddaa25aadcab7d03e84778da7a2752e94c65c1ea593426c0ca52e7926
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b011.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b011,db8c87a5884bf8d21ecbd4e93249c42f4ec8ac140ee50d98183b04330df331c2,3a577e6c979a491a867910df6ad35e7ecf5ff0f79e9968173a8d652202063b12,"intervals,point",1c2af59a55eaf8aad1ead366b52b9f63b8d73bf386eee15f594a716b3b405af2
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b012.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b012,92f52b28f059c61b0b57027f601ec58eabebdb53b6d8a5e7f24f2bd6ecda4eb1,35c1d0eb9e96c78b83f27646b5d6c51f6972585a623119121c849db61b8dea4c,"intervals,point",2644b996ca482a2e639b55784fc67b29a2e7cba0a9c61d425c9bc3e3b8038583
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b013.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b013,6bab9b9a6fad5da4ae7a754868f30fcb76a80dbcb5614bc3cedb062c209f7ca4,5c23de4b4e9950a045841323d1fdc92ef2be4b3e5a6ea888aed9af4b6c55f5a8,"intervals,point",bb27daba8b551ab02156bdbb72d1abd1839b3fee6099271772c5b11d181dbbe4
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b014.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b014,329d09e547d73d1b2858da90b2ba99d63e97a7f68d02f589fa6d582f9a9314b1,0257e59eaf97642d205faa4f2438057d55619d0a57fbf57bce13a7140f7db8a6,"intervals,point",8f7a6366fe4707b3e31f8cfe45bab848a5fa825b0a168940e98c218b8f8c1820
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b015.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b015,60ec5f52ee41d04e7286291fafd8f591f3c825a3cca21aca95269a23f4bc7db5,5131a33743ae202971249746167be6ff06c64a1117ec71a60b22dd68c55be698,"intervals,point",e86b5238f6f71af1aa98af2ecc50dea4fad0fb438f6c3db362da0637872bfc04
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b016.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b016,9402733a65e18c9437e30fece2f8ca9efe25a670ae2b20765d2e132ddfa4c1a5,fd72bcb4dadf6fe42a747d1fb8f00cf1507067d44c5e1b27ef73ac3e6861c81f,"intervals,point",b8f7a8999821262c4f6796da5551a96c5c4f6061e3a5b1684e9d7a73bff1eb58
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b017.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b017,8534b0f79b6ff9c82bdf3a5cf08e7d65df570974de649cb0ebc8cbb1bc240904,cc08f57dfd2ad6d8c52b0880405bae339b5f71ece3292b7dfc17092b42d233a8,"intervals,point",c581b819d4bb608970dc22c92201bd8685209f197a35b1c766ab497e338390b2
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b018.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b018,5351b259f055268ce850c98c5830abe48dd9ad3eca8d865bb51b74cec0df8b34,0bb88d527b797e82855dd8490595aadabbda72f8d1586a835bb104af8f601520,"intervals,point",6aa9db09d970787e521f597c6b5bb4c8d172f1203ea7f26d3520e4e691f9b88d
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b019.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b019,6910e7de07176a2664cc1c613eb15c964d70ffd9e49826119d0dbc9c14191a98,e6f50356f3d8b749918cdaf3120bf10b19254e6308a4970fe3da4bcf964c25f1,"intervals,point",040ea3ca08cc358965df72d72397a29339d874bd3e10b9af86a7296d39facd10
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b020.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b020,d5293529a1a96d91180efda7d8ec2df2b1d68e00f75b979107121ccedfbe3448,57bc7a2a412f98e152e289611be3011235cf60910bd7e8a2a5653676e8e15dfe,"intervals,point",5cc4324933af1b96d179277c4632c9efd91b758988064589a6127b0c97d97ee2
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b021.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b021,bb7bcee1a2cbbfaa3394b0e675b27c89cdd4189304527f57d41d6e3b9b196135,f64d360d53cab1d427a4576fd152f100230216aea784a9685f91a03450ae118b,"intervals,point",75c1bc7b7ea2d9a45f3a4bb6acbfb44e307c0a3f3835ec49220bfa1b4f6ed104
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b022.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b022,f128737503c85a7dee024cd4f5ac6191dc64311f79dd2d4172179a44cf957ae5,be745ef46d3bef1932a8b89fcd94b152592c78dfd0fc1a8ca19bd8c327a46934,"intervals,point",8d4689213d33efcf5a5b848533425f4be493794f38720594dbe671fea9331d3e
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b023.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b023,9add2dfa1bfe1afb0c4b9427c36dcc634e70b19171a2d620851efebce7c81a1c,edb2d2f23aabc84218880f25ce92e9db698cff53e4f4993e86023829003bdedb,"intervals,point",03ad89ebeb32a8147fd77fcf893c71297baf1f2e180e8fe6da26ee97697a34be
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b024.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b024,e81f5a08480ec7b4457748f110ee515647964c17f776b1182ca552104426ea0a,314e8de926bd6cfe7482d7c2257913c9097514704dfa330ad2443ee1b523d2bb,"intervals,point",08bb00c6dd365c900736a7e4706b6279e745b88074c9f66412c580659fdb022d
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b025.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b025,5efe51f75f3738e4d1ababee8952395196b60395181cbcb10a13e1f6f9c443c3,6b0d9854afe64e93ce0e7050cd95a011b67110dc0438051e2f87035b9a62dc6b,"intervals,point",1f3f7d4631f759c51d6b123efd09f3b6134e92890148b01ced39de016fe8a927
FLAT_CAT/V5__hno3_only_batched_max4/s104729/s104729_S_b026.json,FLAT_CAT,fit:FLAT_CAT:V5__hno3_only_batched_max4:s104729,s104729_S_b026,0a5aa373c68a5c71eec8b92e3a1e97f045bed81a2634074c6ae30dd020f6933c,97632a28d1c54eff0762bbf339a9dc6070f53fcdf4a66f9c6357fe38209c767a,"intervals,point",18cb9ca8a5aab9aeaa36989ace4052767353391e88f405ae29aecfe7f7366bf4
FLAT_CAT/V5__primary_batched_max4/s104729/s104729_S_b000.json,FLAT_CAT,fit:FLAT_CAT:V5__primary_batched_max4:s104729,s104729_S_b000,658e418875ae28d7f99a35c2c06e903ca2ab3e3b4b772e723fed5575e5a2eb78,5c44b960a3fb5b4a2c8aea780aeba5a0666a2bfb5e1738929a8b42c15cce983e,"intervals,point",4f4a33747f1072bc855b851f5cfe6636d159a19b9cfe412fa80523aaa2570a03
FLAT_CAT/V5__primary_batched_max4/s104729/s104729_S_b001.json,FLAT_CAT,fit:FLAT_CAT:V5__primary_batched_max4:s104729,s104729_S_b001,3b809c0cc72af2341fcc3686a48663918b9368d028148601a2a24c15c96d6902,9baf2ff1e10a93e332bc03b460b3ff90543c5097f42c07bfb6a2858c0f8c39e3,"intervals,point",ab6c80e89705646eaf462724ee9d02ea2fb8ba58b85ed4aa825706235c7c38c8
FLAT_CAT/V5__primary_batched_max4/s104729/s104729_S_b002.json,FLAT_CAT,fit:FLAT_CAT:V5__primary_batched_max4:s104729,s104729_S_b002,92ecf220df77355e1ccab81715f77d572a5eafb20b7a5dceb05eb88f350284c7,9d61c54363381aaec8a43fdcef1a5b7e600c0db67547c6451768ad2cf29d7c5c,"intervals,point",fe9c3cb0595766922e24d879e23e591aba849a3fa4248ac0a87f3d6ba49135e9
FLAT_CAT/V5__primary_batched_max4/s104729/s104729_S_b003.json,FLAT_CAT,fit:FLAT_CAT:V5__primary_batched_max4:s104729,s104729_S_b003,b49af246d8b3de30cff690bb13a59d4858f86b88855268384b459679a03e5222,dde49fd6e618bd267d0586859fd6ea777fe9134db6f3ace477452b205627a57a,"intervals,point",a67d336849d57ade0222fd5e0d8be641e144e7e22e549c1bcb5918ae08d96abe
