split_seed,fold,policy,budget,draw,pool_rows,budget_met,selection_sha256,n_rows,n_extractants,n_ecfp_clusters,n_superclusters,largest_extractant_share,target_sd
196613,0,random,250,1,1486,True,84a818fb24276cb97eeb1e043f753a5365d626d8c35cd1a7ede8f2a2f535dff2,250,12,12,12,0.56,1.5891163093050789
196613,0,random,250,2,1486,True,69fdf896fcbfd722fb52ec02b60eff79abc9040caf6ffc7a0f3d5aafcd93ce7b,250,16,16,15,0.336,1.4184827710639198
196613,0,random,500,0,1486,True,110e9c3629c42c9f1ac0415aa315f48e2fe47bb23f05e1c7314c70f0be1ae86b,500,22,22,22,0.43,1.752974318919647
196613,0,random,500,1,1486,True,c494b988079202c2dbe67bbca54473acd6e1f3a55e7e8e93f6294da139c8f6fb,500,26,26,23,0.28,1.5894434124836458
196613,0,random,500,2,1486,True,89e68e36934e5840b1e97cf807558462d4d1ee751ca52696e6687950d5969763,500,31,31,27,0.168,1.5297948765557907
196613,0,random,1000,0,1486,True,2c0b114e1f018c8907fe466e9f348605c0a38cfc00ae441986c31103c696dfd1,1000,56,55,45,0.23,1.7426198892926508
196613,0,random,1000,1,1486,True,5c63584d50f7ab0df787a7b70b6cb80601b17e8fa24c39212c47d61be76be104,1000,52,49,41,0.23,1.8152849295812985
196613,0,random,1000,2,1486,True,b8a8e0c58b40da95c578b6837bae8d8670d1a504bfc049138303773e0b21c178,1000,66,62,51,0.14,1.6398253924442858
196613,0,random,2000,0,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,2000,1,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,2000,2,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,3000,0,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,3000,1,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,3000,2,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,all,0,1486,True,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,all,1,1486,True,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,random,all,2,1486,True,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,250,0,1486,True,8214f6af3a4a3a068838cde4399fd44e6b2c05af77220015ef7551bab64eef7d,250,23,23,23,0.176,1.632182236447888
196613,0,maxmin,250,1,1486,True,6551c1c0c1cb7192d2f9e5a6567a8cfeb3ae55b78cfe9ce373ed48eb30186a42,250,23,23,23,0.176,1.6353412107950343
196613,0,maxmin,250,2,1486,True,aa37572e1ae3dadb95f9a09a8a8be1edc053a898be1e4133a91a377109102d66,250,19,19,19,0.264,1.561073694114564
196613,0,maxmin,500,0,1486,True,741c8dd649feb72ec221c9410566b491e3ba5ded4e78f6dc187bc03426574fbe,500,27,27,27,0.394,1.891536693574736
196613,0,maxmin,500,1,1486,True,13e793964a82b4918c6d774773df9c9af9c27c799db780de99eca36f3f2f2d0e,500,43,43,43,0.168,1.5519100442277864
196613,0,maxmin,500,2,1486,True,0ad745e641fb8b3d714ba9372792a4153a82a7c8ba7283a7e1b3aa9dbf82b885,500,43,43,43,0.156,1.5986845233035563
196613,0,maxmin,1000,0,1486,True,5cc036d30651cecce53a99c4c58ca68a7c9f47942fa0d24d0052c4492886cea7,1000,56,56,54,0.23,1.7655141123226836
196613,0,maxmin,1000,1,1486,True,fe66598de5e8b593d244dfc4341ed5e8a0524a40ee578bce94e719979c32e95c,1000,71,71,63,0.14,1.5499378492491842
196613,0,maxmin,1000,2,1486,True,6dc3374ad08ed9dda6a73053f3136b2f09ce9c5002a7734fcbeabe1238005f8a,1000,69,69,63,0.14,1.572663649130323
196613,0,maxmin,2000,0,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,2000,1,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,2000,2,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,3000,0,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,3000,1,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,3000,2,1486,False,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,all,0,1486,True,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,all,1,1486,True,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,0,maxmin,all,2,1486,True,f08f986e434badd37d9d21c129534102a94e907f3d1cf460cd573e0bddc88599,1486,88,81,63,0.15477792732166892,1.7495438522459936
196613,1,depth,250,0,4793,True,66e63623dd457861f32b375758905b9e10767eb74c982f0c177a11569c59c1f7,250,1,1,1,1.0,1.3992383205191814
196613,1,depth,250,1,4793,True,9ceb3b03c7138ef16cd20251f27989787947678a3a79eb7b917823e84bf95d03,250,1,1,1,1.0,1.4110848688718742
196613,1,depth,250,2,4793,True,943cfaf3e53e4e5dbf67633636fd909f2c1ef892fe8d8c8ffbc4e4521b58bdce,250,1,1,1,1.0,1.4201978500845036
196613,1,depth,500,0,4793,True,1c691c22f323652eeaf1bbe222631dfdbf9f42d1bdac2259ac3e559c468d593d,500,1,1,1,1.0,1.3431802029705162
196613,1,depth,500,1,4793,True,47d2f569cd80f25c3ebe79222774cacf3a8601b89d7c905899697774ba567361,500,1,1,1,1.0,1.38151956674091
196613,1,depth,500,2,4793,True,742d4275e5e19d7503e4796a972db9694005205796bbb9c89fede37d2b34a7c4,500,1,1,1,1.0,1.3881570029392005
196613,1,depth,1000,0,4793,True,42455ffc97f5e76e177db89eef0d64f66d74cb61b7bc5dc09e5a581439ea6746,1000,1,1,1,1.0,1.374150389985551
196613,1,depth,1000,1,4793,True,d0e8942b3f959de876e125d4876c3a28d2e75871315d3b1f728416d73d3b5eb3,1000,1,1,1,1.0,1.3939689972526277
196613,1,depth,1000,2,4793,True,9ae1d5179487edb0dbed0a3581aacf121ba549bfed15bda651f7498b349fc0f3,1000,1,1,1,1.0,1.3999089207367807
196613,1,depth,2000,0,4793,True,a2da87fbbb7bb38efa41f74bc69076f6d861d32684d5b266c7036bbf7d01fd11,2000,3,3,1,0.744,1.3971409939297317
196613,1,depth,2000,1,4793,True,62c4dc4e4edcc41b07af764907490eb62f92a25064137e50549436602841737e,2000,3,3,1,0.744,1.3941185907383076
196613,1,depth,2000,2,4793,True,659c89b4aaebf0eb766c2e75548a4e93cfd7e655d88cd9cb492eb7d2e9f291d9,2000,3,3,1,0.744,1.3956345682380533
196613,1,depth,3000,0,4793,True,4da23c29970c5bbae5c0cd309c5bb4275386fb45b50607a69c08e6b26d65dd78,3000,9,7,4,0.496,1.3960412706849814
196613,1,depth,3000,1,4793,True,e4d90ca998ae0d6c5871d95e284f6eed8a2e8401173ccc9fbac213fc1cb23170,3000,9,7,4,0.496,1.396045672579163
196613,1,depth,3000,2,4793,True,32934e7b9b20b0a9f9b527018f3028f0e4351cfa4773c178427d85ce76906a51,3000,9,7,4,0.496,1.3961706272143293
196613,1,depth,all,0,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,depth,all,1,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,depth,all,2,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,diversity,250,0,4793,True,c6d087117b1e65d0e5239d557e6a5b193aeabbbf9539f565f48bc8dcd3d1a638,250,19,19,19,0.192,1.6292126973138108
196613,1,diversity,250,1,4793,True,862e35dcfdba67877c7b6fc4508c63aae773dd5c605ee8cdc2c3cabf12a254cb,250,16,16,16,0.444,1.7321692189850812
196613,1,diversity,250,2,4793,True,e969eb628ddd8be1261efe872c3d3ffbb1cd74397298ee985e0a5bd369d0d5a4,250,15,15,15,0.336,1.6173914340958755
196613,1,diversity,500,0,4793,True,d8b8482dd658b6b7c941c10bf97ff6e516ba704442f5560f3be1cd50813da769,500,27,27,27,0.206,1.5388919546492756
196613,1,diversity,500,1,4793,True,eea70985e69ea62279b5bab9c927fb308aa36cc6e095a6f2d885b66a2fb19889,500,32,32,32,0.28,1.7476954556494726
196613,1,diversity,500,2,4793,True,11f40ee9fde02cfe4f5df1be2f17f1360d084a127fea37dcb993688f739728a2,500,15,15,15,0.632,1.5636616009871014
196613,1,diversity,1000,0,4793,True,386ea556480b0825d9832b0ac528f798795c1137a91162c063015a23251c9ec0,1000,33,33,33,0.45,1.5630645152786249
196613,1,diversity,1000,1,4793,True,b11302805af09e6581baee50cd9bd157bef6959735a266a4c7bef163c2714b35,1000,37,37,37,0.42,1.7236093678881481
196613,1,diversity,1000,2,4793,True,afe7f286a7dedbdfc972c5e64dfbe4c9fb6b15efb4513187b7de15fc31aaf261,1000,15,15,15,0.816,1.5063932761444918
196613,1,diversity,2000,0,4793,True,a12050fb4422b31a5cbf36fac08b3f818d161e71bddbbb98f240f74a812a2b4a,2000,33,33,33,0.725,1.4892524291568536
196613,1,diversity,2000,1,4793,True,a8d22f739cafda89212f93a75bedb853c97bfe4b3ef5987de20ca97e51a4c8f2,2000,37,37,37,0.71,1.5850236031698854
196613,1,diversity,2000,2,4793,True,6f6857498488a1f61351024ee055b50eb0951307e6c467def2acae59a67d1872,2000,27,27,27,0.744,1.48204311407423
196613,1,diversity,3000,0,4793,True,16f3bbbad075d6605b3eee735352f056a453f3734b38250268f45538302ca48a,3000,67,66,63,0.496,1.5958514130972121
196613,1,diversity,3000,1,4793,True,837ea9400bef2f3feca559e02b9ac6dcd7d07373e6138c80dd83156ec9b8b197,3000,71,67,63,0.496,1.6030295657571838
196613,1,diversity,3000,2,4793,True,877817fbb4d185624261b960a6f703525f50e5f5c73106b200b05a90986b30af,3000,65,64,63,0.496,1.606354112712739
196613,1,diversity,all,0,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,diversity,all,1,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,diversity,all,2,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,random,250,0,4793,True,c91963087358d7eb802d8e077f27ac1169f04192f470c36ccbe3945da9b88612,250,8,8,6,0.56,1.3940752213568208
196613,1,random,250,1,4793,True,8a859a805a6110f25c454d3ac527cb70b76243d3dbf3b021174d37cbc72fcf57,250,12,11,10,0.608,1.6490643347561404
196613,1,random,250,2,4793,True,c39b9fab3052be5e9a2eca2cb914b715b2e219f4e00989f202fb1d498af6533d,250,3,3,1,0.828,1.12296573816458
196613,1,random,500,0,4793,True,12d01cc0044da86c56568e92750ac9023957a22fa34fdc0eef9ab97808a47fb9,500,20,18,16,0.28,1.5586004967621534
196613,1,random,500,1,4793,True,aca14ce045a51500b0536a5094cefe70ed481c0d14e58329f6f8be407eb1c799,500,25,24,19,0.406,1.7101530571162447
196613,1,random,500,2,4793,True,63b1be27b9cfc7ad37099a8a7ed03a9a84bd299599e3f521780116de90a66920,500,6,6,3,0.48,1.204133993273673
196613,1,random,1000,0,4793,True,81161f6d2bdae6a2ac6674a45c6677308152502f30d4645bf5367972f7c8fd2e,1000,32,30,22,0.24,1.5091752679988064
196613,1,random,1000,1,4793,True,c8e090ed7727e3a04f3394f7ae3de32913e7e510975b7f04b9297f5f00d1051c,1000,28,27,20,0.348,1.659698219306988
196613,1,random,1000,2,4793,True,e2a11c6a64c3d574c6a136df86294942ae141a3f56b64682affc6af240342502,1000,9,9,3,0.425,1.276753475723276
196613,1,random,2000,0,4793,True,1bc71081d7b403ce0b0ececb4084ec71f5b968461d74b190697413c3338ad01c,2000,65,60,41,0.1935,1.5539616517189156
196613,1,random,2000,1,4793,True,0b99314f15e1707909497b16d71e15f271630de9994e89576ea35e0522284c5f,2000,70,63,39,0.2125,1.5726755128083145
196613,1,random,2000,2,4793,True,f6249c722c1328da491bd87d134c33c18ff98ea03f12fa1bd503c383ff776d24,2000,54,50,24,0.2125,1.5214408252953726
196613,1,random,3000,0,4793,True,358ff26019405379b899bd19167a4f1a461466dd18fb190beb919bcaec0f06ab,3000,65,60,41,0.4623333333333333,1.4968787409609654
196613,1,random,3000,1,4793,True,1719895e62b17af1a4dfcc9c6aebe74cad4f1d0f10dc61e3c1e94ad9ad35f37f,3000,70,63,39,0.33766666666666667,1.507114522517879
196613,1,random,3000,2,4793,True,69e2a2ec2ba3497f87ef86490a66f7b33491e1de42806672d22c8077d924d864,3000,116,102,57,0.14166666666666666,1.5587290892877022
196613,1,random,all,0,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,random,all,1,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,random,all,2,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,maxmin,250,0,4793,True,d1dec042c700e17b6635fa5b677d4314eb50458535e5b761b0738a742be65da9,250,23,23,23,0.176,1.5035245738985128
196613,1,maxmin,250,1,4793,True,4ba73f9cfac630202f1865fb24c1e285827315fab5d332ec33e37b074569470b,250,22,22,22,0.176,1.6325046069780804
196613,1,maxmin,250,2,4793,True,b7ea24f9f7fab0cd518b71c27e4d6791121b91b901f07f0f0720b44cf6c350dc,250,22,22,22,0.176,1.635908463526769
196613,1,maxmin,500,0,4793,True,0b34d716f8423686b2c4a3815bc59a587262a14cdde0bee7b3985aa85fe7fc4b,500,46,46,45,0.088,1.6158068682255566
196613,1,maxmin,500,1,4793,True,1d1ab90e1585cbc010e25c1ba42f5a467ba316c6d302d4ec52f9358a9a9a8205,500,37,37,37,0.168,1.6716094564647452
196613,1,maxmin,500,2,4793,True,3539cbb36923a825e08aa7f8a09ab380ce28b49311ab73d30eb4cf9cf6c8f4d8,500,37,37,37,0.156,1.602572938051922
196613,1,maxmin,1000,0,4793,True,d16e6d6a0fe439ac9ee2759ad425fbd9b6db41271e6ea26561cb98457ec91030,1000,63,63,54,0.14,1.6000523702639973
196613,1,maxmin,1000,1,4793,True,d795ac82c45d523f54c291b7ba068de12af068c54350dd5e68e1350b9cd34330,1000,53,53,49,0.184,1.5999369195886373
196613,1,maxmin,1000,2,4793,True,d51c4e0166a153f7cf396e85fced3f41c3258e24f2ecd6001624e2da19aab55f,1000,51,51,49,0.184,1.6082990189196829
196613,1,maxmin,2000,0,4793,True,d8c15bb1d1f015e4303b084dbe5a03b015fc454992537e7653dea12038fcdf04,2000,101,101,63,0.1045,1.537179487529266
196613,1,maxmin,2000,1,4793,True,8d9060a05f1c0fc270ae5f20dd20b3665928adfdb71c4573ab6e73345b5d611b,2000,101,101,63,0.115,1.4985003160606025
196613,1,maxmin,2000,2,4793,True,8d59ac9d4ac9849cd226b80a26b20bd386435701366434a64eb17336ece764bb,2000,101,101,63,0.1045,1.5365806525285608
196613,1,maxmin,3000,0,4793,True,04953a76a817e7e370c8de3faa00125703feb809b2cacf20ead39448ca0da19e,3000,117,111,63,0.11033333333333334,1.5539568241644401
196613,1,maxmin,3000,1,4793,True,a84d9c6a57bcdba26d359a1d31002bb16be8c3f5eff6c0a07be01d062d1a3d62,3000,117,111,63,0.11033333333333334,1.560235801600691
196613,1,maxmin,3000,2,4793,True,322f3327d9cdbff183ea5c8599b9a971ee0f254dc5e7cdf4ad153aacb90688b1,3000,117,111,63,0.11033333333333334,1.5593651861338638
196613,1,maxmin,all,0,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,maxmin,all,1,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,1,maxmin,all,2,4793,True,571fc8cf615ee7a8c0e5779a2fc824af1492922fbc1c910f23c7d7b04bfc3cc2,4793,131,111,63,0.3104527435843939,1.5079264601022047
196613,2,depth,250,0,4903,True,a6e49d98ddab17d81ad067648016c61d7d37ea0d823f31065c5c276f0640cab8,250,1,1,1,1.0,1.3724607194724285
196613,2,depth,250,1,4903,True,1301390cc434ff587c20af11610e5d6bf0670180e77e66cec8001c1dbe23e5e0,250,1,1,1,1.0,1.34866057229622
196613,2,depth,250,2,4903,True,9d8adfecf78e69051019c23acde4af3b328c61ec7cd39202d1895cafa7253203,250,1,1,1,1.0,1.4066692281382314
196613,2,depth,500,0,4903,True,81ce54ac613e94c93c9c06e45a8f2b02857c201c1b196600465c2d6af2fc94d0,500,1,1,1,1.0,1.4295590348728093
196613,2,depth,500,1,4903,True,32a829776e80a328e3f7aaf8c5f8cf7223002ef811c4733ec9a44c0ce1ddfcd9,500,1,1,1,1.0,1.3389865047190557
196613,2,depth,500,2,4903,True,5fa207030a9fefbd4caf39b0b05cf676078c23e66bba1ccb05107a33805a3bf1,500,1,1,1,1.0,1.3443821498077153
196613,2,depth,1000,0,4903,True,740b16950a6096095d08b1c42da5729de25ca162e4757436150d2795b8d4d54f,1000,1,1,1,1.0,1.388361419708876
196613,2,depth,1000,1,4903,True,d3a0573f2e1b59d8b58d2d474545591153ff22a140fc458d79f46e280e4423f2,1000,1,1,1,1.0,1.3787023246605898
196613,2,depth,1000,2,4903,True,71a32d0140b531f2b539b6b15ec0396d7a3385384d71d3edaf0f8ec53a48e91f,1000,1,1,1,1.0,1.378076450411198
196613,2,depth,2000,0,4903,True,9a89114e8bfbe3facbe53159517a005370c6599ebc0beb0c65e039e3bbf4365a,2000,3,3,1,0.744,1.3970853258069214
196613,2,depth,2000,1,4903,True,94cac93a1851e67f2cd5ecd9c04ab2ccc0758514884aa1ad0c3168d3aa1ff3fc,2000,3,3,1,0.744,1.398151017007136
196613,2,depth,2000,2,4903,True,1407938ef909acca20379fc58f27052d3479eb0ad7f1ba879deb56a2f79ea56a,2000,3,3,1,0.744,1.3995000842531928
196613,2,depth,3000,0,4903,True,59a7f8060fc08720d72c821d5decd471837a9e6c580ef0652ceb75a268f5ec6b,3000,8,6,3,0.496,1.6599568064611845
196613,2,depth,3000,1,4903,True,79fbd1d04420f1a19e6bf5b6bacfda98033b6fb4b82eda62faec05b3a17a32dd,3000,8,6,3,0.496,1.6607196625280332
196613,2,depth,3000,2,4903,True,83754403dfabb46150aa1b954f3797182f6cd0ecd977bcc260189d004915a313,3000,8,6,3,0.496,1.6607281087749501
196613,2,depth,all,0,4903,True,a27d5d74a68be48ac15321760a2f46fb4b77e210c5f203478d2646df9f58bd96,4903,135,115,63,0.3034876606159494,1.6571633461642303
196613,2,depth,all,1,4903,True,a27d5d74a68be48ac15321760a2f46fb4b77e210c5f203478d2646df9f58bd96,4903,135,115,63,0.3034876606159494,1.6571633461642303
196613,2,depth,all,2,4903,True,a27d5d74a68be48ac15321760a2f46fb4b77e210c5f203478d2646df9f58bd96,4903,135,115,63,0.3034876606159494,1.6571633461642303
196613,2,diversity,250,0,4903,True,49b4c5b2028e754188d1d58fcfce049ffc3484778a08681f179082868c600ee0,250,18,18,18,0.2,1.811820281334087
196613,2,diversity,250,1,4903,True,9fcc270b82d6741d2fbc50d9d317058358135d4ece9bac1068939f70fa91e856,250,10,10,10,0.312,1.7809653796488205
196613,2,diversity,250,2,4903,True,6e6ee3c1f04117c41fb7fd478dfd10aa7e8875bdac0225f48e71a21730eccbd2,250,15,15,15,0.18,1.9254747958370564
196613,2,diversity,500,0,4903,True,c64afe1136f110506cf82bad2e748583033016dcb3527a210de1ca64c77fae8a,500,18,18,18,0.6,1.6637039699323608
196613,2,diversity,500,1,4903,True,26f92a12ceea3bd1e047ef640d1224bc580eeee6d546875c096d1423aad8031f,500,30,30,30,0.168,1.7515836765246355
196613,2,diversity,500,2,4903,True,8fbf764028f92c9cda338a91c70db39183eb42161a00222da245716ea1381aaa,500,15,15,15,0.576,1.7094604417869854
196613,2,diversity,1000,0,4903,True,cb5e51116f2c8388b833d7561afd6759073c5336b94892eba40e6e2ed882120f,1000,18,18,18,0.8,1.5451208270440793
196613,2,diversity,1000,1,4903,True,2eac14bb72f540dd11c82b9976bec61cb62eb4e60109bb2170f89e98bbdfca60,1000,40,40,40,0.378,1.6825531295115723
196613,2,diversity,1000,2,4903,True,e5ce454351b645d8ee3c76b71dc4a81f81670564fcb82ad28f34f14374d2f872,1000,15,15,15,0.788,1.584483543358702
196613,2,diversity,2000,0,4903,True,3d62b0dc7c65cf02183049f98d0541f249417466e1b7b4ebea5d79c4984cb190,2000,41,41,41,0.744,1.7051224912561729
196613,2,diversity,2000,1,4903,True,2fb15bd439f23f3e9d3e0b48237f8125f96da89216ca6decbdec8a09f0dc8230,2000,40,40,40,0.689,1.585278784826261
196613,2,diversity,2000,2,4903,True,20abe45ff39372e1413f86762007cb1806863620239c3cba76c9593d138f869e,2000,34,34,34,0.744,1.5428210403561848
196613,2,diversity,3000,0,4903,True,7c451b5db3ce3cd6d31e2546ed17433de9fce64516a4b4dac1522cf411de4b18,3000,68,67,63,0.496,1.796495690211688
196613,2,diversity,3000,1,4903,True,c6572221265eb099ac63ea935ecb249a1bf3743012d84838baa07e3f23e7046a,3000,72,69,63,0.496,1.784375266317546
196613,2,diversity,3000,2,4903,True,43d7f0dcf7e7174020f93bae179ce350d51dff6111e0094c90441092795056db,3000,67,64,63,0.496,1.808687047764115
196613,2,diversity,all,0,4903,True,a27d5d74a68be48ac15321760a2f46fb4b77e210c5f203478d2646df9f58bd96,4903,135,115,63,0.3034876606159494,1.6571633461642303
196613,2,diversity,all,1,4903,True,a27d5d74a68be48ac15321760a2f46fb4b77e210c5f203478d2646df9f58bd96,4903,135,115,63,0.3034876606159494,1.6571633461642303
196613,2,diversity,all,2,4903,True,a27d5d74a68be48ac15321760a2f46fb4b77e210c5f203478d2646df9f58bd96,4903,135,115,63,0.3034876606159494,1.6571633461642303
196613,2,random,250,0,4903,True,a377e652158e2072662d88ef4581c1f76b03f5c121a0a06b01f64e62a08fa974,250,9,9,9,0.684,1.7764276272544484
196613,2,random,250,1,4903,True,dd334209ed0d5cb3df3471e0d8aabd17140cee1a645ee77614b3982432d0c814,250,9,8,6,0.336,1.1159471220169435
196613,2,random,250,2,4903,True,73acbf5b3a33f5b2fd96a3aac6c7239a70e68d53e917434b196b844970420404,250,20,19,15,0.244,1.6597048531440106
196613,2,random,500,0,4903,True,ce0717d06369362c0f2562696634f2ae05ecb7d0a1ad1aaff06482df77cba4f4,500,10,10,9,0.46,2.409654669164006
196613,2,random,500,1,4903,True,377c9761b6ed2bab2621a07fd942fd2ce7afe3c3dd8838b0e4842db0c75d4711,500,16,13,11,0.228,1.4520480120167
196613,2,random,500,2,4903,True,395737a185d6da8fd76c3f86724c1388a57ccf88ad6b381b6491b15190e8668b,500,25,24,18,0.33,1.6748330654448278
196613,2,random,1000,0,4903,True,26c830db13401cc97bc65493237c4e63230b5c427bd8d492d72df947c8a23c92,1000,28,27,17,0.425,2.153172046223662
196613,2,random,1000,1,4903,True,e64419d27b2e03581e2fb0d20de8a53d9672c070311f137ef17ca3801ba7858f,1000,16,13,11,0.614,1.4140879166962472
196613,2,random,1000,2,4903,True,a36b974115435cf5c9b6a1a2cbf5b8779fce362efb46457b9814a7f2b28cc87c,1000,43,40,29,0.425,1.6700623025381018
196613,2,random,2000,0,4903,True,3acc4020c89e1113c122eae1936d7f19029be022669435538ec9c1415e1d48a4,2000,32,29,18,0.4775,1.829417959818892
196613,2,random,2000,1,4903,True,8c3ba0d529379527d4ae4cee79d5248d8412faa3ea966eae77046a9e76e11a6f,2000,27,24,21,0.744,1.4247660563547155
196613,2,random,2000,2,4903,True,e3f4df9e0cfb45d31fc5961b885e7c0bf8b143ac2ce7a636b8b579cefdfa15cd,2000,43,40,29,0.5015,1.522566361721565
196613,2,random,3000,0,4903,True,6b6b4b4da1724fd2835cab4c1592e8da7ea5465389c2fdb321203557cd80a9ec,3000,41,34,20,0.496,1.7073957741793901
196613,2,random,3000,1,4903,True,4553b8dd5b3d2d5cb7987c322cd92ac107f8db100243c1f4a0c664a8a0c5c5ee,3000,86,75,47,0.496,1.5219343764728979
196613,2,random,3000,2,4903,True,41b7b78fc70339d6b8928fb0ae6f8e484c0eacc4a1adb7b66010164bae709be2,3000,55,52,34,0.496,1.4637751933924377
