regime,split_seed,arm,extractant,ecfp_cluster,draw,n_query,form,k,n_free,n_series_free,mae,mae_free,mae_series_free,fit_rejected
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,offset,2,231,45,0.7915574320835164,0.7914522291866111,1.2128440742518682,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,scale,2,231,45,0.8761371861629701,0.8784217525270012,1.510527416781921,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,affine,2,231,45,0.87215266978802,0.8743665314796457,1.5163340065344149,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,none_at_k,3,230,45,0.8025913186490747,0.8003399404614016,1.183027810804995,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,NULL_kmean,3,230,45,0.7526974938343893,0.7359559572075822,0.6941826019890353,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,offset,3,230,45,0.7649080871863198,0.7609626496491502,1.3439104418026744,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,scale,3,230,45,0.9126747364757075,0.914627683731237,1.6602437021825915,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,affine,3,230,45,0.8548147317805443,0.8559531890542859,1.7131196023689155,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,none_at_k,5,221,45,0.8025913186490747,0.8051203353463299,1.183027810804995,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,NULL_kmean,5,221,45,0.7589162640706517,0.7440244574101348,0.7277240477495909,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,offset,5,221,45,0.7602482494404931,0.7677021618845267,1.413167160776116,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,scale,5,221,45,0.9175452127578084,0.9261929714030621,1.679448113896178,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,2,235,affine,5,221,45,0.8223635215962146,0.8341485310930712,1.7115615970508293,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,none,0,235,235,0.8010769424832662,0.8010769424832662,0.8010769424832662,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,none_at_k,1,235,44,0.8010769424832662,0.8010769424832662,1.1789015455228473,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,NULL_kmean,1,235,44,0.8106656165761186,0.8106656165761186,0.8905231447688663,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,offset,1,235,44,0.76726878579584,0.76726878579584,1.5768772762005512,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,scale,1,235,44,0.7747321647518332,0.7747321647518332,0.9949678683365064,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,affine,1,235,44,0.7565661636535954,0.7565661636535954,1.474260262682279,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,none_at_k,2,234,44,0.8010769424832662,0.8021833158760022,1.1789015455228473,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,NULL_kmean,2,234,44,0.8340374613650753,0.8347125442383154,0.5532164926127657,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,offset,2,234,44,0.7618837187623813,0.7636736617183946,1.3370806187775222,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,scale,2,234,44,0.8043388137833422,0.8054594942927712,1.1969799687929532,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,affine,2,234,44,0.7838967573752824,0.7859805345492938,1.5434776616537036,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,none_at_k,3,234,44,0.8010769424832662,0.8021833158760022,1.1789015455228473,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,NULL_kmean,3,234,44,0.7522665789705462,0.7544338192845143,0.63332354788059,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,offset,3,234,44,0.7584598546938648,0.7610186566954038,1.5008890991014374,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,scale,3,234,44,0.8341373528438912,0.8353882563401807,1.338598520606482,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,affine,3,234,44,0.8227585824756645,0.8258248086431634,1.9204941243025215,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,none_at_k,5,233,25,0.8010769424832662,0.8041696146070199,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,NULL_kmean,5,233,25,0.75368639875854,0.7567769069909607,0.7496388180240574,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,offset,5,233,25,0.7754384272407508,0.778311026272294,1.097677931278771,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,scale,5,233,25,0.7495635150360861,0.7523795136315429,0.7707010702579612,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,3,235,affine,5,233,25,0.7167471416187291,0.7193116160323525,0.8723726602998925,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,none,0,235,235,0.7992885116146594,0.7992885116146594,0.7992885116146594,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,none_at_k,1,235,216,0.7992885116146594,0.7992885116146594,0.746894539312161,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,NULL_kmean,1,235,216,0.9452767212982397,0.9452767212982397,0.9428747996802159,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,offset,1,235,216,0.9679003513594739,0.9679003513594739,0.9646082457336312,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,scale,1,235,216,0.75769080899656,0.75769080899656,0.7438818058608286,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,affine,1,235,216,0.8072269162135437,0.8072269162135437,0.802741767149534,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,none_at_k,2,234,25,0.7992885116146594,0.8005731470856928,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,NULL_kmean,2,234,25,1.1045064034923544,1.1068840315838888,1.5434634003366228,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,offset,2,234,25,0.7737722455679623,0.7753692917408723,1.0973111836913159,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,scale,2,234,25,0.7724965993919696,0.7734544847623346,0.9102791222709918,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,affine,2,234,25,0.7286979933588347,0.730989240381979,1.081418384087211,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,none_at_k,3,233,25,0.7992885116146594,0.7993320322047557,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,NULL_kmean,3,233,25,0.8409090739456994,0.8395504314420769,1.0944869145459273,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,offset,3,233,25,0.8166261086727196,0.8168184498384217,1.0066242181742517,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,scale,3,233,25,0.7687995763509147,0.7682980525263712,0.8891401402943804,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,affine,3,233,25,0.7307142587150242,0.7297741060618765,0.9301735918822839,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,none_at_k,5,233,25,0.7992885116146594,0.7993320322047557,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,NULL_kmean,5,233,25,0.8593883895466123,0.8577846914239975,1.1377529461423554,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,offset,5,233,25,0.75432589016272,0.7539834655043017,1.2510095518187934,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,scale,5,233,25,0.7640989261111242,0.7635043223771619,0.8614104084995101,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,4,235,affine,5,233,25,0.7480630050710428,0.747002109933115,1.1105537536037529,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,none,0,235,235,0.8031784265312508,0.8031784265312508,0.8031784265312508,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,none_at_k,1,235,45,0.8031784265312508,0.8031784265312508,1.1830278108049948,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,NULL_kmean,1,235,45,1.0127499578305859,1.0127499578305859,0.6605091159606487,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,offset,1,235,45,0.8270998498916003,0.8270998498916003,1.12805628696934,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,scale,1,235,45,0.8114936101883735,0.8114936101883735,1.2280745038664265,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,affine,1,235,45,0.8304975707831093,0.8304975707831093,1.1550812953205043,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,none_at_k,2,235,45,0.8031784265312508,0.8031784265312508,1.1830278108049948,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,NULL_kmean,2,235,45,1.177647611614813,1.177647611614813,0.7924234295491926,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,offset,2,235,45,0.8802938882627717,0.8802938882627717,1.0278874725324139,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,scale,2,235,45,0.8496706003966561,0.8496706003966561,1.3970732807742774,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,affine,2,235,45,0.8903027202257937,0.8903027202257937,1.1576501004135784,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,none_at_k,3,235,45,0.8031784265312508,0.8031784265312508,1.1830278108049948,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,NULL_kmean,3,235,45,0.8840595401482287,0.8840595401482287,0.5743718461911194,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,offset,3,235,45,0.7843409726418338,0.7843409726418338,1.2364452351961526,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,scale,3,235,45,0.8303861558414144,0.8303861558414144,1.3155840085824915,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,affine,3,235,45,0.8172442163890699,0.8172442163890699,1.5103566413397695,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,none_at_k,5,234,45,0.8031784265312508,0.8013665778531457,1.1830278108049948,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,NULL_kmean,5,234,45,0.7508188712164604,0.7482383426988843,0.6050062254697597,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,offset,5,234,45,0.7600153666146054,0.7596595942592022,1.5076348944509836,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,scale,5,234,45,0.8496237831371111,0.8483595393548167,1.3968794828277558,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,5,235,affine,5,234,45,0.8780654514340576,0.8794841027625052,2.188002452383701,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,none,0,235,235,0.8016121368860921,0.8016121368860921,0.8016121368860921,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,none_at_k,1,235,44,0.8016121368860921,0.8016121368860921,1.1784148504896477,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,NULL_kmean,1,235,44,1.37277220512858,1.37277220512858,0.9942251652008363,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,offset,1,235,44,1.1005370577495293,1.1005370577495293,0.6932911827972036,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,scale,1,235,44,0.7618046023130065,0.7618046023130065,0.8712334888857606,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,affine,1,235,44,1.0542659238861358,1.0542659238861358,0.5682795860011549,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,none_at_k,2,228,44,0.8016121368860921,0.8188314365309868,1.1784148504896477,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,NULL_kmean,2,228,44,0.895155335713327,0.8984387874285144,0.587098678672228,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,offset,2,228,44,0.9598017156929488,0.9705482411997814,0.8932652892094876,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,scale,2,228,44,0.7697539486361943,0.7839565031676999,0.9422932740601191,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,affine,2,228,44,0.9425895445557843,0.9526596220402586,0.8475085184152875,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,none_at_k,3,228,25,0.8016121368860921,0.8188314365309868,1.15668638037467,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,NULL_kmean,3,228,25,0.914716653203769,0.9173704050294298,0.7684022102029754,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,offset,3,228,25,1.0979649092193042,1.1051475120519068,0.7827289849859461,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,scale,3,228,25,0.7585601314956293,0.7677477743428972,0.5675867635831523,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,affine,3,228,25,0.9276191010093804,0.9310500231049847,0.5962901357117459,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,none_at_k,5,226,25,0.8016121368860921,0.8142391891253521,1.15668638037467,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,NULL_kmean,5,226,25,0.7903486117703459,0.7936005980806983,0.6628977566683011,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,offset,5,226,25,0.8960934378515378,0.9030911610469692,1.0151823755350489,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,scale,5,226,25,0.7550096205822664,0.7585186195728019,0.5681797340204074,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,6,235,affine,5,226,25,0.7647961894510535,0.7670849394632916,0.5713351475791548,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,none,0,235,235,0.7985018244035816,0.7985018244035816,0.7985018244035816,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,none_at_k,1,229,43,0.7985018244035816,0.8036980010030975,1.1540860616105155,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,NULL_kmean,1,229,43,0.7528346550909173,0.7550419730181642,0.6983408885800255,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,offset,1,229,43,0.7534412634303316,0.7638815494677632,1.3519875744921113,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,scale,1,229,43,0.7958445688443208,0.8010300510877053,1.1381198822896053,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,affine,1,229,43,0.7524253082375669,0.7628219828593146,1.343885201766148,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,none_at_k,2,229,25,0.7985018244035816,0.8036980010030975,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,NULL_kmean,2,229,25,0.7519292415379115,0.7539656278329051,0.6632725291265735,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,offset,2,229,25,0.9073031666495124,0.9084124312271957,0.8792678708722876,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,scale,2,229,25,0.7491486195692902,0.7527251598588314,0.6474393613817739,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,affine,2,229,25,0.7409720847836478,0.7444690434176932,0.6598727334248836,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,none_at_k,3,228,25,0.7985018244035816,0.7993019352593667,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,NULL_kmean,3,228,25,0.839215508537785,0.8425394191712079,0.4483441196355843,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,offset,3,228,25,1.1863614795340267,1.1819768460430478,0.5756071521450506,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,scale,3,228,25,0.8036260982291651,0.8063561292546612,0.47107860253876127,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,affine,3,228,25,0.833033920139254,0.8364237261629601,0.45133634465965977,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,none_at_k,5,228,25,0.7985018244035816,0.7993019352593667,1.0381389615198167,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,NULL_kmean,5,228,25,0.8790782352911456,0.8831883347093212,0.4617608720017913,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,offset,5,228,25,1.0087671106536953,1.0057624472865265,0.7574174983297068,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,scale,5,228,25,0.7850029935399419,0.7876020558174388,0.4883203598011736,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,7,235,affine,5,228,25,0.8522046910739708,0.8561911127445209,0.4519456800981365,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,none,0,235,235,0.802535319773357,0.802535319773357,0.802535319773357,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,none_at_k,1,235,44,0.802535319773357,0.802535319773357,1.1622546806684484,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,NULL_kmean,1,235,44,0.7516346168876111,0.7516346168876111,0.6860477898662881,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,offset,1,235,44,0.7603107862270687,0.7603107862270687,1.5255401413043772,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,scale,1,235,44,0.7631612448329663,0.7631612448329663,0.861337475261661,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,affine,1,235,44,0.740498619793999,0.740498619793999,1.3347529680397132,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,none_at_k,2,235,44,0.802535319773357,0.802535319773357,1.1622546806684484,0
unseen_ligand,104729,MC_ecfp,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f5e64beb8df99b4d,8,235,NULL_kmean,2,235,44,0.9023308960282167,0.9023308960282167,0.5770453141036668,0
