design,split_seed,A,B,n_units,obs_spread,arm,spearman,top1_up,regret_up,top1_down,regret_down,top1,regret
BR,130363,Pr,Eu,73,3.629831642500016,_RANDOM,0.0,0.0136986301369863,2.0257481933552213,0.0136986301369863,1.6040834491447948,0.0136986301369863,1.814915821250008
BR,130363,Pr,Gd,62,4.044731503998943,G14@k1,0.9283825640250812,0.0,0.06965891399892565,1.0,0.0,0.5,0.03482945699946283
BR,130363,Pr,Gd,62,4.044731503998943,NAIVE_LINE@k1,0.92203671526781,0.0,0.06965891399892565,0.0,0.38786617305536586,0.0,0.22876254352714576
BR,130363,Pr,Gd,62,4.044731503998943,G14,0.7165256518868207,0.0,1.5101209785494916,0.0,1.1591573602778855,0.0,1.3346391694136885
BR,130363,Pr,Gd,62,4.044731503998943,_RANDOM,0.0,0.016129032258064516,2.133731158185185,0.016129032258064516,1.9110003458137572,0.016129032258064516,2.0223657519994713
BR,130363,Pr,Tb,58,4.728948644000017,G14@k1,0.9238506853146822,1.0,0.0,0.0,0.381515535193067,0.5,0.1907577675965335
BR,130363,Pr,Tb,58,4.728948644000017,NAIVE_LINE@k1,0.9304028178346445,1.0,0.0,0.0,0.381515535193067,0.5,0.1907577675965335
BR,130363,Pr,Tb,58,4.728948644000017,G14,0.7093758814089933,0.0,1.7771088843333338,0.0,1.4362366285445172,0.0,1.6066727564389254
BR,130363,Pr,Tb,58,4.728948644000017,_RANDOM,0.0,0.017241379310344827,2.381925797044276,0.017241379310344827,2.3470228469557406,0.017241379310344827,2.3644743220000084
BR,130363,Pr,Dy,60,5.3409195145000155,G14@k1,0.9389274798555155,1.0,0.0,0.0,0.8795968160890775,0.5,0.43979840804453874
BR,130363,Pr,Dy,60,5.3409195145000155,NAIVE_LINE@k1,0.9422061683801057,1.0,0.0,0.0,0.8795968160890775,0.5,0.43979840804453874
BR,130363,Pr,Dy,60,5.3409195145000155,G14,0.6792841090262215,0.0,2.0006460225,0.0,1.9415963420880638,0.0,1.9711211822940318
BR,130363,Pr,Dy,60,5.3409195145000155,_RANDOM,0.0,0.016666666666666666,2.6517554726814523,0.016666666666666666,2.6891640418185636,0.016666666666666666,2.6704597572500077
BR,130363,Pr,Ho,52,5.880132817500016,G14@k1,0.9461911167338557,1.0,0.0,0.0,0.2924815629597117,0.5,0.14624078147985586
BR,130363,Pr,Ho,52,5.880132817500016,NAIVE_LINE@k1,0.9638641653387651,1.0,0.0,0.0,0.2924815629597117,0.5,0.14624078147985586
BR,130363,Pr,Ho,52,5.880132817500016,G14,0.6387622789166358,0.0,2.1835655628333335,0.0,2.024442005061081,0.0,2.104003783947207
BR,130363,Pr,Ho,52,5.880132817500016,_RANDOM,0.0,0.019230769230769232,2.996091255596392,0.019230769230769232,2.8840415619036244,0.019230769230769232,2.940066408750008
BR,130363,Pr,Er,60,5.746329698000016,G14@k1,0.9417616004445682,1.0,0.0,0.0,0.5826620259892645,0.5,0.29133101299463227
BR,130363,Pr,Er,60,5.746329698000016,NAIVE_LINE@k1,0.9459294248402335,1.0,0.0,0.0,0.5826620259892645,0.5,0.29133101299463227
BR,130363,Pr,Er,60,5.746329698000016,G14,0.7111265199304084,0.0,2.268954882666667,0.0,1.7212992381806889,0.0,1.9951270604236777
BR,130363,Pr,Er,60,5.746329698000016,_RANDOM,0.0,0.016666666666666666,2.8405457025303367,0.016666666666666666,2.9057839954696796,0.016666666666666666,2.873164849000008
BR,130363,Pr,Tm,48,5.3368583235000004,G14@k1,0.9462657403386886,1.0,0.0,0.0,0.005180511999983928,0.5,0.002590255999991964
BR,130363,Pr,Tm,48,5.3368583235000004,NAIVE_LINE@k1,0.9447459834997829,1.0,0.0,0.0,0.005180511999983928,0.5,0.002590255999991964
BR,130363,Pr,Tm,48,5.3368583235000004,G14,0.6113362069023915,0.0,2.314749912166667,0.0,1.3007152023789308,0.0,1.807732557272799
BR,130363,Pr,Tm,48,5.3368583235000004,_RANDOM,0.0,0.020833333333333332,3.045048461797955,0.020833333333333332,2.2918098617020455,0.020833333333333332,2.6684291617500002
BR,130363,Pr,Yb,50,5.419070646103124,G14@k1,0.9782953181272509,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Pr,Yb,50,5.419070646103124,NAIVE_LINE@k1,0.9778151260504201,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Pr,Yb,50,5.419070646103124,G14,0.6217119960443093,0.0,2.3982254565,0.06666666666666667,1.2411065775426748,0.03333333333333333,1.8196660170213375
BR,130363,Pr,Yb,50,5.419070646103124,_RANDOM,0.0,0.02,3.108835273858727,0.02,2.3102353722443967,0.02,2.7095353230515618
BR,130363,Pr,Lu,48,6.254977644530113,G14@k1,0.9770950933564915,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Pr,Lu,48,6.254977644530113,NAIVE_LINE@k1,0.978831958315241,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Pr,Lu,48,6.254977644530113,G14,0.648530307679444,0.0,2.483201754666667,0.06666666666666667,1.903678175960573,0.03333333333333333,2.19343996531362
BR,130363,Pr,Lu,48,6.254977644530113,_RANDOM,0.0,0.020833333333333332,3.223643730101587,0.020833333333333332,3.031333914428526,0.020833333333333332,3.1274888222650565
BR,130363,Nd,Sm,78,2.4571255298778727,G14@k1,0.867243320079595,1.0,0.0,0.0,0.8555716711354121,0.5,0.42778583556770605
BR,130363,Nd,Sm,78,2.4571255298778727,NAIVE_LINE@k1,0.8682044086391548,1.0,0.0,0.0,0.8555716711354121,0.5,0.42778583556770605
BR,130363,Nd,Sm,78,2.4571255298778727,G14,0.6334262523414681,0.0,0.7462725034127833,0.038461538461538464,1.183414235265347,0.019230769230769232,0.9648433693390651
BR,130363,Nd,Sm,78,2.4571255298778727,_RANDOM,0.0,0.01282051282051282,0.9741287812460628,0.01282051282051282,1.48299674863181,0.01282051282051282,1.2285627649389363
BR,130363,Nd,Eu,79,2.7184877485772585,G14@k1,0.91380128774693,0.0,0.06145187257725393,0.0,0.3811774137082877,0.0,0.22131464314277083
BR,130363,Nd,Eu,79,2.7184877485772585,NAIVE_LINE@k1,0.9242631710442032,0.0,0.06145187257725393,0.0,0.3811774137082877,0.0,0.22131464314277083
BR,130363,Nd,Eu,79,2.7184877485772585,G14,0.7210055257014586,0.0,0.9384486604689678,0.0,1.000647911973881,0.0,0.9695482862214244
BR,130363,Nd,Eu,79,2.7184877485772585,_RANDOM,0.0,0.012658227848101266,1.308700568788048,0.012658227848101266,1.4097871797892108,0.012658227848101266,1.3592438742886293
BR,130363,Nd,Gd,72,3.0139006416291316,G14@k1,0.9187394485087225,0.0,0.22550363812912577,0.0,0.13830269700000186,0.0,0.18190316756456382
BR,130363,Nd,Gd,72,3.0139006416291316,NAIVE_LINE@k1,0.9137551250100489,0.0,0.22550363812912577,0.0,0.30267817354981585,0.0,0.2640909058394708
BR,130363,Nd,Gd,72,3.0139006416291316,G14,0.695864338980246,0.25,0.7808945879718445,0.0,1.0016354762961757,0.125,0.8912650321340101
BR,130363,Nd,Gd,72,3.0139006416291316,_RANDOM,0.0,0.013888888888888888,1.5371584906431668,0.013888888888888888,1.4767421509859648,0.013888888888888888,1.5069503208145658
BR,130363,Nd,Tb,59,3.7507578465000053,G14@k1,0.9440093512565753,1.0,0.0,0.0,0.5048123246875167,0.5,0.25240616234375834
BR,130363,Nd,Tb,59,3.7507578465000053,NAIVE_LINE@k1,0.9444184687317361,1.0,0.0,0.0,0.5048123246875167,0.5,0.25240616234375834
BR,130363,Nd,Tb,59,3.7507578465000053,G14,0.7322463099876755,0.0,1.0040998318333334,0.0,1.3389660993293835,0.0,1.1715329655813584
BR,130363,Nd,Tb,59,3.7507578465000053,_RANDOM,0.0,0.01694915254237288,1.6331288565748574,0.01694915254237288,2.117628989925148,0.01694915254237288,1.8753789232500027
BR,130363,Nd,Dy,71,4.090574848000005,G14@k1,0.9314799755523152,1.0,0.0,0.0,0.7307397365835271,0.5,0.36536986829176354
BR,130363,Nd,Dy,71,4.090574848000005,NAIVE_LINE@k1,0.9367114077408979,1.0,0.0,0.0,0.7307397365835271,0.5,0.36536986829176354
BR,130363,Nd,Dy,71,4.090574848000005,G14,0.6416054772538391,0.0,1.2513655032499997,0.0,1.7005442205501935,0.0,1.4759548619000966
BR,130363,Nd,Dy,71,4.090574848000005,_RANDOM,0.0,0.014084507042253521,1.8949543690686803,0.014084507042253521,2.1956204789313247,0.014084507042253521,2.0452874240000023
BR,130363,Nd,Ho,52,4.555154534000003,G14@k1,0.9450385266074485,1.0,0.0,0.0,0.06899086645415986,0.5,0.03449543322707993
BR,130363,Nd,Ho,52,4.555154534000003,NAIVE_LINE@k1,0.9505453461002827,1.0,0.0,0.0,0.06899086645415986,0.5,0.03449543322707993
BR,130363,Nd,Ho,52,4.555154534000003,G14,0.5876265103661958,0.0,1.410556510333333,0.0,1.6097190812473003,0.0,1.5101377957903166
BR,130363,Nd,Ho,52,4.555154534000003,_RANDOM,0.0,0.019230769230769232,2.2195760887144713,0.019230769230769232,2.335578445285532,0.019230769230769232,2.2775772670000016
BR,130363,Nd,Er,65,4.421351414500004,G14@k1,0.9542822177058066,1.0,0.0,0.0,0.35917132948371266,0.5,0.17958566474185633
BR,130363,Nd,Er,65,4.421351414500004,NAIVE_LINE@k1,0.9579973338578204,1.0,0.0,0.0,0.35917132948371266,0.5,0.17958566474185633
BR,130363,Nd,Er,65,4.421351414500004,G14,0.6584718775644104,0.0,1.4959458301666664,0.0,1.5448001849078694,0.0,1.520373007537268
BR,130363,Nd,Er,65,4.421351414500004,_RANDOM,0.0,0.015384615384615385,2.1736009475563356,0.015384615384615385,2.247750466943668,0.015384615384615385,2.210675707250002
BR,130363,Nd,Tm,48,4.507855871000006,G14@k1,0.9305254016500217,0.0,0.13942850799999995,0.0,0.3617278350000017,0.0,0.25057817150000083
BR,130363,Nd,Tm,48,4.507855871000006,NAIVE_LINE@k1,0.9285714285714286,0.0,0.13942850799999995,0.0,0.3617278350000017,0.0,0.25057817150000083
BR,130363,Nd,Tm,48,4.507855871000006,G14,0.6204927358517551,0.0,1.6811693676666668,0.0,1.2061549012771393,0.0,1.4436621344719032
BR,130363,Nd,Tm,48,4.507855871000006,_RANDOM,0.0,0.020833333333333332,2.4214920284141543,0.020833333333333332,2.0863638425858513,0.020833333333333332,2.253927935500003
BR,130363,Nd,Yb,51,4.4648867980000055,G14@k1,0.9722844410733035,0.0,0.1455953760000004,0.0,0.00170836289134213,0.0,0.07365186944567126
BR,130363,Nd,Yb,51,4.4648867980000055,NAIVE_LINE@k1,0.9696146974132613,0.0,0.1455953760000004,0.0,0.00170836289134213,0.0,0.07365186944567126
BR,130363,Nd,Yb,51,4.4648867980000055,G14,0.6314448351509532,0.0,1.7708117800000003,0.0,1.0372954772114538,0.0,1.404053628605727
BR,130363,Nd,Yb,51,4.4648867980000055,_RANDOM,0.0,0.0196078431372549,2.5078406137167883,0.0196078431372549,1.9570461842832174,0.0196078431372549,2.2324433990000028
BR,130363,Nd,Lu,56,5.301782949035652,G14@k1,0.9558263129610349,0.0,0.14829289150000013,1.0,0.0,0.5,0.07414644575000007
BR,130363,Nd,Lu,56,5.301782949035652,NAIVE_LINE@k1,0.9552111281491745,0.0,0.14829289150000013,1.0,0.0,0.5,0.07414644575000007
BR,130363,Nd,Lu,56,5.301782949035652,G14,0.6378317523774064,0.0,1.8584855936666669,0.045454545454545456,2.0340927703080016,0.022727272727272728,1.9462891819873342
BR,130363,Nd,Lu,56,5.301782949035652,_RANDOM,0.0,0.017857142857142856,2.5976526805364926,0.017857142857142856,2.704130268499159,0.017857142857142856,2.6508914745178256
BR,130363,Sm,Eu,76,1.2041199820000004,G14@k1,0.7722450167886586,0.0,0.4362065250000005,0.0,0.09360885345074355,0.0,0.264907689225372
BR,130363,Sm,Eu,76,1.2041199820000004,NAIVE_LINE@k1,0.7793273247575075,0.0,0.4362065250000005,0.0,0.09360885345074355,0.0,0.264907689225372
BR,130363,Sm,Eu,76,1.2041199820000004,G14,0.5383511225635002,0.0,0.5175326249580583,0.0,0.35563027449615636,0.0,0.43658144972710733
BR,130363,Sm,Eu,76,1.2041199820000004,_RANDOM,0.0,0.013157894736842105,0.7463037644944497,0.013157894736842105,0.4578162175055507,0.013157894736842105,0.6020599910000002
BR,130363,Sm,Gd,72,2.029681149559791,G14@k1,0.8997025484363694,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Sm,Gd,72,2.029681149559791,NAIVE_LINE@k1,0.8742021062786396,0.0,1.092618003059791,0.0,0.05289817529227103,0.0,0.572758089176031
BR,130363,Sm,Gd,72,2.029681149559791,G14,0.6879741615132459,0.25,0.8836688611698431,0.0,0.3493631906571847,0.125,0.6165160259135138
BR,130363,Sm,Gd,72,2.029681149559791,_RANDOM,0.0,0.013888888888888888,1.4362060508217713,0.013888888888888888,0.5934750987380195,0.013888888888888888,1.0148405747798954
BR,130363,Sm,Tb,59,1.8819006880000004,G14@k1,0.9151214951516777,0.0,0.02026526050000005,0.0,0.21724376442997229,0.0,0.11875451246498617
BR,130363,Sm,Tb,59,1.8819006880000004,NAIVE_LINE@k1,0.9206738848715826,0.0,0.02026526050000005,0.0,0.21724376442997229,0.0,0.11875451246498617
BR,130363,Sm,Tb,59,1.8819006880000004,G14,0.6532834686230619,0.0,0.2942830916666668,0.0,0.7817978590512452,0.0,0.538040475358956
BR,130363,Sm,Tb,59,1.8819006880000004,_RANDOM,0.0,0.01694915254237288,0.6836255628255667,0.01694915254237288,1.1982751251744337,0.01694915254237288,0.9409503440000002
BR,130363,Sm,Dy,70,2.4301246919999997,G14@k1,0.8743744969730902,0.0,0.030304609000000426,0.0,0.6415388303259824,0.0,0.3359217196629914
BR,130363,Sm,Dy,70,2.4301246919999997,NAIVE_LINE@k1,0.8753543059103476,0.0,0.030304609000000426,0.0,0.6415388303259824,0.0,0.3359217196629914
BR,130363,Sm,Dy,70,2.4301246919999997,G14,0.5377498416629518,0.0,0.5278595783333333,0.0,1.2058920830082704,0.0,0.8668758306708019
BR,130363,Sm,Dy,70,2.4301246919999997,_RANDOM,0.0,0.014285714285714285,0.9704907306167663,0.014285714285714285,1.4596339613832336,0.014285714285714285,1.2150623459999998
BR,130363,Sm,Ho,52,2.8846098088033827,G14@k1,0.8653390537925553,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Sm,Ho,52,2.8846098088033827,NAIVE_LINE@k1,0.8665343324421626,1.0,0.0,1.0,0.0,1.0,0.0
BR,130363,Sm,Ho,52,2.8846098088033827,G14,0.5006826589915319,0.0,0.6804745096666662,0.0625,1.3351956744932891,0.03125,1.0078350920799777
BR,130363,Sm,Ho,52,2.8846098088033827,_RANDOM,0.0,0.019230769230769232,1.1932640120045528,0.019230769230769232,1.6913457967988301,0.019230769230769232,1.4423049044016913
BR,130363,Sm,Er,65,2.845098041,G14@k1,0.9299911492409166,0.0,0.13677778650000016,0.0,0.24769402822616926,0.0,0.1922359073630847
BR,130363,Sm,Er,65,2.845098041,NAIVE_LINE@k1,0.9350612455074868,0.0,0.13677778650000016,0.0,0.24769402822616926,0.0,0.1922359073630847
BR,130363,Sm,Er,65,2.845098041,G14,0.6425017813632545,0.0,0.9026416159999999,0.0,1.0204267077672686,0.0,0.9615341618836343
BR,130363,Sm,Er,65,2.845098041,_RANDOM,0.0,0.015384615384615385,1.35113765104192,0.015384615384615385,1.49396038995808,0.015384615384615385,1.4225490205
BR,130363,Sm,Tm,48,2.979159996,G14@k1,0.8741552911190046,0.0,0.3083916240000002,0.0,0.3771000039999999,0.0,0.34274581400000004
BR,130363,Sm,Tm,48,2.979159996,NAIVE_LINE@k1,0.8817000030386284,0.0,0.3083916240000002,0.0,0.3771000039999999,0.0,0.34274581400000004
BR,130363,Sm,Tm,48,2.979159996,G14,0.5364989007130161,0.0,1.120050483,0.0,0.8151325430790634,0.0,0.9675915130395316
BR,130363,Sm,Tm,48,2.979159996,_RANDOM,0.0,0.020833333333333332,1.6113445026950401,0.020833333333333332,1.3678154933049598,0.020833333333333332,1.489579998
BR,130363,Sm,Yb,51,3.030587692366203,G14@k1,0.9266968325791854,0.0,0.3145584920000004,1.0,0.0,0.5,0.1572792460000002
BR,130363,Sm,Yb,51,3.030587692366203,NAIVE_LINE@k1,0.9331221719457014,0.0,0.3145584920000004,1.0,0.0,0.5,0.1572792460000002
BR,130363,Sm,Yb,51,3.030587692366203,G14,0.5975212850425703,0.0,1.2096928953333335,0.06666666666666667,0.7638194713845651,0.03333333333333333,0.9867561833589493
BR,130363,Sm,Yb,51,3.030587692366203,_RANDOM,0.0,0.0196078431372549,1.6694352784134319,0.0196078431372549,1.361152413952771,0.0196078431372549,1.5152938461831016
BR,130363,Sm,Lu,56,3.8691922062931914,G14@k1,0.8852318944598243,0.0,0.31725600750000016,1.0,0.0,0.5,0.15862800375000008
BR,130363,Sm,Lu,56,3.8691922062931914,NAIVE_LINE@k1,0.888786356334803,0.0,0.31725600750000016,1.0,0.0,0.5,0.15862800375000008
BR,130363,Sm,Lu,56,3.8691922062931914,G14,0.5760463391985805,0.0,1.297366709,0.045454545454545456,1.595927296744287,0.022727272727272728,1.4466470028721434
BR,130363,Sm,Lu,56,3.8691922062931914,_RANDOM,0.0,0.017857142857142856,1.7839082304107683,0.017857142857142856,2.085283975882423,0.017857142857142856,1.9345961031465957
BR,130363,Eu,Gd,70,1.6474275469810429,G14@k1,0.4508560280820259,1.0,0.0,0.0,0.1653095213103133,0.5,0.08265476065515664
BR,130363,Eu,Gd,70,1.6474275469810429,NAIVE_LINE@k1,0.5592833335005416,0.0,1.1368770781707291,0.0,0.300690101151841,0.0,0.7187835896612851
BR,130363,Eu,Gd,70,1.6474275469810429,G14,0.5877228514287586,0.25,0.7938218257530472,0.041666666666666664,0.3528343113081996,0.14583333333333334,0.5733280685306233
BR,130363,Eu,Gd,70,1.6474275469810429,_RANDOM,0.0,0.014285714285714285,1.158733469422001,0.014285714285714285,0.48869407755904176,0.014285714285714285,0.8237137734905214
BR,130363,Eu,Tb,58,1.3561522226665452,G14@k1,0.7674608180306998,0.0,0.25703522116654487,0.0,0.12902994197922846,0.0,0.19303258157288666
BR,130363,Eu,Tb,58,1.3561522226665452,NAIVE_LINE@k1,0.7851792609015837,0.0,0.25703522116654487,0.0,0.12902994197922846,0.0,0.19303258157288666
BR,130363,Eu,Tb,58,1.3561522226665452,G14,0.48094292253339654,0.0,0.3669979299998787,0.0,0.5477737812711602,0.0,0.4573858556355194
BR,130363,Eu,Tb,58,1.3561522226665452,_RANDOM,0.0,0.017241379310344827,0.5895505280993489,0.017241379310344827,0.7666016945671963,0.017241379310344827,0.6780761113332726
BR,130363,Eu,Dy,69,2.0536178976306427,G14@k1,0.7583806792232228,0.0,0.28701269863064294,0.0,0.6826285498752389,0.0,0.4848206242529409
BR,130363,Eu,Dy,69,2.0536178976306427,NAIVE_LINE@k1,0.7686770979229862,0.0,0.28701269863064294,0.0,0.6826285498752389,0.0,0.4848206242529409
BR,130363,Eu,Dy,69,2.0536178976306427,G14,0.4245115469596602,0.0,0.635127497380643,0.0,1.0212097714272605,0.0,0.8281686344039518
BR,130363,Eu,Dy,69,2.0536178976306427,_RANDOM,0.0,0.014492753623188406,0.8925442125138412,0.014492753623188406,1.1610736851168015,0.014492753623188406,1.0268089488153214
BR,130363,Eu,Ho,51,2.4041308854101255,G14@k1,0.8435032468956788,0.0,0.1538297104101256,0.0,0.03999596974587338,0.0,0.0969128400779995
BR,130363,Eu,Ho,51,2.4041308854101255,NAIVE_LINE@k1,0.8428697484000756,0.0,0.1538297104101256,0.0,0.03999596974587338,0.0,0.0969128400779995
BR,130363,Eu,Ho,51,2.4041308854101255,G14,0.47508410506744364,0.0,0.670249097743459,0.0,1.1757425974373596,0.0,0.9229958475904093
BR,130363,Eu,Ho,51,2.4041308854101255,_RANDOM,0.0,0.0196078431372549,0.9771201173497701,0.0196078431372549,1.4270107680603554,0.0196078431372549,1.2020654427050628
BR,130363,Eu,Er,68,3.9719712769999997,G14@k1,0.8094020193537305,0.0,1.8554732215,0.0,0.33017643277542597,0.0,1.092824827137713
BR,130363,Eu,Er,68,3.9719712769999997,NAIVE_LINE@k1,0.8240222930544157,0.0,1.8554732215,0.0,0.33017643277542597,0.0,1.092824827137713
BR,130363,Eu,Er,68,3.9719712769999997,G14,0.5374504648062846,0.0,2.4572819286666667,0.0,0.9272545438783913,0.0,1.692268236272529
BR,130363,Eu,Er,68,3.9719712769999997,_RANDOM,0.0,0.014705882352941176,2.660642581333665,0.014705882352941176,1.311328695666335,0.014705882352941176,1.9859856384999999
BR,130363,Eu,Tm,47,2.338818557,G14@k1,0.8205365402405179,0.0,0.2981538309999997,0.0,0.3388185570000002,0.0,0.31848619399999994
BR,130363,Eu,Tm,47,2.338818557,NAIVE_LINE@k1,0.8385753931544866,0.0,0.2981538309999997,0.0,0.3388185570000002,0.0,0.31848619399999994
BR,130363,Eu,Tm,47,2.338818557,G14,0.49877546294760783,0.0,0.9457575676666667,0.07142857142857142,0.6990642571955126,0.03571428571428571,0.8224109124310897
BR,130363,Eu,Tm,47,2.338818557,_RANDOM,0.0,0.02127659574468085,1.231751425633596,0.02127659574468085,1.1070671313664042,0.02127659574468085,1.1694092785
BR,130363,Eu,Yb,51,2.346787487,G14@k1,0.8818099547511312,0.0,0.30432069900000003,0.0,0.000742191183053631,0.0,0.15253144509152683
BR,130363,Eu,Yb,51,2.346787487,NAIVE_LINE@k1,0.9033484162895927,0.0,0.30432069900000003,0.0,0.000742191183053631,0.0,0.15253144509152683
BR,130363,Eu,Yb,51,2.346787487,G14,0.478555903789127,0.0,1.03539998,0.0,1.3110300973597708,0.0,1.1732150386798854
BR,130363,Eu,Yb,51,2.346787487,_RANDOM,0.0,0.0196078431372549,1.2507453751682653,0.0196078431372549,1.0960421118317345,0.0196078431372549,1.1733937435
BR,130363,Eu,Lu,55,3.184649809743935,G14@k1,0.8582972582972584,0.0,0.3070182144999998,1.0,0.0,0.5,0.1535091072499999
BR,130363,Eu,Lu,55,3.184649809743935,NAIVE_LINE@k1,0.8558441558441561,0.0,0.3070182144999998,1.0,0.0,0.5,0.1535091072499999
BR,130363,Eu,Lu,55,3.184649809743935,G14,0.5208521214619422,0.0,1.1230737936666668,0.0,1.7881735510747871,0.0,1.455623672370727
BR,130363,Eu,Lu,55,3.184649809743935,_RANDOM,0.0,0.01818181818181818,1.3971038501812232,0.01818181818181818,1.7875459595627117,0.01818181818181818,1.5923249048719674
BR,130363,Gd,Tb,65,1.2639355509098673,G14@k1,0.6826784393950489,0.0,0.3015747079098675,0.0,0.2021341511377006,0.0,0.25185442952378406
BR,130363,Gd,Tb,65,1.2639355509098673,NAIVE_LINE@k1,0.723108528161322,0.0,0.3015747079098675,0.0,0.2021341511377006,0.0,0.25185442952378406
BR,130363,Gd,Tb,65,1.2639355509098673,G14,0.39045401548727354,0.0,0.37293267441584116,0.0,0.5728419353115217,0.0,0.47288730486368147
BR,130363,Gd,Tb,65,1.2639355509098673,_RANDOM,0.0,0.015384615384615385,0.5967079586002346,0.015384615384615385,0.6672275923096327,0.015384615384615385,0.6319677754549337
BR,130363,Gd,Dy,74,1.898542359,G14@k1,0.6708429595403116,0.0,0.13475542650000039,0.0,0.8896706510337113,0.0,0.5122130387668559
BR,130363,Gd,Dy,74,1.898542359,NAIVE_LINE@k1,0.6871630827557609,0.0,0.13475542650000039,0.0,0.8896706510337113,0.0,0.5122130387668559
BR,130363,Gd,Dy,74,1.898542359,G14,0.313376630922391,0.0,0.49632003886884124,0.0,1.1476591098890507,0.0,0.821989574378946
BR,130363,Gd,Dy,74,1.898542359,_RANDOM,0.0,0.013513513513513514,0.7076912079105433,0.013513513513513514,1.1908511510894566,0.013513513513513514,0.9492711795
BR,130363,Gd,Ho,57,2.3587019296534475,G14@k1,0.7766848698982827,0.0,0.19836919715344825,0.0,0.15988789490434563,0.0,0.17912854602889694
BR,130363,Gd,Ho,57,2.3587019296534475,NAIVE_LINE@k1,0.7997925816544886,0.0,0.19836919715344825,0.0,0.15988789490434563,0.0,0.17912854602889694
BR,130363,Gd,Ho,57,2.3587019296534475,G14,0.4079346676670163,0.0,0.6889939710051829,0.0,1.2105463586090577,0.0,0.9497701648071203
