baseline_build_id,selected_build_id,selection_source,source_xyz_path,final_xyz_name,source_xyz_sha256,file_qc_status,qc_class,coreCN_max_dist,gap_after_coreCN,resolution_spec_json
76675dfa63d5,76675dfa63d5,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_76675dfa63d5.xyz,Tb_76675dfa63d5.xyz,6db3d3bb9f51e96d519733d435eb36b4f2a39b6280748b5a4b3e67a08d8b1e4c,accepted,OK,2.7469,1.4700,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[18, 20, 23, 26]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""76675dfa63d5"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""65|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""0"",""n_ligs"":""2""}"
7671ea468d74,7671ea468d74,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_7671ea468d74_attempt01_standard.xyz,Pr_7671ea468d74.xyz,25d9030fc03fffda30d32e8cf9c985fdf6b2680091febf402779957c2ab2b24c,accepted,OK,2.6200,1.7539,"{""Atomic Number_metal"":""59"",""COORDLIST"":""[22, 25, 30]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC"",""build_id"":""7671ea468d74"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""59|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Pr"",""n_fill"":""0"",""n_ligs"":""3""}"
7672a8a7b733,99b569fa6f64,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_large_rigid/accepted/Er/Er_Z68_ox3_CN8_nlig1_water_99b569fa6f64_attempt01_large_ligand_fast.xyz,Er_7672a8a7b733.xyz,37b1b5044c0b1adad9279831c464ced261804713c3e19aa10d15d2259747d324,accepted,OK,2.5978,1.9143,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[51, 53, 56, 59]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O"",""build_id"":""99b569fa6f64"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":"""",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""4"",""n_ligs"":""1""}"
767f19fc0623,767f19fc0623,canonical_geometry_index,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_767f19fc0623.xyz,Gd_767f19fc0623.xyz,29e2c1ee9900003a529ee84e6687e82c307f69261651195b690d41d75b7f059d,accepted,OK,2.8279,1.4588,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[3, 10, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1"",""build_id"":""767f19fc0623"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""64|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""0"",""n_ligs"":""3""}"
76e2ec6f2f0b,76e2ec6f2f0b,canonical_geometry_index,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_76e2ec6f2f0b.xyz,Dy_76e2ec6f2f0b.xyz,7eee978341d140997ae6349b5ecafb3fdacd16eb1c662c391f82605e22b1bbc1,accepted,OK,2.7172,1.8532,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[18, 30, 48, 51]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1"",""build_id"":""76e2ec6f2f0b"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""0"",""n_ligs"":""2""}"
76f5e8b1cf36,76f5e8b1cf36,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig4_nitrate_76f5e8b1cf36.xyz,Er_76f5e8b1cf36.xyz,3e09fa7c52726d30a7e2d0e5f577acc09bffa9b8555e3829b84e9a4a6e50998f,accepted,OK,2.8176,1.5869,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[18, 21]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""76f5e8b1cf36"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""68|CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""0"",""n_ligs"":""4""}"
77028478e24f,77028478e24f,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_77028478e24f_attempt02_standard.xyz,Eu_77028478e24f.xyz,159757247c0b939a7ce0e437a43162aa5e0c6364dc926995acdef640a4c9d476,accepted,OK,2.6539,1.9225,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[3, 6]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1"",""build_id"":""77028478e24f"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""1"",""n_ligs"":""4""}"
770e7e252dd6,770e7e252dd6,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_770e7e252dd6_attempt02_standard.xyz,Eu_770e7e252dd6.xyz,fed583ad832e2aedb34051e3afa1aff2fafc7df131667b5b4a33051d9b4b7547,accepted,OK,2.9144,1.4093,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[10, 22, 32, 35]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1"",""build_id"":""770e7e252dd6"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""1"",""n_ligs"":""2""}"
776127a45bd2,776127a45bd2,canonical_geometry_index,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_776127a45bd2.xyz,Gd_776127a45bd2.xyz,35fee125d0d20a1d63d8eba67d00a6a6a7c372dc4997279c0fda9d38124e6f51,accepted,OK,2.5605,1.8700,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[22, 24, 27]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC"",""build_id"":""776127a45bd2"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""64|CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""0"",""n_ligs"":""3""}"
776e28284952,776e28284952,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_ambiguous_shell/accepted/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_776e28284952_attempt01_standard.xyz,Dy_776e28284952.xyz,e039ffb971800bdde86063e19c8e83d734ffd6f89501def343e925dc10aeed04,accepted,OK,2.4928,0.2418,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[22, 24, 27]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC"",""build_id"":""776e28284952"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""2"",""n_ligs"":""2""}"
77a31bcc4546,77a31bcc4546,canonical_geometry_index,data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_77a31bcc4546.xyz,Tm_77a31bcc4546.xyz,ee0eed9a7f1bf116daf66a7f94563f117c9c5f77d80adcdae131e70e6bfaf58a,accepted,OK,2.6711,1.5565,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[24, 26, 29]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC"",""build_id"":""77a31bcc4546"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""69|CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""2"",""n_ligs"":""2""}"
78c4dd080e4c,78c4dd080e4c,canonical_geometry_index,data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_78c4dd080e4c.xyz,Tm_78c4dd080e4c.xyz,7dcd2eb627627202626f2f9270e8d98f2e5b58a98048b4b98336d9af2b32745f,accepted,OK,2.4113,0.1028,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""78c4dd080e4c"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""69|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""2"",""n_ligs"":""2""}"
78ee86481f9d,78ee86481f9d,canonical_geometry_index,data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_water_78ee86481f9d.xyz,Pr_78ee86481f9d.xyz,d0f82859e3bb3a2d7491266f72fdee7653f668bb5514082a5eddfe74d2d79fe8,accepted,OK,2.7880,0.4632,"{""Atomic Number_metal"":""59"",""COORDLIST"":""[9, 26, 44]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]"",""build_id"":""78ee86481f9d"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""59|CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Pr"",""n_fill"":""0"",""n_ligs"":""3""}"
79140c5432a1,79140c5432a1,canonical_geometry_index,data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_79140c5432a1.xyz,Ho_79140c5432a1.xyz,a9c0d7db0d4c20c143dfa5e65fe37d07e0e34dd374278f1144a09b9768b1cd3d,accepted,OK,2.5092,1.8267,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[4, 16, 28, 29]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C"",""build_id"":""79140c5432a1"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""67|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""0"",""n_ligs"":""2""}"
792e27489bd0,792e27489bd0,canonical_geometry_index,data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_792e27489bd0.xyz,Ho_792e27489bd0.xyz,0973d42500042a6c4db88b04dc107374400f89a1e5ad3f6d92d3aebcbc726c69,accepted,OK,2.4018,0.1572,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1"",""build_id"":""792e27489bd0"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""67|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""2"",""n_ligs"":""2""}"
7969957ddddb,7969957ddddb,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_7969957ddddb.xyz,Er_7969957ddddb.xyz,f48441583e1e60f77214e70ca3aa2ba0d241eff290d2c3ab3e0d98932142517d,accepted,OK,2.6859,1.5232,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""7969957ddddb"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""68|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""2"",""n_ligs"":""2""}"
797b56c554e7,a78f15424f2a,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260801T182151Z_1543898/aminopoly_cn8/accepted/Gd/Gd_Z64_ox3_CN8_nlig1_nitrate_a78f15424f2a_attempt01_standard.xyz,Gd_797b56c554e7.xyz,b6d14fc4333e64dce74d806dc240f07f4687c6f9addf727e23b494166c227b79,accepted,OK,2.6616,0.1170,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[0, 4, 7, 10, 13, 17]"",""DENTATE"":""6"",""SMILES_FOR_ARCHITECTOR"":""O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O"",""build_id"":""a78f15424f2a"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""2"",""n_ligs"":""1""}"
797cf8bfb668,797cf8bfb668,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cross_anion/accepted/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_797cf8bfb668_attempt01_standard.xyz,Eu_797cf8bfb668.xyz,c7ff4d23bce5abc9eb2a27cb4572c055d4ac3b4fa8fe28ea49d456256f4d7a50,accepted,OK,2.5752,1.6052,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[18, 30, 48, 51]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1"",""build_id"":""797cf8bfb668"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""1"",""n_ligs"":""2""}"
79943a359182,79943a359182,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cross_anion/accepted/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_79943a359182_attempt01_standard.xyz,Lu_79943a359182.xyz,258f150a4498e0707148353944c63b84de3429f230c4afe26b40eb2a665abd5c,accepted,OK,2.4266,0.1655,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC"",""build_id"":""79943a359182"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""71|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""2"",""n_ligs"":""2""}"
79fdb4206d8e,79fdb4206d8e,canonical_geometry_index,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_79fdb4206d8e.xyz,Dy_79fdb4206d8e.xyz,7beee32bd2d63287bf3085c70df5968307f99483e9ad97adc1f5e5c403e56458,accepted,OK,2.5225,1.7517,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[4, 16, 26, 27]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1"",""build_id"":""79fdb4206d8e"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""0"",""n_ligs"":""2""}"
7a5e099e75cf,7a5e099e75cf,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_7a5e099e75cf.xyz,Tb_7a5e099e75cf.xyz,c21b55a4808cc629b77eda5b0a1eb24a21ce3cdeb0e7022e7204c24da1394eb9,accepted,OK,2.7297,1.2899,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[17, 19, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC"",""build_id"":""7a5e099e75cf"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""65|CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""2"",""n_ligs"":""2""}"
7aa90e4f17c0,7aa90e4f17c0,canonical_geometry_index,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_7aa90e4f17c0.xyz,Dy_7aa90e4f17c0.xyz,d62d72a0d0141e083b1858a68e4a06071566f65fef276f06607c919f42af75ab,accepted,OK,2.4809,1.7817,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[0, 15, 21, 24]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1"",""build_id"":""7aa90e4f17c0"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""0"",""n_ligs"":""2""}"
7b117768e0c1,7b117768e0c1,canonical_geometry_index,data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_7b117768e0c1.xyz,Ho_7b117768e0c1.xyz,162d97026cd9132ba97607d3fc33123ed590dd8beb76da3444e4c1d170af2797,accepted,OK,2.9389,1.0571,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[26, 28, 31, 34]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC"",""build_id"":""7b117768e0c1"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""67|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""0"",""n_ligs"":""2""}"
7b3aca9f455b,88b2fe6d4513,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_pincer/accepted/Tm/Tm_Z69_ox3_CN9_nlig3_nitrate_88b2fe6d4513_attempt01_standard.xyz,Tm_7b3aca9f455b.xyz,a9ed8b68ccd68bf8e649786dc93c733b4d92cd1f27dbe3a0620fa4695b40388b,accepted,OK,2.6267,0.4103,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[7, 15, 28]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C"",""build_id"":""88b2fe6d4513"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""0"",""n_ligs"":""3""}"
7ba552465e9f,7ba552465e9f,canonical_geometry_index,data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_nitrate_7ba552465e9f.xyz,Nd_7ba552465e9f.xyz,86c19e1508f90acf4f9a2748bdef6854ed71809cadcc21f6740cccfffffb60a7,accepted,OK,2.6559,1.6071,"{""Atomic Number_metal"":""60"",""COORDLIST"":""[18, 21, 26]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""7ba552465e9f"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""60|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Nd"",""n_fill"":""0"",""n_ligs"":""3""}"
7c2f487582c7,5af30fa29da4,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260803T091407Z_2131197/final_placement_sweep/accepted/Pr/Pr_Z59_ox3_CN8_nlig2_nitrate_5af30fa29da4_attempt03_emergency_unrelaxed.xyz,Pr_7c2f487582c7.xyz,6b60a0797e6126c01c26dadc8f911d89389b1d1f4344e90d34d7a2cd7d3584e5,accepted,OK,2.1627,0.2478,"{""Atomic Number_metal"":""59"",""COORDLIST"":""[6, 8, 9, 10]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCOP(=O)(O)OCCCCCC"",""build_id"":""5af30fa29da4"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""59|CCCCCCOP(=O)(O)OCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Pr"",""n_fill"":""0"",""n_ligs"":""2""}"
7c32cb83c0f4,7c32cb83c0f4,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_7c32cb83c0f4_attempt02_standard.xyz,Nd_7c32cb83c0f4.xyz,4388a5fe74a8d72f9a8936e61330a45f4b2127505ab64b5564aa17ed52fc7b5c,accepted,OK,2.8282,1.5277,"{""Atomic Number_metal"":""60"",""COORDLIST"":""[0, 15, 21, 24]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1"",""build_id"":""7c32cb83c0f4"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""60|O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Nd"",""n_fill"":""1"",""n_ligs"":""2""}"
7c6902521d28,7c6902521d28,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_7c6902521d28.xyz,Er_7c6902521d28.xyz,d57bed08838bebfbe04f746180168385f16c70f67d27716a4d41184ecab03661,accepted,OK,2.6711,1.4138,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C"",""build_id"":""7c6902521d28"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""68|CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""2"",""n_ligs"":""2""}"
