extractant,extractant_family,arm,mean_mae,split_seed_sd_mae,mean_delta_mae_baseline_minus_candidate,split_seeds_improved,split_seed_count
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H3_A2_ELEC_LABEL_SHUFFLED,0.4256971875627835,0.10671617694484264,-0.00311804838848722,2,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,A2_current_champion,0.1792128903519318,0.011491915802011747,0.0,0,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_NONE_RMSE,0.1836678462635735,0.01971106667664729,-0.004454955911641681,3,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_NONE_MAE,0.16918051665368225,0.010544215214808183,0.01003237369824952,4,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_NONE_HUBER,0.179467986223745,0.011700939595469995,-0.0002550958718132596,4,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.16978434022664446,0.01600517761418989,0.00942855012528732,4,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_GROUP_SQRT_MAE,0.1539956666882038,0.009699714225182302,0.025217223663727917,4,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.16844763690533923,0.012423602564184195,0.010765253446592519,5,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.1905424248556111,0.026674147016220756,-0.01132953450367928,2,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.16283415872642687,0.019472371741284012,0.0163787316255049,4,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.1855597415472398,0.021124712027599985,-0.0063468511953079804,1,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H2_E3_RAW_REAL,0.1760491488427724,0.01128743397748005,0.00316374150915942,3,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H2_E3_RAW_SHUFFLED,0.17672564421201492,0.01264973186542334,0.00248724613991692,3,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H2_E3_COMPACT_REAL,0.1760491488427724,0.01128743397748005,0.00316374150915942,3,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H2_E3_COMPACT_SHUFFLED,0.17686902027437865,0.012562371663647905,0.0023438700775531797,3,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H2_E3_STABLE_REAL,0.1755649389566509,0.011463372914230156,0.003647951395280881,3,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H2_E3_STABLE_SHUFFLED,0.17578460186857028,0.012392610506832625,0.0034282884833615377,2,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H3_A2,0.22635682428740492,0.0519512782936456,-0.0471439339354731,1,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H3_A2_ELEC,0.20517940944619592,0.027884691735056113,-0.025966519094264062,0,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H3_A2_LABEL_SHUFFLED,0.15679363522652978,0.023770529018424205,0.02241925512540198,4,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,H3_A2_ELEC_LABEL_SHUFFLED,0.14883674951235956,0.015550666276374995,0.030376140839572158,5,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,A2_current_champion,0.33837346759299725,0.019648572473521843,0.0,0,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_NONE_RMSE,0.29657334518463696,0.025113042266202427,0.0418001224083603,4,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_NONE_MAE,0.3684305726814854,0.022030145876697885,-0.030057105088488086,1,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_NONE_HUBER,0.2816631126444614,0.02481705756678808,0.05671035494853578,5,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_GROUP_SQRT_RMSE,0.3462851584090665,0.042779865517320236,-0.0079116908160692,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_GROUP_SQRT_MAE,0.40153446695445794,0.037432114088061554,-0.06316099936146065,1,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_GROUP_SQRT_HUBER,0.3353184045466656,0.0424447397597331,0.0030550630463316,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_GROUP_EQUAL_RMSE,0.43785752498011316,0.05000926721679339,-0.0994840573871159,0,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_GROUP_EQUAL_MAE,0.3769771066099916,0.046203125958912274,-0.03860363901699434,1,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H1_CATBOOST_GROUP_EQUAL_HUBER,0.40267358065543374,0.05446959458676882,-0.0643001130624365,0,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H2_E3_RAW_REAL,0.32190206263508603,0.05851868354658076,0.01647140495791128,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H2_E3_RAW_SHUFFLED,0.3206488972465079,0.05980413335135025,0.017724570346489298,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H2_E3_COMPACT_REAL,0.32190206263508603,0.05851868354658076,0.01647140495791128,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H2_E3_COMPACT_SHUFFLED,0.32015473867781064,0.06029652864680462,0.018218728915186617,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H2_E3_STABLE_REAL,0.3221257304813704,0.05839840323187835,0.01624773711162688,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H2_E3_STABLE_SHUFFLED,0.320593747129842,0.05705862924320577,0.01777972046315522,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H3_A2,0.44828509054686394,0.2383885407546525,-0.10991162295386667,3,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H3_A2_ELEC,0.4642734914804164,0.2325496648109756,-0.12590002388741917,1,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H3_A2_LABEL_SHUFFLED,0.5631605600884766,0.07788096107815747,-0.2247870924954793,0,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,H3_A2_ELEC_LABEL_SHUFFLED,0.5471961391182926,0.020078658981874054,-0.20882267152529527,0,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,A2_current_champion,0.3250582199097217,0.013700427564330401,0.0,0,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_NONE_RMSE,0.32394742733545756,0.013644158133932075,0.00111079257426408,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_NONE_MAE,0.3417295722376149,0.007553793028135653,-0.01667135232789322,1,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_NONE_HUBER,0.34259670107755075,0.02536005831798456,-0.017538481167829002,0,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.34581696920189714,0.016205793159090515,-0.020758749292175437,1,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_GROUP_SQRT_MAE,0.31607391866672896,0.01346237925496953,0.00898430124299274,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.3377043479846254,0.01892973455256702,-0.0126461280749037,2,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.3561272580951763,0.02901725092471262,-0.0310690381854546,0,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.31365285572589585,0.007361220991045762,0.0114053641838259,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.374714099610524,0.039730424876105855,-0.04965587970080232,1,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H2_E3_RAW_REAL,0.3217293512143738,0.006505910292498894,0.0033288686953478796,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H2_E3_RAW_SHUFFLED,0.32184505623354864,0.006351608551007279,0.00321316367617306,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H2_E3_COMPACT_REAL,0.3217293512143738,0.006505910292498894,0.0033288686953478796,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H2_E3_COMPACT_SHUFFLED,0.32184505623354864,0.006351608551007279,0.00321316367617306,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H2_E3_STABLE_REAL,0.3217293512143738,0.006505910292498898,0.0033288686953478995,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H2_E3_STABLE_SHUFFLED,0.32184505623354864,0.006351608551007279,0.00321316367617306,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H3_A2,0.6548935265155136,0.4327145496021057,-0.3298353066057918,1,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H3_A2_ELEC,0.3321412542397996,0.010244934689380047,-0.00708303433007792,2,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H3_A2_LABEL_SHUFFLED,0.3175107437991447,0.0191161638636754,0.007547476110577001,3,5
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,H3_A2_ELEC_LABEL_SHUFFLED,0.31427558250824494,0.024074284132416593,0.01078263740147672,4,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,A2_current_champion,0.08593205222585788,0.0052692413337418476,0.0,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_NONE_RMSE,0.11839029841499842,0.023315728591271692,-0.03245824618914052,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_NONE_MAE,0.09256205898820033,0.011176902656868931,-0.0066300067623424,1,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_NONE_HUBER,0.12214115170769632,0.020451708065820636,-0.03620909948183838,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.14437599427995013,0.04751743859665912,-0.05844394205409216,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_GROUP_SQRT_MAE,0.12504384575343735,0.026694157313668896,-0.039111793527579417,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.15338551878032283,0.049803189201934,-0.06745346655446491,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.14105389991017964,0.061952806820130074,-0.05512184768432173,1,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.1564740673183939,0.03485395880494329,-0.07054201509253595,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.14201417413462628,0.047265985599249945,-0.056082121908768344,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H2_E3_RAW_REAL,0.14390763176744317,0.057228342756800214,-0.05797557954158522,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H2_E3_RAW_SHUFFLED,0.14229401628731025,0.0584447401226183,-0.05636196406145233,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H2_E3_COMPACT_REAL,0.14390763176744317,0.057228342756800214,-0.05797557954158522,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H2_E3_COMPACT_SHUFFLED,0.14229401628731025,0.0584447401226183,-0.05636196406145233,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H2_E3_STABLE_REAL,0.14390763176744317,0.057228342756800214,-0.05797557954158522,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H2_E3_STABLE_SHUFFLED,0.14229401628731025,0.0584447401226183,-0.05636196406145233,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H3_A2,0.38100214203556926,0.19090754159188728,-0.29507008980971133,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H3_A2_ELEC,0.17822119863143077,0.023864002697455967,-0.09228914640557287,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H3_A2_LABEL_SHUFFLED,0.451557432442553,0.01891483402998092,-0.36562538021669505,0,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,H3_A2_ELEC_LABEL_SHUFFLED,0.4472429573819313,0.03781928827118452,-0.36131090515607334,0,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,A2_current_champion,0.18227633964594578,0.06884382584537806,0.0,0,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_NONE_RMSE,0.22058394305334844,0.0635336184902934,-0.03830760340740262,1,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_NONE_MAE,0.20534659297767927,0.06999549019558711,-0.023070253331733463,3,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_NONE_HUBER,0.20449380304542228,0.07151356830410154,-0.022217463399476497,3,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_GROUP_SQRT_RMSE,0.2146899887011061,0.0891653448610104,-0.03241364905516026,1,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_GROUP_SQRT_MAE,0.20889640089515776,0.09970845574290152,-0.02662006124921194,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_GROUP_SQRT_HUBER,0.20242293598080666,0.05658611014460365,-0.02014659633486086,3,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_GROUP_EQUAL_RMSE,0.20034550468208515,0.09615721557884854,-0.018069165036139378,3,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_GROUP_EQUAL_MAE,0.19986493281298356,0.06153885064528311,-0.01758859316703772,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H1_CATBOOST_GROUP_EQUAL_HUBER,0.20316683010198539,0.04139394576066248,-0.02089049045603954,1,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H2_E3_RAW_REAL,0.20433779153022077,0.06904595226833414,-0.02206145188427496,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H2_E3_RAW_SHUFFLED,0.20420869722061724,0.07345321592758358,-0.02193235757467142,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H2_E3_COMPACT_REAL,0.2036556689987919,0.0699846088833329,-0.02137932935284608,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H2_E3_COMPACT_SHUFFLED,0.20420869722061724,0.07345321592758358,-0.02193235757467142,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H2_E3_STABLE_REAL,0.2119392551934002,0.060231948640976474,-0.029662915547454406,1,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H2_E3_STABLE_SHUFFLED,0.20490855173486527,0.07200364708152017,-0.02263221208891944,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H3_A2,0.269293047069381,0.12684840121853405,-0.08701670742343512,0,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H3_A2_ELEC,0.20951767538763466,0.04585895678810867,-0.0272413357416888,1,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H3_A2_LABEL_SHUFFLED,0.325537381293156,0.22289757509035232,-0.1432610416472102,2,5
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,H3_A2_ELEC_LABEL_SHUFFLED,0.30253004505066333,0.17043017293754978,-0.12025370540471751,1,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,A2_current_champion,0.10216182255109733,0.01406644818447197,0.0,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_NONE_RMSE,0.19315379510751549,0.04042564249208502,-0.09099197255641808,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_NONE_MAE,0.17949267988582993,0.08314533078961917,-0.07733085733473251,0,5
